b,  time,  L1-dcache-load-misses,  LLC-load-misses
148,  1.706125249,  186743590,  67686763
149,  1.713299496,  190104964,  68314073
150,  1.710792788,  187886710,  68466473
151,  1.712265817,  190964598,  68583014
152,  1.713729247,  189310889,  69468486
153,  1.715252309,  189707077,  69160228
154,  1.716297831,  190119524,  68983036
155,  1.716075950,  190720645,  69330422
156,  1.706088120,  188514330,  68500467
157,  1.714811808,  192325484,  69205937
158,  1.720333299,  191173173,  69281695
159,  1.714839552,  193122633,  69455015
160,  1.696768168,  187847248,  68233663
161,  1.714451574,  192106726,  70341865
162,  1.711481292,  191330639,  70229168
163,  1.716667940,  194265872,  70501342
164,  1.706605941,  191760808,  69747388
165,  1.714079711,  195760480,  70587259
166,  1.713881768,  193487625,  70283052
167,  1.715564077,  197259123,  70583882
168,  1.717784613,  195377987,  71095185
169,  1.716477153,  196590972,  70689530
170,  1.713575736,  195999209,  70502881
171,  1.716006460,  198288103,  70875187
172,  1.708335366,  196304539,  69990802
173,  1.712942616,  199613566,  70894716
174,  1.711855724,  198635164,  71068793
175,  1.713857934,  201283441,  71029126
176,  1.715365748,  199649455,  71592320
177,  1.713089142,  200192116,  71268183
178,  1.713154646,  199742866,  71216066
179,  1.718397470,  201361977,  71342081
180,  1.708295918,  200354234,  70877611
181,  1.702202389,  202618486,  71437573
182,  1.708660365,  201631174,  71251877
183,  1.685789842,  203991785,  71593572
184,  1.703046432,  200906438,  70265079
185,  1.705569518,  204056916,  72037506
186,  1.718455568,  206373683,  72107781
187,  1.713092886,  205578206,  72137886
188,  1.709178199,  203882513,  71431458
189,  1.714982986,  206886949,  72224967
190,  1.711650661,  205433705,  72009035
191,  1.708942213,  208346525,  72362402
192,  1.702023569,  204307813,  70948587
193,  1.709675407,  207850806,  72669409
194,  1.716303921,  211108019,  72589372
195,  1.711767154,  210533004,  72579250
196,  1.707040409,  209220002,  71969253
197,  1.712610061,  213036266,  72617481
198,  1.711318740,  211857659,  72516687
199,  1.710230839,  215741787,  72636295
200,  1.714423021,  214107627,  73235427
201,  1.710887360,  216167349,  72893753
202,  1.710601302,  215932645,  72875938
203,  1.709120430,  219012108,  72847613
204,  1.713617482,  221766469,  72860373
205,  1.713677056,  221886136,  73010000
206,  1.707764299,  220421202,  72769270
207,  1.714875259,  225466536,  73102582
208,  1.704126460,  220440352,  71991974
209,  1.715207631,  225160374,  73710224
210,  1.711370025,  224591209,  73349008
211,  1.715579488,  228480104,  73591177
212,  1.709265599,  226721700,  73010377
213,  1.708292190,  231563901,  73558948
214,  1.708681618,  229117489,  73549614
215,  1.706560610,  235017698,  73656382
216,  1.706982690,  229811165,  72368489
217,  1.709392665,  234229554,  73959940
218,  1.703811683,  233464911,  73578121
219,  1.717166868,  237196611,  73996123
220,  1.708303063,  235401129,  73372510
221,  1.685586467,  240062548,  73946895
222,  1.696628685,  238123657,  73832930
223,  1.681051766,  243227612,  73972770
224,  1.685133072,  237749341,  72515031
225,  1.709295157,  243359674,  73973523
226,  1.717830893,  247985014,  73787629
227,  1.715410074,  248590046,  73873726
228,  1.713599376,  247489694,  73333419
229,  1.720780041,  253771607,  73778997
230,  1.716980100,  251934753,  73661118
231,  1.710218047,  259974812,  73835576
232,  1.711597823,  255392961,  72362715
233,  1.717829528,  261322604,  73351729
234,  1.714723612,  266791392,  73662373
235,  1.719943161,  267354412,  73618854
236,  1.718492921,  271057648,  73147129
237,  1.726727551,  274215184,  73605754
238,  1.721827744,  272332297,  73407786
239,  1.726859331,  280228975,  73374226
240,  1.728068224,  278165659,  73845829
241,  1.725871288,  281877053,  73553594
242,  1.726809424,  283580962,  73271743
243,  1.718703291,  288800625,  73503515
244,  1.724355165,  288608620,  72928525
245,  1.722245268,  294106196,  73183411
246,  1.730400292,  294592104,  73238584
247,  1.734477745,  300326926,  73139925
248,  1.717620508,  297194385,  72084053
249,  1.733525745,  303001012,  73212571
250,  1.730161127,  304494962,  73125057
251,  1.736919755,  308687198,  73150241
252,  1.733174734,  308920912,  72565455
253,  1.735673089,  315172812,  73105800
254,  1.737689153,  315268923,  73021127
255,  1.740182044,  320467052,  72798556
256,  1.720456106,  317121735,  71897042
257,  1.741733921,  325325368,  73172665
258,  1.734794326,  327457706,  72902201
259,  1.746014573,  334306915,  72803049
260,  1.743124669,  336538615,  72387592
261,  1.741459821,  344538091,  72749246
262,  1.749257269,  344332744,  72570578
263,  1.756502442,  352705682,  72459614
264,  1.744535739,  352384498,  71596716
265,  1.758148803,  360320602,  72554487
266,  1.763343942,  364784534,  72398253
267,  1.764402588,  369571868,  72193876
268,  1.748881627,  372182283,  71936241
269,  1.745511765,  379767572,  72211416
270,  1.736016689,  380916419,  72097493
271,  1.770782606,  388938395,  71839631
272,  1.748239589,  389860906,  71236624
273,  1.762677151,  397421141,  72144617
274,  1.758749666,  398985219,  71919303
275,  1.771760173,  405818325,  71782555
276,  1.763981589,  408745388,  71385600
277,  1.777587848,  415820867,  71725995
278,  1.781555532,  415635214,  71599419
279,  1.771329534,  421907282,  71292727
280,  1.771404400,  423755244,  70294009
281,  1.788080442,  430388793,  71214217
282,  1.785584694,  433015557,  71126034
283,  1.790121557,  436397704,  70901112
284,  1.704364771,  439484228,  70236626
285,  1.790785867,  445592839,  70600082
286,  1.794513164,  448003280,  70666643
287,  1.795264325,  451445738,  70404126
288,  1.791841510,  452635006,  69552731
289,  1.795781273,  454790127,  70337176
290,  1.797724803,  455383510,  70361051
291,  1.797040557,  455090651,  70437624
292,  1.795252411,  453679023,  70140090
293,  1.797456243,  455559908,  70199804
294,  1.795330429,  456305355,  70415491
295,  1.800750095,  457726911,  70266200
296,  1.789180591,  453984963,  69769281
297,  1.798754278,  454832138,  70423650
298,  1.797697594,  455790302,  70321676
299,  1.800427595,  456635582,  70347376
300,  1.795948305,  456925159,  70102416
