b,  time,  L1-dcache-load-misses,  LLC-load-misses
207,  1.710607267,  225368557,  73149171
208,  1.699316762,  220340248,  72009899
209,  1.712082891,  225102010,  73738182
210,  1.710515469,  224512410,  73385362
211,  1.711744568,  228391347,  73655184
212,  1.706884015,  226613273,  73041924
213,  1.712280176,  231504181,  73535315
214,  1.711078247,  229053849,  73595283
215,  1.712640282,  234899376,  73729113
216,  1.701464073,  229773896,  72345036
217,  1.713036677,  234163759,  73971550
218,  1.710340417,  233489153,  73604979
219,  1.713835289,  237139672,  74015196
220,  1.707365027,  235303139,  73375400
221,  1.713129771,  240017242,  73941613
222,  1.712864782,  238092617,  73868117
223,  1.713401147,  243207317,  73983900
224,  1.702704730,  237673152,  72501713
225,  1.713705523,  243254062,  74013706
226,  1.718684989,  247973623,  73798611
227,  1.714857850,  248534924,  73873882
228,  1.709608499,  247418059,  73343025
229,  1.715713753,  253682174,  73766135
230,  1.715118129,  251910569,  73677026
231,  1.717219923,  259908540,  73801696
232,  1.706220225,  255377892,  72390470
233,  1.714920979,  261307773,  73358834
234,  1.721877158,  266732711,  73674930
235,  1.720653464,  267306344,  73644659
236,  1.718687644,  270933674,  73157738
237,  1.721037933,  274105156,  73620448
238,  1.721415113,  272302700,  73462139
239,  1.723297152,  280142199,  73400931
240,  1.722890865,  278058824,  73890055
241,  1.725146076,  281784122,  73589709
242,  1.723668979,  283495735,  73298456
243,  1.728340833,  288656654,  73513359
244,  1.722466633,  288484363,  72964850
245,  1.728801244,  294023560,  73206922
246,  1.727898397,  294568585,  73287852
247,  1.729419916,  300122677,  73199721
248,  1.720305925,  297110485,  72115197
249,  1.730347969,  303031148,  73220954
250,  1.729963803,  304409559,  73123807
251,  1.734735203,  308568693,  73178330
252,  1.728501479,  308850424,  72618090
253,  1.734672470,  315057241,  73138237
254,  1.735353472,  315221789,  73034978
255,  1.737639345,  320384115,  72831092
256,  1.728291989,  317065040,  71904610
257,  1.739926441,  325265683,  73201306
258,  1.739468597,  327285657,  72913044
259,  1.743911443,  334149963,  72791502
260,  1.739868537,  336428988,  72393727
261,  1.746975700,  344506067,  72760645
262,  1.744988530,  344279314,  72592926
263,  1.749841207,  352639695,  72426531
264,  1.741267774,  352221930,  71589210
265,  1.752131609,  360268529,  72560088
266,  1.758237069,  364748469,  72408155
267,  1.758143501,  369496513,  72175535
268,  1.754854249,  372145951,  71935964
269,  1.763435189,  379755378,  72200910
270,  1.762099045,  380882261,  72068507
271,  1.766790375,  388817063,  71847837
272,  1.758019900,  389870050,  71221791
273,  1.769300135,  397359019,  72079336
274,  1.770309503,  398967706,  71898444
275,  1.772033911,  405748453,  71759655
276,  1.771718588,  408690330,  71386454
277,  1.778666814,  415759569,  71699595
278,  1.776061329,  415598286,  71559387
279,  1.780793297,  421870326,  71273728
280,  1.773016117,  423698022,  70298883
281,  1.784300233,  430298153,  71191827
282,  1.787697314,  432980499,  71123573
283,  1.786634072,  436334645,  70868024
284,  1.784020128,  439417969,  70220193
285,  1.789325120,  445516851,  70578801
286,  1.790766919,  447913248,  70620587
287,  1.794087068,  451408767,  70365317
288,  1.785228569,  452575846,  69535328
289,  1.794580164,  454751696,  70298138
290,  1.793029976,  455337199,  70300107
291,  1.795594974,  455043849,  70403053
292,  1.791449412,  453629467,  70110322
293,  1.794963117,  455540998,  70159945
294,  1.796032852,  456263387,  70391440
295,  1.795738424,  457652162,  70231538
296,  1.787393526,  453925559,  69750368
297,  1.797111852,  454786511,  70398326
298,  1.795465051,  455754358,  70282321
299,  1.795622537,  456548559,  70291187
300,  1.792080027,  456903132,  70072000
