b,  time,  L1-dcache-load-misses,  LLC-load-misses
80,  1.691163096,  185431635,  61903975
81,  1.693975631,  184640258,  61388028
82,  1.685065543,  183130738,  60896169
83,  1.699034446,  185368402,  61343623
84,  1.674136031,  181358023,  59761254
85,  1.701958046,  186582707,  61357868
86,  1.688703726,  182697009,  61076078
87,  1.705582139,  187019551,  61328643
88,  1.704258041,  185318566,  64043525
89,  1.707419567,  184775487,  63459682
90,  1.698830731,  183297450,  63029466
91,  1.712511693,  185450477,  63510068
92,  1.690947159,  181700487,  62093358
93,  1.714389781,  186538335,  63698623
94,  1.703734171,  182915137,  63219354
95,  1.719550205,  186958387,  63815356
96,  1.715240679,  185035779,  65022657
97,  1.719427302,  184407684,  64560716
98,  1.709417127,  183172268,  64090677
99,  1.721423940,  185101273,  64493399
100,  1.701459693,  181982224,  63209966
101,  1.718722851,  186193603,  64333510
102,  1.719438085,  183073465,  65138972
103,  1.719224413,  186467777,  64202332
104,  1.719235656,  185288290,  66252495
105,  1.720803630,  184392722,  65722628
106,  1.713511109,  183408718,  65283772
107,  1.722431574,  184935529,  65613356
108,  1.703870375,  182087888,  64328156
109,  1.716965196,  185958458,  65256170
110,  1.712127817,  183073802,  65246786
111,  1.717709867,  186355757,  65168969
112,  1.695445357,  180322360,  64817985
113,  1.723853424,  185513857,  67904951
114,  1.715464238,  184252104,  67238726
115,  1.721189866,  186058062,  67706166
116,  1.707753711,  183040489,  66563014
117,  1.719891678,  187047451,  67512607
118,  1.715138526,  184136958,  67425437
119,  1.721594325,  187661418,  67622663
120,  1.721641881,  185595732,  68867168
121,  1.721080807,  185615687,  68566572
122,  1.714973061,  184391105,  68201013
123,  1.722951185,  186256750,  68657286
124,  1.707654415,  183328543,  67634643
125,  1.720233883,  187173601,  68407369
126,  1.714584235,  184410847,  68114198
127,  1.721528174,  187705179,  68179917
128,  1.694192890,  180555537,  65624940
129,  1.717283274,  185131641,  67825945
130,  1.711176265,  184112599,  67431223
131,  1.716448384,  185926176,  67275061
132,  1.705994760,  183358265,  66831084
133,  1.716103184,  187069940,  67293961
134,  1.711892138,  184511017,  67502910
135,  1.715577126,  187757680,  67208066
136,  1.697690190,  182416368,  66328767
137,  1.716386254,  186591730,  68337186
138,  1.711436737,  185724639,  67979259
139,  1.718198810,  187479289,  68088124
140,  1.706332994,  185079818,  67320563
141,  1.717529921,  188732143,  67788406
142,  1.712152806,  186356884,  67830936
143,  1.717218454,  189775395,  67870582
144,  1.716698734,  187863631,  68776722
145,  1.714942418,  187966741,  68573925
146,  1.714016379,  187154514,  68400684
147,  1.717948603,  189249687,  68474843
148,  1.706258295,  186757823,  67743163
149,  1.716164193,  190417557,  68486075
150,  1.711492429,  187862316,  68466625
151,  1.716320570,  190979335,  68617813
152,  1.717380371,  189334609,  69462841
153,  1.717387779,  189698306,  69199564
154,  1.720692663,  190162001,  68995674
155,  1.717897347,  190714872,  69370501
156,  1.707950947,  188515795,  68538747
157,  1.716439839,  192315916,  69237067
158,  1.719202818,  191179946,  69298412
159,  1.716790858,  193161840,  69520750
160,  1.700025144,  187831248,  68254752
161,  1.716687602,  192102325,  70355499
162,  1.714440631,  191337230,  70231613
163,  1.718142889,  194238900,  70487387
164,  1.709874058,  191754773,  69730022
165,  1.716824724,  195757027,  70586498
166,  1.713260815,  193494017,  70299913
167,  1.717256273,  197258396,  70567861
168,  1.717923585,  196162188,  71231200
169,  1.716874942,  196571204,  70668600
170,  1.714716272,  195976858,  70503132
171,  1.714936899,  197972573,  70728978
172,  1.709607425,  196310889,  70023422
173,  1.715080686,  199608044,  70891986
174,  1.715844774,  198648038,  71112760
175,  1.717718984,  201286418,  71038714
176,  1.717648727,  199608736,  71601825
177,  1.715937641,  200189131,  71234584
178,  1.715437415,  199737285,  71247767
179,  1.715094612,  201344180,  71323511
180,  1.709770158,  200383939,  70892376
181,  1.713528461,  202606322,  71443527
182,  1.711697326,  201652194,  71270712
183,  1.714846033,  204003556,  71598005
184,  1.704073080,  200946981,  70249274
185,  1.715272267,  204062609,  72024333
186,  1.720761939,  206363918,  72094505
187,  1.715356418,  205562212,  72146419
188,  1.710277058,  203846109,  71442691
189,  1.714106492,  206895331,  72221093
190,  1.713388773,  205455306,  72016724
191,  1.713025241,  208362983,  72377340
192,  1.703884258,  204322055,  70977647
193,  1.714550554,  207869044,  72592384
194,  1.720619599,  211079183,  72648047
195,  1.714856004,  210479948,  72596395
196,  1.709607634,  209185696,  71982750
197,  1.714421840,  213044579,  72621864
198,  1.711978418,  211848977,  72545216
199,  1.714894286,  215731264,  72625313
200,  1.714377115,  214081338,  73239259
201,  1.714818245,  216153266,  72875654
202,  1.714007110,  215903021,  72901126
203,  1.714508726,  218972693,  72851040
204,  1.717452957,  221729418,  72877762
205,  1.715421686,  221883797,  73034187
206,  1.712870642,  220405893,  72760104
207,  1.716723783,  225358088,  73150636
208,  1.703081456,  220381236,  72009733
209,  1.717301968,  225134786,  73707514
210,  1.715139810,  224620156,  73367881
211,  1.716444884,  228454558,  73619674
212,  1.711913707,  226705894,  73040357
213,  1.717198185,  231582055,  73558612
214,  1.715130431,  229095269,  73568114
215,  1.718405754,  234992647,  73723837
216,  1.706780672,  229730021,  72370623
217,  1.717274577,  234154618,  73988638
218,  1.716074925,  233443234,  73582756
219,  1.717025650,  237139875,  73992922
220,  1.713878405,  235332682,  73384077
221,  1.718298473,  240109755,  73952828
222,  1.716098549,  238088140,  73857223
223,  1.720250035,  243188523,  73985860
224,  1.706885357,  237652086,  72482814
225,  1.717568449,  243294715,  73983772
226,  1.725552829,  248013070,  73814274
227,  1.719615932,  248544027,  73865722
228,  1.714761726,  247417226,  73357847
229,  1.715287903,  253594972,  73821546
230,  1.717904430,  251849976,  73678437
231,  1.723809681,  259905676,  73854300
232,  1.710837873,  255318883,  72391343
233,  1.720254162,  261294342,  73369310
234,  1.726713674,  266684450,  73657185
235,  1.724698639,  267329603,  73624204
236,  1.726675712,  271057215,  73150052
237,  1.726064660,  274182752,  73619989
238,  1.724731997,  272365632,  73438721
239,  1.728530216,  280197127,  73410428
240,  1.728643952,  278129198,  73891261
241,  1.730701156,  281793539,  73578570
242,  1.728430296,  283590053,  73291635
243,  1.731435688,  288704949,  73520840
244,  1.728733214,  288568832,  72931654
245,  1.732523374,  294083391,  73198221
246,  1.732996586,  294544964,  73276044
247,  1.735129088,  300279400,  73152162
248,  1.726289102,  297182874,  72117986
249,  1.736154529,  303038186,  73211029
250,  1.734019711,  304415121,  73136489
251,  1.738280495,  308637060,  73193553
252,  1.733004531,  308971051,  72580998
253,  1.739585738,  315102073,  73132739
254,  1.740263224,  315180756,  73060335
255,  1.744128464,  320437904,  72816492
256,  1.730799602,  317081920,  71902841
257,  1.744043412,  325291783,  73199151
258,  1.744674858,  327448519,  72886895
259,  1.748613350,  334240614,  72790754
260,  1.745086665,  336470649,  72412066
261,  1.752992898,  344537472,  72760791
262,  1.751962874,  344306936,  72587872
263,  1.756814995,  352688629,  72459259
264,  1.746845411,  352360344,  71600588
265,  1.759777600,  360164622,  72615315
266,  1.765195649,  364819939,  72429040
267,  1.764811571,  369552557,  72204783
268,  1.762651437,  372199767,  71939397
269,  1.769066548,  379779578,  72243219
270,  1.768694316,  380890981,  72119577
271,  1.772253338,  388903432,  71869345
272,  1.763116474,  389879368,  71242858
273,  1.775373632,  397404787,  72133161
274,  1.774969688,  399062261,  71926121
275,  1.778082027,  405817863,  71802875
276,  1.775509877,  408759018,  71405810
277,  1.783539770,  415821791,  71736044
278,  1.782954813,  415688731,  71608873
279,  1.785680993,  421906621,  71294703
280,  1.775965979,  423771451,  70323799
281,  1.790257023,  430372268,  71232804
282,  1.789936387,  433009440,  71158758
283,  1.793057621,  436392656,  70926456
284,  1.788033382,  439475952,  70290437
285,  1.797063617,  445621155,  70604026
286,  1.795896331,  447992365,  70640505
287,  1.800255547,  451451568,  70385916
288,  1.793670447,  452664867,  69574106
289,  1.802489955,  454828630,  70354993
290,  1.800156703,  455420319,  70359379
291,  1.800117895,  455101015,  70444516
292,  1.797489624,  453687113,  70119575
293,  1.801435798,  455585549,  70209060
294,  1.802637429,  456323990,  70425139
295,  1.801135468,  457710472,  70275842
296,  1.791680718,  453993510,  69790788
297,  1.801581632,  454852499,  70439626
298,  1.801323258,  455813445,  70301540
299,  1.813686749,  456599795,  70211134
300,  1.797165945,  456934328,  70105331
