b,  time,  L1-dcache-load-misses,  LLC-load-misses
233,  1.715487267,  261187807,  73284305
234,  1.724611921,  266602505,  73606656
235,  1.720155254,  267237094,  73562078
236,  1.721179782,  270862115,  73133632
237,  1.721709191,  274009873,  73612659
238,  1.719123941,  272228258,  73387005
239,  1.723708008,  280116527,  73343167
240,  1.723108948,  278039402,  73831430
241,  1.726043363,  281740468,  73523431
242,  1.724531921,  283430569,  73250493
243,  1.727835548,  288586315,  73459432
244,  1.723454320,  288477803,  72876429
245,  1.730761112,  293998347,  73155161
246,  1.726771334,  294462235,  73210729
247,  1.731250401,  300454538,  73115494
248,  1.719554224,  297030978,  72075856
249,  1.729999258,  302960962,  73166998
250,  1.729636077,  304341163,  73053855
251,  1.732203535,  308504750,  73152774
252,  1.728626776,  308843483,  72542848
253,  1.735601274,  315024776,  73096452
254,  1.735269737,  315164835,  72991633
255,  1.738512318,  320347253,  72756353
256,  1.728339810,  317013802,  71844945
257,  1.741175901,  325210766,  73155719
258,  1.741729974,  327345215,  72862076
259,  1.743445139,  334097842,  72756530
260,  1.739629053,  336450103,  72350833
261,  1.748691121,  344474184,  72702127
262,  1.746439191,  344205192,  72528936
263,  1.751887902,  352578084,  72395510
264,  1.741832674,  352235808,  71545601
265,  1.754347448,  360261440,  72544399
266,  1.761150393,  364781008,  72366738
267,  1.759381502,  369451733,  72140849
268,  1.757323532,  372105074,  71887122
269,  1.764452479,  379701515,  72191282
270,  1.765131579,  380850579,  72053486
271,  1.769459207,  388856494,  71838092
272,  1.759882240,  389803322,  71217798
273,  1.772177758,  397338591,  72088619
274,  1.772395961,  398976262,  71889109
275,  1.772855429,  405715976,  71761500
276,  1.771834191,  408703920,  71362638
277,  1.778980106,  415740038,  71685868
278,  1.776731349,  415596100,  71576044
279,  1.782846201,  421821088,  71284422
280,  1.773580999,  423676285,  70269093
281,  1.786241886,  430313507,  71212217
282,  1.787328584,  432963680,  71118497
283,  1.788774200,  436321755,  70885419
284,  1.784377288,  439409661,  70250276
285,  1.794428979,  445453625,  70556024
286,  1.792942171,  447914031,  70600905
287,  1.794059550,  451390463,  70381050
288,  1.784925446,  452589950,  69552241
289,  1.796733916,  454760106,  70312261
290,  1.797485098,  455321678,  70349214
291,  1.797957443,  455042439,  70418631
292,  1.793185117,  453623987,  70103199
293,  1.796972456,  455507989,  70170055
294,  1.800151312,  456261856,  70418064
295,  1.797836591,  457624035,  70247759
296,  1.788822910,  453928233,  69753146
297,  1.797308051,  454788306,  70427320
298,  1.797452549,  455741879,  70308606
299,  1.797068332,  456558756,  70306301
300,  1.793780493,  456865052,  70079334
