b,  time,  L1-dcache-load-misses,  LLC-load-misses
137,  1.709185883,  186502972,  68180526
138,  1.704788788,  185624663,  67866372
139,  1.710848245,  187414815,  67929093
140,  1.697828390,  184993452,  67190905
141,  1.708973432,  188650455,  67645408
142,  1.701953109,  186257848,  67713566
143,  1.709142756,  189699621,  67685404
144,  1.703897945,  187781983,  68657219
145,  1.708678756,  187892919,  68412334
146,  1.704491612,  187071253,  68257998
147,  1.710168102,  188893566,  68313956
148,  1.699644250,  186656125,  67574796
149,  1.704790190,  190026966,  68198112
150,  1.704695574,  187784043,  68303486
151,  1.707507929,  190914066,  68476270
152,  1.707906274,  189245634,  69356453
153,  1.702340297,  189635144,  69072164
154,  1.710659742,  190030861,  68861342
155,  1.708936577,  190588598,  69176772
156,  1.697587589,  188423088,  68392739
157,  1.707688188,  192223748,  69079443
158,  1.706554305,  191079672,  69146216
159,  1.682322656,  193050274,  69329151
160,  1.670988692,  187759622,  68127008
161,  1.682465406,  191995753,  70243629
162,  1.694615450,  191233422,  70118484
163,  1.695925581,  194150410,  70390567
164,  1.695899107,  191643098,  69609364
165,  1.703242054,  195658864,  70486835
166,  1.696165953,  193643301,  70896733
167,  1.701736631,  197159382,  70473145
168,  1.708400971,  195290405,  70993759
169,  1.697611356,  196463383,  70583256
170,  1.688391877,  195852685,  70412666
171,  1.710312247,  197889613,  70695026
172,  1.701968998,  196214049,  69896169
173,  1.703193145,  199529287,  70838266
174,  1.707464637,  198091451,  70520737
175,  1.704667491,  201167651,  70953473
176,  1.709108229,  199547330,  71488545
177,  1.697479714,  200129823,  71174861
178,  1.701429244,  199624544,  71114736
179,  1.706488081,  201256353,  71236381
180,  1.697167667,  200247558,  70790704
181,  1.706379079,  202517699,  71364771
182,  1.705950742,  201541133,  71161115
183,  1.706993593,  203885823,  71537065
184,  1.692685209,  200790962,  70173651
185,  1.706842970,  203923393,  71965236
186,  1.707260751,  206214719,  72035123
187,  1.707178989,  205441587,  72101927
188,  1.697801798,  203749343,  71389409
189,  1.706679246,  206805211,  72159991
190,  1.706014269,  205343384,  71960908
191,  1.703849068,  208218851,  72326544
192,  1.697024853,  204202926,  70891074
193,  1.705373472,  207798465,  72546723
194,  1.712275269,  210947627,  72555816
195,  1.705336686,  210392894,  72538399
196,  1.692189008,  209064467,  71937905
197,  1.706363686,  212939452,  72570053
198,  1.698619181,  211766704,  72477115
199,  1.707826195,  215637545,  72600552
200,  1.709047219,  213999775,  73200853
201,  1.708949749,  216134423,  72862484
202,  1.707468875,  215810586,  72821634
203,  1.707675416,  218887279,  72808143
204,  1.709586279,  221573727,  72821536
205,  1.707709414,  221755376,  72985283
206,  1.704597639,  220307809,  72733445
207,  1.702245528,  225343005,  73089533
208,  1.691985085,  220282638,  71952510
209,  1.711350779,  225018036,  73692196
210,  1.707902892,  224454579,  73327283
211,  1.709315555,  228321077,  73594352
212,  1.696171332,  226617690,  72998471
213,  1.710657590,  231467978,  73539200
214,  1.698248717,  229026654,  73530724
215,  1.708035916,  234853794,  73681232
216,  1.688821167,  229651202,  72337089
217,  1.710142548,  234115997,  73943804
218,  1.709778970,  233369352,  73562196
219,  1.710879393,  237062671,  73958278
220,  1.705907545,  235235013,  73354018
221,  1.711979395,  239949415,  73930339
222,  1.709073333,  237974874,  73810502
223,  1.711702649,  243127504,  73952085
224,  1.699012651,  237608186,  72457105
225,  1.710161802,  243252856,  73944519
226,  1.717993329,  247923846,  73766780
227,  1.711561816,  248467980,  73873180
228,  1.708261771,  247305662,  73293307
229,  1.715508724,  253630590,  73714119
230,  1.713170834,  251851198,  73613774
231,  1.717919876,  259878280,  73803109
232,  1.706010736,  255294549,  72356768
233,  1.712829897,  261237442,  73326613
234,  1.722085873,  266667210,  73643639
235,  1.716836422,  267281508,  73602746
236,  1.716430546,  270898005,  73154021
237,  1.720533427,  274058957,  73615367
238,  1.718094265,  272206918,  73402882
239,  1.723472305,  280164618,  73376459
240,  1.721521870,  278061072,  73833841
241,  1.724392597,  281750483,  73539537
242,  1.721504070,  283486714,  73248630
243,  1.723138846,  288611204,  73504775
244,  1.719513640,  288483482,  72915281
245,  1.726926644,  294030437,  73179715
246,  1.726576360,  294519133,  73240682
247,  1.728389296,  300633285,  73160793
248,  1.718123628,  297095940,  72074425
249,  1.729716529,  302986395,  73186141
250,  1.729243530,  304390323,  73100546
251,  1.733692821,  308556915,  73165397
252,  1.727906596,  308855982,  72537657
253,  1.734501863,  315041431,  73097809
254,  1.734041802,  315189788,  73017687
255,  1.736702347,  320369415,  72787346
256,  1.724593314,  317018787,  71845228
257,  1.737838388,  325204481,  73174961
258,  1.737591889,  327356742,  72863972
259,  1.740518131,  334148242,  72781224
260,  1.739247512,  336423716,  72360433
261,  1.745499994,  344478360,  72743570
262,  1.744082158,  344247736,  72547244
263,  1.751424409,  352632234,  72428336
264,  1.740672493,  352253703,  71557820
265,  1.753620478,  359893843,  72523733
266,  1.759894516,  364753809,  72391112
267,  1.758535206,  369498444,  72175965
268,  1.756313587,  372122439,  71916540
269,  1.763978924,  379729194,  72199162
270,  1.761916815,  380865952,  72055481
271,  1.765003736,  388844503,  71829107
272,  1.756531934,  389809487,  71221040
273,  1.769285533,  397358210,  72090524
274,  1.768063616,  398971639,  71872204
275,  1.770854157,  405788009,  71757804
276,  1.769383855,  408676026,  71339240
277,  1.776957677,  415787245,  71690495
278,  1.776702310,  415611190,  71567579
279,  1.779703325,  421862397,  71276298
280,  1.771762239,  423695417,  70267026
281,  1.783079616,  430345794,  71183711
282,  1.785867396,  432956462,  71109478
283,  1.787755892,  436360477,  70878947
284,  1.782968723,  439426813,  70206829
285,  1.789287959,  445548317,  70563269
286,  1.791055414,  447936849,  70602361
287,  1.794647441,  451405713,  70385401
288,  1.786169146,  452616614,  69519696
289,  1.794740149,  454774133,  70285420
290,  1.794331153,  455341574,  70300260
291,  1.794493340,  455068228,  70396606
292,  1.791567232,  453652995,  70077028
293,  1.796028023,  455547729,  70168085
294,  1.796869283,  456262568,  70366174
295,  1.796183452,  457675824,  70227742
296,  1.789397349,  453967187,  69728091
297,  1.794551347,  454796579,  70397823
298,  1.795203657,  455765010,  70260989
299,  1.795026738,  456565901,  70285187
300,  1.791409955,  456882942,  70034733
