b,  time,  L1-dcache-load-misses,  LLC-load-misses
91,  1.710077538,  185413889,  63512678
92,  1.688570840,  181663780,  62040273
93,  1.711253717,  186492585,  63679812
94,  1.699300884,  182861574,  63207702
95,  1.716374625,  186916497,  63839762
96,  1.713071499,  185006846,  65002233
97,  1.716596683,  184375083,  64517466
98,  1.708527283,  183132761,  64112315
99,  1.715933397,  185046927,  64483087
100,  1.699182578,  181907100,  63184437
101,  1.716557735,  186149584,  64347924
102,  1.706178925,  183031808,  65103070
103,  1.720664402,  186408391,  64184179
104,  1.717077614,  185253120,  66206625
105,  1.716773809,  184320213,  65663468
106,  1.707538308,  183354955,  65246756
107,  1.720317173,  184881664,  65570235
108,  1.698186290,  182040665,  64298581
109,  1.714304372,  185910866,  65203833
110,  1.706441178,  183012700,  65230442
111,  1.703711296,  186289956,  65141309
112,  1.690069998,  180258001,  64768634
113,  1.715259594,  185479563,  67855725
114,  1.714892628,  184162615,  67226593
115,  1.717436361,  186037940,  67656914
116,  1.706562771,  183000173,  66512328
117,  1.713278821,  187002244,  67418248
118,  1.713830818,  184106923,  67353425
119,  1.690920905,  187594295,  67620119
120,  1.719084664,  185535437,  68809088
121,  1.717620386,  185544668,  68487024
122,  1.712266810,  184352320,  68156911
123,  1.721822523,  186206578,  68650303
124,  1.707427158,  183266529,  67561479
125,  1.720571314,  187133067,  68343551
126,  1.713241561,  184367315,  68037636
127,  1.713918302,  187686847,  68130343
128,  1.690464461,  180537396,  65559414
129,  1.713195248,  185066157,  67754811
130,  1.710295082,  184040773,  67389495
131,  1.712251218,  185869987,  67192166
132,  1.702887308,  183341631,  66768337
133,  1.714039847,  187023771,  67228935
134,  1.710008483,  184466344,  67464447
135,  1.715050993,  187732947,  67186304
136,  1.694145768,  182430202,  66305660
137,  1.714068092,  186568407,  68288535
138,  1.710527628,  185643399,  67890814
139,  1.718160406,  187457714,  68040919
140,  1.703901405,  185041154,  67265428
141,  1.715932270,  188676285,  67725511
142,  1.708759711,  186295705,  67765385
143,  1.715543658,  189743577,  67763412
144,  1.715080613,  187821362,  68726802
145,  1.714017658,  187937621,  68523995
146,  1.710884884,  187102629,  68381823
147,  1.713842827,  188931920,  68443424
148,  1.703856047,  186712780,  67668923
149,  1.712327047,  190068710,  68308688
150,  1.710922609,  187837787,  68421234
151,  1.713858522,  190958336,  68580802
152,  1.714495249,  189317857,  69414181
153,  1.715892619,  189673849,  69165116
154,  1.715669468,  190110523,  68938924
155,  1.715341939,  190687919,  69349620
156,  1.705141204,  188490867,  68498926
157,  1.714745874,  192571267,  69361248
158,  1.715230388,  191162790,  69220276
159,  1.712056927,  193105032,  69436101
160,  1.698043433,  187839731,  68203943
161,  1.715662006,  192093278,  70296129
162,  1.713959263,  191299506,  70207358
163,  1.716561092,  194238207,  70437372
164,  1.706719995,  191742967,  69681647
165,  1.713541278,  195759473,  70543274
166,  1.712742987,  193494229,  70284509
167,  1.719930878,  197234251,  70516607
168,  1.713942350,  195386913,  71059158
169,  1.713864421,  196536783,  70618164
170,  1.711936573,  195961910,  70458012
171,  1.716898954,  198011120,  70716317
172,  1.708113882,  196266186,  69954869
173,  1.714586360,  199599851,  70846243
174,  1.710000425,  198603164,  71005751
175,  1.712455538,  201253443,  70960204
176,  1.713338990,  199645001,  71561150
177,  1.713837793,  200229419,  71206485
178,  1.709625404,  199732228,  71151024
179,  1.713407739,  201336344,  71274438
180,  1.707332238,  200327741,  70809777
181,  1.713005524,  202610504,  71398665
182,  1.711137827,  201616788,  71199035
183,  1.704976876,  203984447,  71556816
184,  1.695319873,  200943784,  70216975
185,  1.703050453,  204044168,  71982670
186,  1.716514737,  206344315,  72049349
187,  1.709188183,  205579366,  72096329
188,  1.702893176,  203851786,  71408644
189,  1.713122721,  206860481,  72159766
190,  1.711812608,  205478294,  71983348
191,  1.710663862,  208343687,  72343734
192,  1.701256001,  204295911,  70905287
193,  1.702309463,  207910100,  72573339
194,  1.717188383,  211127533,  72553947
195,  1.701595600,  210525968,  72549762
196,  1.699950619,  209218255,  71952574
197,  1.711505893,  213063140,  72596462
198,  1.706452227,  211877751,  72500098
199,  1.712183438,  215743789,  72597510
200,  1.708783486,  214104740,  73191832
201,  1.707773981,  216235998,  72844392
202,  1.709245377,  215944181,  72849269
203,  1.708509465,  218997579,  72813181
204,  1.707115882,  221751332,  72834224
205,  1.711858445,  221884586,  73007081
206,  1.704333406,  220437875,  72745623
207,  1.714424552,  225456350,  73094786
208,  1.703686063,  220455019,  71970972
209,  1.716172622,  225108565,  73716161
210,  1.709248988,  224679368,  73339113
211,  1.714401706,  228519011,  73594315
212,  1.705080053,  226737007,  73003884
213,  1.716734990,  231585836,  73516484
214,  1.711978315,  229156222,  73555816
215,  1.711888945,  235034494,  73656750
216,  1.701545999,  229809650,  72343200
217,  1.712856421,  234263766,  73924364
218,  1.714255724,  233557208,  73567222
219,  1.715929352,  237229847,  73981982
220,  1.710394759,  235372424,  73332192
221,  1.689736640,  240090480,  73916877
222,  1.697988852,  238182118,  73809600
223,  1.702115236,  243249008,  73960859
224,  1.704157933,  237736767,  72479907
225,  1.707921536,  243297987,  73979397
226,  1.714845795,  248066337,  73778710
227,  1.718627290,  248649994,  73859953
228,  1.714226041,  247487447,  73319431
229,  1.716453247,  253795384,  73750966
230,  1.712459588,  252013262,  73648526
231,  1.719799566,  259994928,  73786484
232,  1.703427286,  255375316,  72371085
233,  1.717977578,  261384709,  73346183
234,  1.725342409,  266849006,  73642223
235,  1.721995573,  267349229,  73613326
236,  1.724518348,  271037854,  73148290
237,  1.726535389,  274251521,  73614294
238,  1.722929260,  272438795,  73397983
239,  1.727397365,  280277289,  73364466
240,  1.723989798,  278223334,  73857867
241,  1.728214065,  281781766,  73583668
242,  1.725297737,  283661101,  73277615
243,  1.730294656,  288777892,  73500082
244,  1.724374135,  288557211,  72939265
245,  1.731931520,  294122363,  73197207
246,  1.730390848,  294576653,  73259619
247,  1.733493050,  300756404,  73126027
248,  1.723445351,  297226179,  72099782
249,  1.733218719,  303130554,  73203393
250,  1.732712629,  304518824,  73118920
251,  1.734976629,  308695309,  73166092
252,  1.730615411,  308952711,  72570600
253,  1.738040646,  315228569,  73117778
254,  1.735672171,  315337642,  73004048
255,  1.739809871,  320510797,  72786384
256,  1.729078031,  317205331,  71868850
257,  1.741830518,  325364425,  73197654
258,  1.743205269,  327490420,  72891440
259,  1.747595097,  334266116,  72783762
260,  1.744420506,  336584276,  72383273
261,  1.751611040,  344565786,  72739721
262,  1.748496008,  344328808,  72563281
263,  1.755033120,  352696509,  72414041
264,  1.744602162,  352371853,  71573312
265,  1.757619713,  360382098,  72554772
266,  1.762685231,  364845799,  72408414
267,  1.760199616,  369577116,  72171647
268,  1.756918305,  372196201,  71929339
269,  1.766210532,  379776375,  72199568
270,  1.765376307,  380916278,  72074901
271,  1.758359374,  388903937,  71857461
272,  1.750824688,  389837019,  71241046
273,  1.766922641,  397418008,  72108715
274,  1.758227142,  399030670,  71899855
275,  1.775556899,  405819627,  71759424
276,  1.774358684,  408743061,  71384320
277,  1.776091367,  415778316,  71706444
278,  1.779682245,  415634587,  71590408
279,  1.785670868,  421890458,  71281723
280,  1.775759091,  423714925,  70296453
281,  1.791370823,  430339774,  71230924
282,  1.790075758,  432978014,  71122627
283,  1.791599680,  436327950,  70904206
284,  1.787725317,  439435417,  70235793
285,  1.795141138,  445543401,  70581015
286,  1.795840399,  447953641,  70638281
287,  1.799114647,  451360194,  70414547
288,  1.788985584,  452612760,  69550159
289,  1.799697985,  454759438,  70315313
290,  1.798350182,  455348118,  70330928
291,  1.799881548,  455043330,  70422437
292,  1.792953483,  453563210,  70124477
293,  1.792005524,  455534860,  70164889
294,  1.798948190,  456266925,  70400793
295,  1.809617986,  457629278,  70211133
296,  1.784193101,  453941099,  69768172
297,  1.798576039,  454765923,  70428765
298,  1.798104221,  455758796,  70295845
299,  1.791431963,  456564820,  70324992
300,  1.793829432,  456890363,  70077042
