b,  time,  L1-dcache-load-misses,  LLC-load-misses
68,  1.659013633,  183101224,  59082676
69,  1.684818864,  189386719,  60891996
70,  1.669008228,  184749807,  60135714
71,  1.691325380,  190049391,  60991354
72,  1.674705527,  186243890,  60637150
73,  1.677820684,  185365880,  60168679
74,  1.666334810,  183632222,  59525886
75,  1.681720046,  186060397,  60122988
76,  1.654560163,  181624155,  58358992
77,  1.684770225,  187272255,  60157603
78,  1.668914588,  183089135,  59727764
79,  1.691768055,  187862285,  60292983
80,  1.685336206,  185412320,  61726346
81,  1.688320825,  184638476,  61259366
82,  1.679446385,  183149504,  60702568
83,  1.693919545,  185374146,  61185315
84,  1.670184055,  181350410,  59577210
85,  1.695303299,  186585686,  61226687
86,  1.681134851,  182686848,  60919448
87,  1.699405331,  187027157,  61139174
88,  1.697189148,  185298255,  63775895
89,  1.700548016,  184793422,  63267809
90,  1.692902230,  183312972,  62797770
91,  1.704687292,  185435510,  63276295
92,  1.683245147,  181706753,  61805968
93,  1.708628481,  186535935,  63448142
94,  1.694946645,  182897066,  62903995
95,  1.712960923,  186985736,  63551753
96,  1.707042962,  185033572,  64679584
97,  1.709511205,  184400341,  64180239
98,  1.703623367,  183160544,  63806526
99,  1.712853569,  185092898,  64164151
100,  1.693950398,  181956155,  62931411
101,  1.711522165,  186191936,  64050089
102,  1.709610719,  183073653,  64792016
103,  1.713263990,  186461630,  63904251
104,  1.711613489,  185270891,  65861483
105,  1.713090012,  184345264,  65389250
106,  1.706609917,  183379293,  64947780
107,  1.714097512,  184899119,  65270155
108,  1.696913317,  182081727,  63985406
109,  1.710446380,  185927945,  64891827
110,  1.704906311,  183053487,  64952785
111,  1.710645174,  186354269,  64900120
112,  1.685925077,  180245912,  64429347
113,  1.714260010,  185456073,  67569194
114,  1.705458346,  184190361,  66865932
115,  1.715182783,  186011092,  67361704
116,  1.702595631,  182999483,  66208230
117,  1.713925678,  186983305,  67164279
118,  1.708573149,  184078375,  67127485
119,  1.716139772,  187623339,  67335742
120,  1.714018538,  185513009,  68548875
121,  1.714587441,  185538468,  68232283
122,  1.709059069,  184338652,  67913037
123,  1.715927747,  186152796,  68327153
124,  1.703255728,  183277532,  67338294
125,  1.713631837,  187110763,  68017544
126,  1.709050523,  184362442,  67807029
127,  1.716431706,  187642658,  67905643
128,  1.687279161,  180487603,  65315226
129,  1.710087225,  185068308,  67538360
130,  1.704781762,  184049717,  67141016
131,  1.708935518,  185835927,  66969661
132,  1.700882412,  183331008,  66548017
133,  1.710165075,  187008442,  67041442
134,  1.704817817,  184465799,  67236988
135,  1.713927247,  187896900,  67120188
136,  1.690343384,  182369211,  66050793
137,  1.712613483,  186549337,  68067337
138,  1.707203868,  185652005,  67690597
139,  1.712320044,  187430314,  67802160
140,  1.700029120,  185023849,  67033889
141,  1.710400486,  188669302,  67533684
142,  1.705861877,  186295322,  67574271
143,  1.712436626,  189730534,  67571642
144,  1.710424894,  187801757,  68560710
145,  1.711291102,  187896456,  68296532
146,  1.707302828,  187077381,  68143520
147,  1.711948406,  188912380,  68201714
148,  1.701046585,  186667927,  67416483
149,  1.709921394,  190322982,  68206089
150,  1.705994821,  187815796,  68183492
151,  1.710335665,  190944120,  68390537
152,  1.709862079,  189263016,  69187928
153,  1.710994291,  189632629,  68962867
154,  1.712899183,  190067015,  68714643
155,  1.710844179,  190630585,  69102294
156,  1.703993006,  188445002,  68297260
157,  1.710275482,  192361147,  68990792
158,  1.714107267,  191111245,  69018394
159,  1.710468287,  193056474,  69251666
160,  1.694673985,  187747077,  67973573
161,  1.713242474,  192040156,  70135644
162,  1.708411513,  191243016,  70007413
163,  1.709398714,  194167019,  70278315
164,  1.704854315,  191658013,  69527523
165,  1.710458677,  195699204,  70380098
166,  1.707170530,  193419321,  70128093
167,  1.711229723,  197119583,  70420691
168,  1.712080050,  195305259,  70874039
169,  1.713066862,  196476750,  70477072
170,  1.709490771,  195908200,  70313210
171,  1.711733201,  197935649,  70593522
172,  1.705183751,  196233499,  69818686
173,  1.711057169,  199562044,  70737751
174,  1.709232698,  198555523,  70873337
175,  1.712508387,  201190829,  70858214
176,  1.710925851,  199584024,  71417081
177,  1.711209021,  200124193,  71097249
178,  1.709748257,  199623390,  71036489
179,  1.711403634,  201291674,  71174187
180,  1.704426507,  200283279,  70688250
181,  1.710277956,  202547699,  71312451
182,  1.707834702,  201561727,  71099656
183,  1.709649247,  203896806,  71476744
184,  1.699002538,  200839252,  70102449
185,  1.710698127,  203962856,  71899293
186,  1.702386258,  206264093,  71968566
187,  1.709945278,  205455865,  72006027
188,  1.706722700,  203779825,  71302617
189,  1.709594280,  206813042,  72074095
190,  1.709547327,  205363651,  71914840
191,  1.708766794,  208243943,  72256261
192,  1.698782949,  204226505,  70851097
193,  1.710474685,  207798271,  72487774
194,  1.715708957,  210971037,  72531630
195,  1.706920739,  210412004,  72479710
196,  1.704776369,  209091906,  71865831
197,  1.708859282,  212948238,  72491277
198,  1.708181124,  211786395,  72412366
199,  1.709828658,  215700772,  72555549
200,  1.671835520,  213952620,  73196778
201,  1.710586187,  216109174,  72785127
202,  1.709577747,  215823250,  72786381
203,  1.710434483,  218887514,  72770823
204,  1.712582380,  221623876,  72765620
205,  1.710989614,  221830338,  72932890
206,  1.708446338,  220330775,  72670840
207,  1.712604714,  225404516,  73055756
208,  1.698650716,  220323824,  71908005
209,  1.713273680,  225066081,  73666287
210,  1.712351865,  224516143,  73269982
211,  1.712289777,  228382072,  73547653
212,  1.707764229,  226655869,  72945236
213,  1.712825543,  231482881,  73458427
214,  1.712120887,  229044898,  73518048
215,  1.714413658,  234926293,  73645074
216,  1.701984026,  229652633,  72296348
217,  1.714153545,  234136139,  73907090
218,  1.711957091,  233445264,  73496414
219,  1.719468887,  237114463,  73972274
220,  1.709348285,  235293595,  73307893
221,  1.714910330,  240061634,  73897556
222,  1.711978896,  238025095,  73782386
223,  1.715073955,  243171605,  73908452
224,  1.702841167,  237662383,  72419848
225,  1.714985975,  243271273,  73943686
226,  1.719675860,  247979169,  73713629
227,  1.715721421,  248492502,  73839070
228,  1.711796839,  247415575,  73264839
229,  1.716363005,  253700655,  73694463
230,  1.715941102,  251881868,  73617028
231,  1.719719525,  259902339,  73768334
232,  1.708410052,  255289795,  72346355
233,  1.716200029,  261261889,  73315001
234,  1.723900775,  266742941,  73602192
235,  1.721383159,  267292402,  73595642
236,  1.722184122,  270973091,  73102720
237,  1.722234160,  274128256,  73550256
238,  1.721739796,  272268482,  73378678
239,  1.725207955,  280143388,  73346617
240,  1.723051307,  278108487,  73813694
241,  1.727072130,  281776348,  73532692
242,  1.724467588,  283495717,  73261016
243,  1.728301604,  288670474,  73484956
244,  1.725267433,  288493157,  72909677
245,  1.729781290,  294032122,  73159900
246,  1.729762659,  294536562,  73228504
247,  1.732986192,  300639913,  73115454
248,  1.722380612,  297099280,  72069494
249,  1.732729037,  303026188,  73187717
250,  1.728913244,  304397040,  73088320
251,  1.735091963,  308587554,  73139669
252,  1.731189547,  308891010,  72541603
253,  1.735389892,  315045347,  73096224
254,  1.736519947,  315196848,  72996315
255,  1.740418444,  320379167,  72784810
256,  1.728835939,  317071828,  71841954
257,  1.742234276,  325290090,  73159501
258,  1.742596927,  327403525,  72856154
259,  1.745827322,  334264827,  72774510
260,  1.742682696,  336528179,  72378322
261,  1.749649578,  344544987,  72735527
262,  1.749145517,  344345776,  72536878
263,  1.752233368,  352663857,  72405374
264,  1.743012085,  352314670,  71571849
265,  1.757789112,  360362535,  72546109
266,  1.761208632,  364776489,  72387537
267,  1.761922207,  369497486,  72167521
268,  1.757847882,  372197364,  71910804
269,  1.765466649,  379767959,  72198696
270,  1.765770780,  380929660,  72064826
271,  1.767779804,  388863094,  71850872
272,  1.759638134,  389878558,  71214313
273,  1.773136241,  397413324,  72099897
274,  1.772585626,  399011928,  71900416
275,  1.775196697,  405822103,  71757926
276,  1.773392924,  408751885,  71363867
277,  1.780723246,  415811436,  71703176
278,  1.779847594,  415666528,  71581339
279,  1.785292566,  421929268,  71311151
280,  1.775233186,  423770170,  70308563
281,  1.786883037,  430381994,  71225222
282,  1.790698333,  433059244,  71116342
283,  1.790080279,  436397325,  70883053
284,  1.786660297,  439491101,  70252999
285,  1.792771318,  445587538,  70583750
286,  1.792587344,  447996824,  70635827
287,  1.798795877,  451465175,  70405093
288,  1.788662970,  452663928,  69538778
289,  1.798387802,  454835973,  70315452
290,  1.796696093,  455416383,  70339961
291,  1.797453762,  455109059,  70419708
292,  1.795196704,  453716903,  70107693
293,  1.797970524,  455608782,  70185101
294,  1.799058850,  456349208,  70406747
295,  1.798643508,  457735831,  70272045
296,  1.788963956,  454014679,  69756931
297,  1.799318271,  454878915,  70420379
298,  1.798442156,  455842959,  70285008
299,  1.798434028,  456631036,  70315922
300,  1.794368921,  456958551,  70095692
