b,  time,  L1-dcache-load-misses,  LLC-load-misses
243,  1.727010684,  288694677,  73489917
244,  1.721416772,  288498861,  72927856
245,  1.728973687,  294023919,  73176359
246,  1.724274808,  294547524,  73233195
247,  1.727741121,  300264468,  73143612
248,  1.718448188,  297122604,  72106122
249,  1.730236944,  303015319,  73186758
250,  1.728376565,  304482800,  73095785
251,  1.730148491,  308672608,  73145565
252,  1.728348383,  308934678,  72551972
253,  1.733871641,  315061455,  73115920
254,  1.732143846,  315166017,  73024266
255,  1.736713341,  320429474,  72794224
256,  1.724647957,  317068008,  71854522
257,  1.738498569,  325238590,  73169424
258,  1.737284907,  327447001,  72881296
259,  1.741348997,  334193026,  72782938
260,  1.737488880,  336486712,  72389266
261,  1.746932410,  344525740,  72729699
262,  1.743664731,  344233209,  72566257
263,  1.748444042,  352664928,  72397669
264,  1.739435120,  352334167,  71586683
265,  1.752468895,  360293365,  72553662
266,  1.759295108,  364789428,  72400033
267,  1.755525239,  369517359,  72164509
268,  1.752283991,  372144128,  71905863
269,  1.762102361,  379727381,  72197098
270,  1.763113361,  380880655,  72070207
271,  1.767453053,  388888031,  71827412
272,  1.756961747,  389865091,  71196808
273,  1.770099911,  397380674,  72083567
274,  1.769735664,  398972518,  71888880
275,  1.770681966,  405777341,  71745552
276,  1.770164836,  408718180,  71373425
277,  1.771877138,  415775608,  71687087
278,  1.774699287,  415609195,  71567720
279,  1.780994936,  421830783,  71273379
280,  1.771157126,  423701396,  70293769
281,  1.783785644,  430327188,  71183579
282,  1.784643264,  432971373,  71103625
283,  1.785304576,  436342819,  70866872
284,  1.783410763,  439429730,  70230296
285,  1.789170376,  445534366,  70576434
286,  1.789441901,  447918425,  70620780
287,  1.792295138,  451396164,  70341677
288,  1.785981288,  452592600,  69533389
289,  1.795523284,  454761348,  70291199
290,  1.790944751,  455347664,  70323463
291,  1.794697486,  455054921,  70387348
292,  1.788992223,  453634929,  70077755
293,  1.793981554,  455531056,  70168171
294,  1.793977034,  456265862,  70379379
295,  1.793519469,  457654541,  70232493
296,  1.784992585,  453950113,  69751366
297,  1.794683459,  454789489,  70392387
298,  1.793854469,  455757682,  70275443
299,  1.796800153,  456587242,  70302874
300,  1.788453267,  456889758,  70078023
