b,  time,  L1-dcache-load-misses,  LLC-load-misses
213,  1.710411768,  231568306,  73458221
214,  1.710417086,  229132060,  73481277
215,  1.711474416,  234955418,  73630222
216,  1.701142763,  229750447,  72282160
217,  1.714218796,  234227698,  73888334
218,  1.711318566,  233493249,  73512735
219,  1.715481166,  237204017,  73938097
220,  1.709284403,  235397156,  73282529
221,  1.714483364,  240110624,  73873882
222,  1.713580721,  238143321,  73759857
223,  1.712394233,  243216689,  73903476
224,  1.701205408,  237703558,  72411154
225,  1.712000950,  243334612,  73896095
226,  1.719472606,  248042039,  73694697
227,  1.715841517,  248624131,  73804511
228,  1.710552258,  247484526,  73245601
229,  1.716404782,  253705903,  73690599
230,  1.716861452,  251951947,  73572809
231,  1.718769878,  259969065,  73755124
232,  1.707267339,  255370409,  72312979
233,  1.715064590,  261327559,  73262305
234,  1.720961379,  266786316,  73563176
235,  1.720854713,  267375171,  73588814
236,  1.717398563,  271001844,  73096434
237,  1.721078131,  274214332,  73589623
238,  1.720297423,  272312821,  73370672
239,  1.722339376,  280209514,  73318153
240,  1.723983846,  278171141,  73814717
241,  1.726506660,  281844831,  73537151
242,  1.724700130,  283590160,  73219061
243,  1.727839146,  288724600,  73441480
244,  1.723774674,  288566683,  72873931
245,  1.729824039,  294071749,  73123762
246,  1.724676567,  294624292,  73190204
247,  1.729080467,  300360013,  73086450
248,  1.720497833,  297225398,  72059156
249,  1.730699758,  303058319,  73149185
250,  1.729667840,  304493895,  73073556
251,  1.733485937,  308630344,  73108561
252,  1.728903285,  308964507,  72524011
253,  1.732837545,  315176231,  73076878
254,  1.735386313,  315278178,  72965546
255,  1.735337581,  320499282,  72767393
256,  1.729716640,  317173588,  71843289
257,  1.737282218,  325353308,  73141092
258,  1.743268734,  327444065,  72879467
259,  1.740374551,  334252082,  72751710
260,  1.740976803,  336543153,  72361480
261,  1.745412356,  344558469,  72732781
262,  1.745041394,  344313508,  72538754
263,  1.741492900,  352708107,  72389016
264,  1.737962350,  352395891,  71554228
265,  1.755422385,  360373833,  72531252
266,  1.754151259,  364848948,  72364612
267,  1.755763681,  369582461,  72156145
268,  1.756629038,  372218698,  71899034
269,  1.761248336,  379804977,  72188857
270,  1.763227862,  380965226,  72043298
271,  1.763616724,  388976198,  71822169
272,  1.758847621,  389910262,  71177544
273,  1.768853287,  397451129,  72064124
274,  1.772489328,  399082763,  71885248
275,  1.770027459,  405868962,  71733124
276,  1.775421069,  408783798,  71365945
277,  1.775405788,  415874178,  71693871
278,  1.777925587,  415699023,  71551126
279,  1.783205874,  421967302,  71258899
280,  1.775164516,  423786131,  70289332
281,  1.788060696,  430439491,  71214693
282,  1.789766204,  433096727,  71105706
283,  1.788897650,  436413080,  70862067
284,  1.787107042,  439556886,  70238045
285,  1.793564359,  445648510,  70568205
286,  1.793727548,  448057376,  70625793
287,  1.789778953,  451522714,  70421005
288,  1.777992435,  452711113,  69507838
289,  1.780360629,  454884215,  70309473
290,  1.775760639,  455452846,  70314459
291,  1.798610296,  455161729,  70403170
292,  1.764266534,  453734757,  70101602
293,  1.771355292,  455662944,  70175918
294,  1.775074378,  456393482,  70416527
295,  1.788763444,  457772405,  70243644
296,  1.772591293,  454047512,  69747123
297,  1.776582547,  454903019,  70406958
298,  1.796119121,  455880663,  70281717
299,  1.796976641,  456692486,  70297131
300,  1.789751715,  457013609,  70069795
