b,  time,  L1-dcache-load-misses,  LLC-load-misses
168,  1.713489605,  196186443,  71236315
169,  1.713074544,  196620639,  70684254
170,  1.709093764,  196028258,  70520065
171,  1.712983804,  198333040,  70890372
172,  1.703576335,  196366659,  70023381
173,  1.710659974,  199640401,  70920695
174,  1.707787995,  198258044,  70624597
175,  1.712287952,  201317519,  71048261
176,  1.713133012,  199679044,  71608891
177,  1.712675240,  200264635,  71308729
178,  1.709440207,  199762646,  71238845
179,  1.711554400,  201411908,  71364341
180,  1.704727812,  200422106,  70907206
181,  1.708036720,  202665988,  71470501
182,  1.708425913,  201709056,  71301133
183,  1.709052918,  204031127,  71633868
184,  1.699308989,  200971390,  70286268
185,  1.711666345,  204101066,  72055476
186,  1.714429942,  206399359,  72129144
187,  1.711472662,  205646170,  72159165
188,  1.704369315,  203868964,  71462476
189,  1.709498460,  206900602,  72246957
190,  1.708630879,  205523762,  72052151
191,  1.707744977,  208399301,  72370827
192,  1.698074010,  204325341,  71004237
193,  1.711287485,  207950765,  72616224
194,  1.715366904,  211109787,  72625262
195,  1.711053451,  210514324,  72596470
196,  1.704131632,  209233603,  72006738
197,  1.708927460,  213043949,  72626797
198,  1.707570135,  211933370,  72561547
199,  1.709847352,  215783894,  72670371
200,  1.709615701,  214135398,  73223811
201,  1.709052598,  216288352,  72890885
202,  1.707754173,  215965036,  72879141
203,  1.709126035,  219002642,  72839213
204,  1.712368504,  221812782,  72885485
205,  1.710433148,  221942215,  73039643
206,  1.708036552,  220479631,  72789260
207,  1.709566581,  225480279,  73160301
208,  1.700262150,  220456414,  72021210
209,  1.711623898,  225219488,  73733194
210,  1.711008745,  224647898,  73380873
211,  1.711492484,  228483933,  73651081
212,  1.706388208,  226719282,  73027612
213,  1.711594259,  231616549,  73519019
214,  1.710198641,  229153681,  73578348
215,  1.713126766,  235054836,  73698075
216,  1.700826059,  229823951,  72387110
217,  1.712838507,  234237649,  73980775
218,  1.709829060,  233576989,  73602256
219,  1.712997668,  237227833,  73995900
220,  1.708773202,  235392793,  73358842
221,  1.713463543,  240166117,  73976186
222,  1.711367573,  238191202,  73878460
223,  1.713698660,  243274904,  73959321
224,  1.701765436,  237756911,  72502657
225,  1.712839444,  243331053,  74010916
226,  1.719310341,  248112074,  73803441
227,  1.714915809,  248599510,  73864505
228,  1.709300550,  247497668,  73328471
229,  1.715971925,  253764524,  73788582
230,  1.714663686,  252016587,  73651413
231,  1.718830112,  260075113,  73806763
232,  1.707340828,  255453573,  72369104
233,  1.715400512,  261361780,  73382574
234,  1.722657921,  266832098,  73668493
235,  1.719544750,  267386446,  73626773
236,  1.719848899,  271020251,  73156932
237,  1.721266976,  274190642,  73635651
238,  1.720410106,  272351583,  73432675
239,  1.724844690,  280144181,  73385980
240,  1.723260459,  278213392,  73875571
241,  1.726165507,  281848230,  73584952
242,  1.725413147,  283657669,  73327503
243,  1.727894690,  288730546,  73512151
244,  1.718054378,  288629590,  72942741
245,  1.728594248,  294159151,  73210537
246,  1.728115763,  294635382,  73250001
247,  1.731831984,  300373861,  73176215
248,  1.720572081,  297259121,  72112940
249,  1.730734881,  303131510,  73231065
250,  1.729329986,  304491955,  73154657
251,  1.733201958,  308679485,  73166699
252,  1.730634772,  308983557,  72563632
253,  1.734112387,  315165714,  73129711
254,  1.732856179,  315295367,  73031731
255,  1.739096566,  320495296,  72800530
256,  1.727928772,  317132837,  71889918
257,  1.740729929,  325341580,  73215017
258,  1.740866207,  327512054,  72907808
259,  1.743178828,  334292844,  72795107
260,  1.741617711,  336533097,  72411371
261,  1.747620567,  344566809,  72757204
262,  1.747092300,  344322707,  72583058
263,  1.751030179,  352699935,  72434951
264,  1.742459860,  352438483,  71586504
265,  1.755768226,  360350456,  72579328
266,  1.759461970,  364846110,  72433352
267,  1.759650496,  369585007,  72205554
268,  1.756719477,  372207739,  71926445
269,  1.764170264,  379802377,  72228628
270,  1.765805854,  380940508,  72127937
271,  1.768015906,  388963962,  71860443
272,  1.758977911,  389935529,  71222638
273,  1.771439500,  397456126,  72132151
274,  1.769681668,  399053865,  71905178
275,  1.774346443,  405856651,  71774539
276,  1.772363984,  408771960,  71392961
277,  1.780033704,  415855381,  71720044
278,  1.779197546,  415692393,  71602446
279,  1.781474911,  421945376,  71300143
280,  1.774009497,  423799706,  70304556
281,  1.785221271,  430378957,  71205317
282,  1.788257086,  433077555,  71119569
283,  1.789189118,  436429403,  70892330
284,  1.784822416,  439504391,  70249953
285,  1.793930551,  445610092,  70622267
286,  1.791664173,  447998171,  70623948
287,  1.795127998,  451480517,  70389526
288,  1.787546148,  452694445,  69559096
289,  1.795991923,  454843277,  70307851
290,  1.794887811,  455425007,  70339804
291,  1.796880798,  455126648,  70411480
292,  1.792673628,  453712383,  70106767
293,  1.797475258,  455611996,  70183238
294,  1.797008437,  456337263,  70403119
295,  1.798641391,  457743663,  70254581
296,  1.787812703,  454005215,  69748326
297,  1.796178769,  454862799,  70411432
298,  1.797159949,  455850571,  70303333
299,  1.797969787,  456646995,  70310257
300,  1.792350995,  456960830,  70083399
