b,  time,  L1-dcache-load-misses,  LLC-load-misses
223,  1.718327631,  243318050,  73958956
224,  1.704903184,  237913282,  72515097
225,  1.716537498,  243438624,  74007894
226,  1.681711865,  248136441,  73809601
227,  1.716830978,  248665739,  73882331
228,  1.713205878,  247562187,  73348592
229,  1.719110672,  253834440,  73777346
230,  1.719645322,  252024924,  73677258
231,  1.721302268,  260074265,  73816233
232,  1.709497225,  255452157,  72366353
233,  1.719131837,  261380442,  73347809
234,  1.726939830,  266741524,  73748771
235,  1.726224339,  267453701,  73642601
236,  1.725168123,  271114021,  73164426
237,  1.726763782,  274277656,  73643741
238,  1.723577725,  272453044,  73448497
239,  1.725373190,  280342296,  73367461
240,  1.724530054,  278300153,  73864512
241,  1.727428975,  281991697,  73580844
242,  1.727403953,  283658971,  73307371
243,  1.728685083,  288877883,  73515118
244,  1.727869058,  288654546,  72961010
245,  1.731476575,  294216931,  73212077
246,  1.733679516,  294689001,  73266482
247,  1.736139608,  300784780,  73163760
248,  1.724865839,  297295940,  72111921
249,  1.735876672,  303152254,  73183119
250,  1.735024411,  304621999,  73122996
251,  1.740054987,  308774785,  73175885
252,  1.734391738,  309093927,  72584446
253,  1.738264919,  315280822,  73131636
254,  1.738000731,  315406575,  73018914
255,  1.740313145,  320626548,  72797879
256,  1.731367976,  317204399,  71889377
257,  1.743022748,  325463102,  73205776
258,  1.744653175,  327591252,  72901799
259,  1.747342732,  334364606,  72804458
260,  1.739741512,  336642804,  72385807
261,  1.751276414,  344631365,  72754353
262,  1.750066596,  344406514,  72557989
263,  1.746280891,  352824800,  72449406
264,  1.744887454,  352514849,  71587290
265,  1.755840924,  360436946,  72569346
266,  1.763721187,  364948579,  72411646
267,  1.761568631,  369674339,  72177876
268,  1.759585279,  372297405,  71952467
269,  1.765175051,  379929838,  72222730
270,  1.765821506,  381052886,  72103645
271,  1.773196808,  389002915,  71869969
272,  1.762446206,  389995766,  71231871
273,  1.775830452,  397536143,  72122459
274,  1.776916773,  399120306,  71927044
275,  1.778643032,  405933440,  71765792
276,  1.778051798,  408847698,  71392843
277,  1.779990909,  415917206,  71722866
278,  1.782357884,  415752705,  71574533
279,  1.788991913,  422032652,  71309630
280,  1.778918895,  423835531,  70320805
281,  1.790924854,  430466576,  71221969
282,  1.792683611,  433120900,  71149998
283,  1.793689057,  436508313,  70915877
284,  1.790245791,  439581316,  70284235
285,  1.795390275,  445687521,  70594659
286,  1.795071701,  448064352,  70635519
287,  1.799962353,  451543286,  70391905
288,  1.789715276,  452755838,  69569564
289,  1.802310331,  454906498,  70329589
290,  1.800420289,  455498028,  70351725
291,  1.801626417,  455166016,  70415193
292,  1.798961648,  453787281,  70112241
293,  1.800825941,  455655847,  70179975
294,  1.802199469,  456401949,  70433444
295,  1.798540186,  457770060,  70282787
296,  1.791962453,  454083599,  69762702
297,  1.800885429,  454936414,  70424122
298,  1.801007665,  455880511,  70354250
299,  1.800380323,  456711151,  70336867
300,  1.796844151,  457008947,  70097349
