b,  time,  L1-dcache-load-misses,  LLC-load-misses
102,  1.713824667,  182973937,  65077723
103,  1.714830269,  186326606,  64171176
104,  1.713383421,  185155741,  66156729
105,  1.714254656,  184257331,  65653275
106,  1.707565729,  183288726,  65189433
107,  1.716270886,  184803385,  65543272
108,  1.698939411,  181964556,  64253158
109,  1.711404341,  185829635,  65187100
110,  1.707209026,  182956570,  65198907
111,  1.711188938,  186226034,  65148677
112,  1.689053816,  180204377,  64756091
113,  1.718970423,  185395226,  67822653
114,  1.710059885,  184121864,  67169621
115,  1.717147107,  185936514,  67654741
116,  1.701293747,  182901271,  66434183
117,  1.714398694,  186904021,  67413356
118,  1.710182963,  184032420,  67374878
119,  1.717822477,  187521718,  67574088
120,  1.716726527,  185455165,  68862360
121,  1.716099620,  185490561,  68507997
122,  1.710834315,  184282123,  68220931
123,  1.719429598,  186115113,  68623562
124,  2.034227046,  179373026,  65477200
125,  1.733146994,  187012946,  68367007
126,  1.711097878,  184315883,  68071594
127,  1.716378513,  187569209,  68138990
128,  1.688501409,  180440275,  65585177
129,  1.713066272,  185017463,  67777584
130,  1.705131922,  184001455,  67408878
131,  1.711400259,  185794227,  67210198
132,  1.700672546,  183248049,  66792820
133,  1.712295596,  187217579,  67316579
134,  1.708711977,  184409658,  67502364
135,  1.713329682,  187806612,  67350654
136,  1.692123508,  182314635,  66307801
137,  1.713318466,  186484910,  68310212
138,  1.708191662,  185607003,  67933171
139,  1.714980639,  187355847,  68049343
140,  1.702815341,  184965536,  67286887
141,  1.712585098,  188596264,  67732257
142,  1.707697456,  186213664,  67802528
143,  1.711993666,  189642332,  67778081
144,  1.711279550,  187726675,  68743021
145,  1.713157937,  187888550,  68557170
146,  1.707258459,  187031266,  68385237
147,  1.714059260,  189143337,  68395638
148,  1.702234634,  186611617,  67664654
149,  1.711477640,  190274596,  68422984
150,  1.709051703,  187768593,  68430072
151,  1.710815805,  190866854,  68592062
152,  1.709446137,  189186947,  69454399
153,  1.712769562,  189612794,  69166155
154,  1.713345399,  190000829,  68916669
155,  1.713231255,  190586094,  69317403
156,  1.703267433,  188384397,  68462253
157,  1.712217820,  192177712,  69198116
158,  1.716674456,  191058812,  69272371
159,  1.710454558,  193011072,  69402200
160,  1.695584016,  187721223,  68201607
161,  1.714957445,  191999235,  70347669
162,  1.709150266,  191203869,  70197024
163,  1.713976506,  193857764,  70431488
164,  1.705300844,  191629499,  69711772
165,  1.711478214,  195618082,  70568321
166,  1.711128057,  193363108,  70274185
167,  1.711664989,  197125637,  70562276
168,  1.712347603,  195277153,  71071738
169,  1.713264452,  196471959,  70643600
170,  1.709356044,  195868272,  70477380
171,  1.713221028,  198102359,  70835848
172,  1.706465090,  196189360,  69987510
173,  1.711077514,  199506785,  70862074
174,  1.712503690,  198538680,  71076552
175,  1.712079239,  201164820,  71005391
176,  1.713751558,  199562695,  71533118
177,  1.713390535,  200106597,  71247469
178,  1.709067885,  199563195,  71175522
179,  1.711739918,  201241447,  71306925
180,  1.704881780,  200224243,  70833028
181,  1.709673685,  202473446,  71446255
182,  1.709380978,  201545196,  71240350
183,  1.709346179,  203864962,  71569468
184,  1.699337163,  200795400,  70233624
185,  1.711179894,  203938813,  71994291
186,  1.714758835,  206236142,  72045859
187,  1.711981544,  205436246,  72154562
188,  1.705380001,  203755539,  71413575
189,  1.708746838,  206732447,  72195743
190,  1.709118772,  205341089,  72000559
191,  1.708582123,  208215030,  72365598
192,  1.699184286,  204178544,  70940690
193,  1.711522505,  207774597,  72599553
194,  1.713277819,  210875362,  72665195
195,  1.709920132,  210363798,  72581236
196,  1.704681124,  209071627,  71968867
197,  1.709502588,  212915506,  72621572
198,  1.710734366,  211707418,  72508387
199,  1.709264062,  215599496,  72657978
200,  1.710348195,  213958848,  73200026
201,  1.711374359,  216121908,  72890531
202,  1.708356491,  215790317,  72853663
203,  1.710222003,  218823234,  72824313
204,  1.713189051,  221612850,  72843732
205,  1.709030040,  221710898,  72987086
206,  1.710424056,  220312957,  72761916
207,  1.710454878,  225298104,  73122625
208,  1.700032077,  220266487,  71971937
209,  1.712344381,  224979940,  73708353
210,  1.710670662,  224479548,  73338595
211,  1.711844643,  228343038,  73616648
212,  1.706624938,  226604557,  72975801
213,  1.712430819,  231393582,  73536751
214,  1.712172116,  229022776,  73560621
215,  1.712967941,  234839947,  73689329
216,  1.702053766,  229751701,  72343630
217,  1.712896147,  234095930,  73941361
218,  1.710253181,  233404340,  73582646
219,  1.714282848,  237078825,  73990300
220,  1.707932878,  235248510,  73340464
221,  1.713772655,  239940826,  73928909
222,  1.712458823,  238010214,  73838348
223,  1.713817444,  243110989,  73923803
224,  1.703119081,  237574328,  72465282
225,  1.715012472,  243230818,  73986350
226,  1.720507148,  247789905,  73788683
227,  1.715894566,  248482478,  73849433
228,  1.710046974,  247390100,  73304720
229,  1.716347818,  253596469,  73730225
230,  1.716244560,  251825598,  73647441
231,  1.718242010,  259870687,  73796551
232,  1.707897131,  255289318,  72381301
233,  1.715478177,  261186893,  73321190
234,  1.723235659,  266651112,  73639356
235,  1.721991211,  267215090,  73638694
236,  1.720167603,  270803053,  73190975
237,  1.721853664,  274034329,  73588938
238,  1.721112139,  272275602,  73432114
239,  1.723265206,  280042221,  73375571
240,  1.725415489,  277999191,  73865336
241,  1.726483044,  281704774,  73563097
242,  1.725334735,  283336733,  73332065
243,  1.728720046,  288645574,  73483595
244,  1.721954386,  288398642,  72916371
245,  1.729071530,  293887282,  73192609
246,  1.729654773,  294500236,  73252257
247,  1.730145237,  300166214,  73110160
248,  1.722239103,  297049884,  72083542
249,  1.730603279,  302919542,  73190652
250,  1.729718287,  304373853,  73122252
251,  1.735922608,  308519610,  73166581
252,  1.729563736,  308782431,  72541977
253,  1.735975575,  315007224,  73110313
254,  1.736403662,  315180149,  73002176
255,  1.738883154,  320339179,  72775442
256,  1.727827849,  317005395,  71861208
257,  1.739875214,  325215178,  73170283
258,  1.741479518,  327203204,  72893485
259,  1.744975184,  334062013,  72771247
260,  1.740094537,  336379122,  72377587
261,  1.749291553,  344445237,  72740720
262,  1.748665754,  344141039,  72541769
263,  1.751662498,  352510630,  72414748
264,  1.744552250,  352257296,  71591831
265,  1.755675184,  360207287,  72553559
266,  1.761175081,  364706943,  72381857
267,  1.719351439,  369424687,  72156051
268,  1.756336868,  371828628,  71896615
269,  1.763863571,  379659738,  72197873
270,  1.764211726,  380794530,  72074616
271,  1.768366984,  388772913,  71825329
272,  1.761503311,  389766211,  71234044
273,  1.771495149,  397287495,  72115260
274,  1.771970377,  398888226,  71907187
275,  1.773196775,  405694302,  71730885
276,  1.772284168,  408612832,  71364388
277,  1.780867710,  415703228,  71720383
278,  1.779445727,  415553663,  71585574
279,  1.783029089,  421777494,  71274899
280,  1.775016271,  423623280,  70299583
281,  1.784670247,  430223420,  71191155
282,  1.790373424,  432897389,  71128386
283,  1.789753980,  436253651,  70875418
284,  1.785303880,  439364162,  70211369
285,  1.792126871,  445474257,  70559828
286,  1.792199328,  447849191,  70618348
287,  1.797021693,  451300880,  70384280
288,  1.787118472,  452513630,  69532440
289,  1.797957173,  454673545,  70303644
290,  1.795586910,  455272547,  70308317
291,  1.797264490,  454972199,  70394003
292,  1.793910486,  453575616,  70067753
293,  1.797381818,  455457545,  70172785
294,  1.797303566,  456193480,  70397421
295,  1.796566252,  457599437,  70253795
296,  1.787924580,  453878193,  69732578
297,  1.797136090,  454725398,  70364123
298,  1.797715328,  455686536,  70278589
299,  1.796906771,  456475058,  70305305
300,  1.792977648,  456833153,  70058841
