b,  time,  L1-dcache-load-misses,  LLC-load-misses
175,  1.711489210,  201321527,  70961404
176,  1.710495962,  199718901,  71546167
177,  1.713069516,  200285914,  71223829
178,  1.708337162,  199783813,  71185959
179,  1.712922837,  201433116,  71303228
180,  1.704315622,  200408962,  70807695
181,  1.709402646,  202699955,  71413956
182,  1.709086949,  201703981,  71220929
183,  1.709787492,  204033880,  71568936
184,  1.699513715,  200984794,  70208588
185,  1.711546759,  204120409,  71973735
186,  1.714546282,  206391379,  72057920
187,  1.711829399,  205585572,  72073567
188,  1.705905135,  203911808,  71398045
189,  1.708802586,  206940459,  72160265
190,  1.710097927,  205518983,  71990246
191,  1.708398144,  208379938,  72327756
192,  1.698196993,  204353471,  70909100
193,  1.710622113,  207928411,  72574238
194,  1.714148638,  211109555,  72578661
195,  1.710372963,  210539246,  72557836
196,  1.704857055,  209212553,  71935766
197,  1.707763572,  213081896,  72592303
198,  1.708385081,  211900107,  72495414
199,  1.707628815,  215766461,  72617195
200,  1.710480123,  214152339,  73195729
201,  1.710020515,  216256248,  72855022
202,  1.706767913,  215972197,  72802779
203,  1.671911897,  219069243,  72801312
204,  1.710885478,  221730241,  72836022
205,  1.708708890,  221940031,  72953899
206,  1.709009036,  220468287,  72752842
207,  1.709755425,  225457563,  73063843
208,  1.701615189,  220421311,  72006685
209,  1.711488778,  225182037,  73680374
210,  1.709200454,  224596611,  73296921
211,  1.712488827,  228489753,  73591659
212,  1.706356528,  226733400,  72969577
213,  1.714227649,  231545156,  73580303
214,  1.710469770,  229174011,  73527072
215,  1.712008089,  235008425,  73646191
216,  1.702247419,  229843241,  72332486
217,  1.712237340,  234283627,  73954501
218,  1.710401887,  233531560,  73557603
219,  1.714259341,  237242133,  73995288
220,  1.707432716,  235435460,  73323674
221,  1.712984574,  240101985,  73929984
222,  1.711127891,  238135780,  73796785
223,  1.713310595,  243260768,  73908545
224,  1.704238701,  237760815,  72489643
225,  1.713027845,  243380272,  73958056
226,  1.718235814,  248060152,  73735173
227,  1.716642015,  248631037,  73869360
228,  1.710274681,  247527886,  73292930
229,  1.716901108,  253754909,  73758340
230,  1.714403821,  251948408,  73616865
231,  1.717098993,  259981032,  73794816
232,  1.707217249,  255459785,  72355158
233,  1.714907170,  261361309,  73342258
234,  1.721770746,  266785855,  73643687
235,  1.719841711,  267384880,  73610598
236,  1.718862695,  270985573,  73119706
237,  1.720330239,  274186344,  73594463
238,  1.719695587,  272351476,  73427527
239,  1.722824169,  280232191,  73341536
240,  1.724060067,  278136104,  73835635
241,  1.725441840,  281863223,  73541376
242,  1.724007383,  283642820,  73266198
243,  1.726013104,  288758251,  73466855
244,  1.723218744,  288587383,  72933281
245,  1.730051724,  294106453,  73170993
246,  1.727113614,  294624280,  73226999
247,  1.730141128,  300330907,  73126312
248,  1.721347765,  297185588,  72097849
249,  1.730075409,  303060878,  73175249
250,  1.730910023,  304520552,  73092779
251,  1.732520011,  308647112,  73142723
252,  1.728814177,  308948724,  72552151
253,  1.735540923,  315138049,  73097879
254,  1.732802758,  315281440,  72994911
255,  1.736159752,  320479156,  72789716
256,  1.727380940,  317152839,  71858421
257,  1.739460124,  325375159,  73145676
258,  1.741863611,  327458024,  72881489
259,  1.743833519,  334228252,  72757727
260,  1.740362502,  336536590,  72365595
261,  1.748710096,  344593924,  72714355
262,  1.745703966,  344302891,  72529499
263,  1.751138324,  352687239,  72406239
264,  1.742270430,  352381575,  71588934
265,  1.755104356,  360347114,  72524867
266,  1.760179564,  364856792,  72376462
267,  1.759230019,  369610766,  72171409
268,  1.755103062,  372079784,  71882125
269,  1.763540134,  379797657,  72178685
270,  1.763303337,  380981919,  72075795
271,  1.769271872,  388938115,  71828131
272,  1.758443657,  389944668,  71212618
273,  1.771410075,  397499520,  72060858
274,  1.770535408,  399085314,  71884095
275,  1.772911267,  405854395,  71755474
276,  1.771504374,  408793178,  71352124
277,  1.779921795,  415844827,  71727656
278,  1.777705842,  415684002,  71579490
279,  1.782725366,  421960844,  71258794
280,  1.773513438,  423813010,  70270866
281,  1.786719055,  430444033,  71163256
282,  1.786819471,  433076825,  71097703
283,  1.787745103,  436445225,  70861408
284,  1.785441824,  439542687,  70225827
285,  1.790688257,  445627036,  70558373
286,  1.793225429,  448038102,  70628534
287,  1.795345398,  451502007,  70367098
288,  1.787177800,  452688737,  69539807
289,  1.797123009,  454867717,  70293999
290,  1.794416243,  455458719,  70290291
291,  1.797334160,  455152306,  70405308
292,  1.791873165,  453725825,  70086444
293,  1.796674138,  455631307,  70145406
294,  1.797758354,  456378502,  70387289
295,  1.796118777,  457751190,  70238268
296,  1.789194596,  454048272,  69756368
297,  1.796554879,  454910607,  70382700
298,  1.795861118,  455863061,  70269368
299,  1.797458389,  456679101,  70307589
300,  1.791413955,  456999473,  70083185
