b,  time,  L1-dcache-load-misses,  LLC-load-misses
80,  1.683703889,  185457453,  61886913
81,  1.681490560,  184686810,  61411908
82,  1.680838836,  183185722,  60855453
83,  1.689619937,  185381823,  61345426
84,  1.669997387,  181379761,  59763432
85,  1.694939937,  186617855,  61364971
86,  1.672003246,  182726460,  61056627
87,  1.696613089,  187055232,  61308479
88,  1.690185021,  185350221,  63969830
89,  1.699141485,  184801871,  63400939
90,  1.689950567,  183339203,  62993563
91,  1.708961069,  185468677,  63487505
92,  1.687377603,  181740970,  62014486
93,  1.713111420,  186577485,  63669101
94,  1.700282938,  182944252,  63210864
95,  1.708106685,  187011726,  63797270
96,  1.708826843,  185071368,  64994431
97,  1.701474384,  184442405,  64467567
98,  1.696810321,  183217322,  64072736
99,  1.712223242,  185131177,  64443299
100,  1.697017796,  181993642,  63195838
101,  1.713698191,  186229673,  64291695
102,  1.702016111,  183114148,  65064099
103,  1.712587536,  186499410,  64153719
104,  1.711514565,  185326336,  66132119
105,  1.713762363,  184421208,  65668846
106,  1.707282681,  183452176,  65262749
107,  1.713158068,  184970682,  65538474
108,  1.697221980,  182142510,  64284464
109,  1.709953724,  185996667,  65213140
110,  1.706162294,  183111273,  65261537
111,  1.706740847,  186401508,  65160725
112,  1.683930474,  180345721,  64773401
113,  1.716593755,  185562651,  67859988
114,  1.710367500,  184282689,  67216170
115,  1.714961422,  186112017,  67673047
116,  1.702539875,  183092659,  66552536
117,  1.713804947,  187067400,  67440721
118,  1.706915342,  184156397,  67417358
119,  1.713751722,  187672913,  67575175
120,  1.713750192,  185635004,  68902649
121,  1.714792648,  185666922,  68543295
122,  1.710901674,  184442340,  68235475
123,  1.716073706,  186253907,  68577923
124,  1.704282875,  183376733,  67612944
125,  1.715138081,  187186243,  68310314
126,  1.709602521,  184452053,  68073398
127,  1.713787801,  187739255,  68147988
128,  1.687648045,  180608156,  65649864
129,  1.711690957,  185154868,  67856114
130,  1.705398068,  184126126,  67422181
131,  1.708247194,  185941025,  67200918
132,  1.701217965,  183419796,  66828301
133,  1.712346733,  187092801,  67283752
134,  1.706387565,  184558999,  67525430
135,  1.727062482,  187832982,  67217924
136,  1.690217113,  182487392,  66355188
137,  1.713088872,  186649072,  68325186
138,  1.712590264,  185735827,  67949156
139,  1.710588921,  187515456,  68021263
140,  1.700628865,  185125179,  67311892
141,  1.709416490,  188738060,  67741849
142,  1.705945360,  186393072,  67837098
143,  1.714073133,  189814613,  67784363
144,  1.709948940,  187870034,  68778720
145,  1.713053098,  187989012,  68561087
146,  1.706508958,  187158278,  68369584
147,  1.710794581,  189303567,  68457866
148,  1.699589588,  186778864,  67670465
149,  1.708190740,  190131792,  68275033
150,  1.705300323,  187926907,  68459278
151,  1.708901842,  191017781,  68593102
152,  1.709757060,  189375834,  69446718
153,  1.711836901,  189761573,  69175811
154,  1.714341407,  190174286,  68976734
155,  1.711286812,  190742736,  69319098
156,  1.701378370,  188519874,  68503270
157,  1.707282884,  192457225,  69185237
158,  1.710262081,  191229981,  69274443
159,  1.707667388,  193181235,  69452216
160,  1.691687719,  187860612,  68200538
161,  1.712222735,  192164475,  70306984
162,  1.707202117,  191371193,  70177039
163,  1.712040947,  194277514,  70451195
164,  1.706174596,  191744326,  69748963
165,  1.710633990,  195801259,  70574791
166,  1.708106081,  193507657,  70233582
167,  1.710250315,  197275454,  70524952
168,  1.710212577,  195425347,  71032933
169,  1.711012328,  196583323,  70627244
170,  1.707659570,  195999111,  70519507
171,  1.709660621,  198035893,  70741190
172,  1.702086748,  196337158,  69989677
173,  1.709011554,  199653025,  70901980
174,  1.709380391,  198672809,  71066508
175,  1.712902497,  201286467,  70984125
176,  1.711873769,  199642091,  71561871
177,  1.711920536,  200284460,  71240247
178,  1.706876809,  199749695,  71168628
179,  1.708698432,  201415994,  71280592
180,  1.702814393,  200383486,  70862381
181,  1.706215235,  202672202,  71428034
182,  1.705734360,  201675886,  71235351
183,  1.708385935,  204017759,  71592007
184,  1.696137343,  200934987,  70229191
185,  1.710051505,  204060975,  72001192
186,  1.715633876,  206375894,  72077733
187,  1.710364440,  205584879,  72120548
188,  1.704592354,  203908822,  71397826
189,  1.707517628,  206912865,  72189841
190,  1.708609906,  205498848,  72009425
191,  1.710142703,  208293221,  72477837
192,  1.697262858,  204332807,  70950553
193,  1.708839133,  207949685,  72589336
194,  1.712254503,  211070404,  72611289
195,  1.707641020,  210517855,  72555315
196,  1.704694734,  209215132,  71975993
197,  1.707562215,  213065614,  72625311
198,  1.707631002,  211879582,  72520294
199,  1.708928079,  215768322,  72645842
200,  1.707800293,  214128844,  73217834
201,  1.708076141,  216247365,  72893405
202,  1.707203292,  215973812,  72884262
203,  1.704840323,  219010515,  72823505
204,  1.707958864,  221735486,  72844867
205,  1.705994220,  221922713,  73000924
206,  1.705236676,  220458570,  72769708
207,  1.708716138,  225449986,  73099705
208,  1.698496261,  220387830,  71954885
209,  1.711191169,  225214233,  73717072
210,  1.707077875,  224656911,  73355191
211,  1.702379225,  228460190,  73619789
212,  1.674547847,  226743828,  72996548
213,  1.689017436,  231585473,  73554773
214,  1.688406324,  229117737,  73559825
215,  1.706259859,  234976274,  73691319
216,  1.687597264,  229802935,  72362541
217,  1.708440044,  234184501,  73939183
218,  1.708578625,  233529143,  73575052
219,  1.708344811,  237197553,  74013174
220,  1.708352612,  235362897,  73353512
221,  1.707449628,  240096249,  73929447
222,  1.710572086,  238147208,  73854966
223,  1.707934175,  243231237,  73959792
224,  1.700324464,  237723463,  72503876
225,  1.702036738,  243351541,  73991647
226,  1.715194064,  248038319,  73775614
227,  1.711677195,  248633106,  73894982
228,  1.710192472,  247507915,  73324637
229,  1.712500558,  253774414,  73733450
230,  1.713058748,  251957973,  73636500
231,  1.718545984,  260048230,  73796218
232,  1.704256268,  255439835,  72360875
233,  1.703190572,  261363466,  73339148
234,  1.720270515,  266830023,  73655331
235,  1.706348025,  267374924,  73643810
236,  1.715332203,  271026424,  73160598
237,  1.719124457,  274213386,  73615713
238,  1.719855994,  272390535,  73422840
239,  1.720516585,  280118100,  73399253
240,  1.723736432,  278164086,  73870136
241,  1.726162742,  281858136,  73557680
242,  1.723100785,  283632736,  73288522
243,  1.727413551,  288771411,  73488124
244,  1.718025422,  288570786,  72932856
245,  1.726318621,  294128861,  73188813
246,  1.722456850,  294679585,  73268098
247,  1.728360928,  300629771,  73134711
248,  1.714735866,  297147095,  72076800
249,  1.729176707,  303063507,  73209577
250,  1.726282792,  304521617,  73096244
251,  1.732052297,  308658321,  73178519
252,  1.725986364,  308993915,  72569076
253,  1.733876894,  315115132,  73129083
254,  1.734606957,  315243413,  73034928
255,  1.737832578,  320433708,  72807380
256,  1.726827703,  317143734,  71848243
257,  1.740238391,  325343803,  73182145
258,  1.740039286,  327504293,  72891558
259,  1.743767070,  334291019,  72787790
260,  1.738766272,  336526880,  72405521
261,  1.744784129,  344617750,  72753328
262,  1.744374154,  344366435,  72554333
263,  1.748657396,  352675278,  72407158
264,  1.740540871,  352359668,  71602093
265,  1.753101209,  360359223,  72548034
266,  1.755959078,  364892070,  72411622
267,  1.758656496,  369460590,  72191647
268,  1.753592200,  372079753,  71893081
269,  1.761801185,  379805319,  72201999
270,  1.756246941,  380969230,  72096527
271,  1.765003207,  389003409,  71824870
272,  1.753796087,  389979880,  71204715
273,  1.770966810,  397509746,  72087143
274,  1.768020229,  399078713,  71878415
275,  1.771041363,  405890593,  71749202
276,  1.768870700,  408796566,  71370740
277,  1.779117331,  415858006,  71669626
278,  1.773411866,  415700261,  71549862
279,  1.778093426,  421949080,  71265187
280,  1.772177029,  423787760,  70283048
281,  1.785420529,  430419497,  71185374
282,  1.787160886,  433090980,  71098016
283,  1.785155024,  436421877,  70866863
284,  1.785600098,  439506637,  70218714
285,  1.787757783,  445612764,  70587440
286,  1.792125869,  448034188,  70624303
287,  1.792132321,  451482063,  70353771
288,  1.784888465,  452652773,  69509018
289,  1.796226967,  454828959,  70304770
290,  1.825006017,  455395353,  70115089
291,  1.795905896,  455132020,  70384337
292,  1.791644313,  453716221,  70075841
293,  1.805590772,  455606203,  70102922
294,  1.797423860,  456359219,  70385851
295,  1.795943039,  457751985,  70227191
296,  1.789447073,  454039838,  69745027
297,  1.791628053,  454885767,  70394419
298,  1.795333043,  455845479,  70264260
299,  1.795984436,  456678689,  70290705
300,  1.787528035,  456976747,  70062524
