b,  time,  L1-dcache-load-misses,  LLC-load-misses
60,  1.614803044,  180088194,  47480481
61,  1.684339336,  191173131,  60145165
62,  1.672164561,  181980586,  48658479
63,  1.687162986,  191579476,  60078777
64,  1.594995973,  175164499,  46391342
65,  1.680217083,  187656807,  61153690
66,  1.668272655,  185370255,  60410256
67,  1.686526610,  188341294,  61375434
68,  1.658273478,  183033649,  59231654
69,  1.685450210,  189322729,  61006829
70,  1.669636832,  184647249,  60268904
71,  1.690025819,  189949996,  61114676
72,  1.688892834,  186174120,  60778575
73,  1.676741381,  185273033,  60308071
74,  1.662406933,  183530228,  59661150
75,  1.653620003,  185989451,  60202377
76,  1.654191877,  181515391,  58472315
77,  1.686611727,  187203606,  60283299
78,  1.672265323,  183015028,  59877146
79,  1.689786796,  187776583,  60395895
80,  1.685838414,  185326374,  61879524
81,  1.687491563,  184552362,  61362900
82,  1.678047844,  183036894,  60825709
83,  1.696610445,  185284226,  61318149
84,  1.670110973,  181246277,  59717437
85,  1.695632781,  186487141,  61319816
86,  1.682317115,  182582208,  61004744
87,  1.698722805,  186902051,  61232674
88,  1.698358837,  185216273,  63956012
89,  1.699518714,  184671039,  63371425
90,  1.691326241,  183198722,  62927673
91,  1.706172159,  185345313,  63402753
92,  1.684955736,  181621228,  61935741
93,  1.709661822,  186419669,  63641133
94,  1.695318381,  182829001,  63112439
95,  1.713150865,  186863762,  63721006
96,  1.708464345,  184923962,  64877307
97,  1.711339402,  184308337,  64391105
98,  1.702349405,  183097151,  63958401
99,  1.717403568,  185016970,  64356945
100,  1.695582782,  181853529,  63076304
101,  1.712879678,  186104750,  64237314
102,  1.711129325,  182982442,  64980587
103,  1.711210508,  186354930,  64080368
104,  1.712039731,  185185750,  66076218
105,  1.712240248,  184269824,  65563061
106,  1.703731412,  183297084,  65121833
107,  1.715018777,  184825667,  65451260
108,  1.697986507,  181985289,  64177689
109,  1.711452740,  185842875,  65127582
110,  1.705407288,  182961160,  65096509
111,  1.709936311,  186247312,  65043081
112,  1.686997292,  180177787,  64631586
113,  1.715101308,  185408836,  67754850
114,  1.707458305,  184114847,  67071618
115,  1.717110037,  185952874,  67541913
116,  1.702445793,  182895872,  66383517
117,  1.714793206,  186933752,  67307831
118,  1.708883583,  184010145,  67272008
119,  1.715102768,  187539259,  67498201
120,  1.713739215,  185438533,  68745594
121,  1.712796630,  185488657,  68402604
122,  1.707652183,  184253831,  68084445
123,  1.716181488,  186115794,  68493943
124,  1.701255801,  183186483,  67480247
125,  1.564541817,  187023347,  68220114
126,  1.709714420,  184288928,  67950064
127,  1.714260365,  187593196,  68033349
128,  1.685573807,  180443924,  65473549
129,  1.710993538,  185027478,  67711481
130,  1.703457172,  183998851,  67306458
131,  1.709392096,  185787867,  67092194
132,  1.699444135,  183227315,  66685344
133,  1.710196443,  186958122,  67130783
134,  1.706517345,  184389860,  67378809
135,  1.709069921,  187656802,  67066912
136,  1.690513712,  182289640,  66173975
137,  1.710990436,  186445937,  68174706
138,  1.704927625,  185577928,  67829008
139,  1.711589107,  187340917,  67923213
140,  1.698105882,  184919733,  67152240
141,  1.711108921,  188565064,  67628536
142,  1.706224695,  186210085,  67686258
143,  1.711127808,  189655457,  67653975
144,  1.708175527,  187713597,  68613984
145,  1.709822402,  187844260,  68414114
146,  1.703426502,  186985159,  68207338
147,  1.711206882,  188828618,  68304417
148,  1.700414576,  186571785,  67528616
149,  1.709588897,  190244339,  68321160
150,  1.707306629,  187719588,  68304410
151,  1.708973668,  190865907,  68493620
152,  1.699236640,  189173667,  69309982
153,  1.711203874,  189563803,  69056678
154,  1.702163963,  189984194,  68852413
155,  1.712060226,  190562491,  69219993
156,  1.698076688,  188371315,  68373671
157,  1.710735482,  192294206,  69108486
158,  1.715179395,  191029581,  69158398
159,  1.710050109,  192987166,  69368402
160,  1.693785314,  187686020,  68076992
161,  1.705578833,  191959919,  70275347
162,  1.706654477,  191114314,  70185808
163,  1.702722630,  193813363,  70392104
164,  1.701434269,  191569993,  69589074
165,  1.706471959,  195607857,  70510789
166,  1.709927210,  193320959,  70165116
167,  1.707037340,  197070081,  70511403
168,  1.711644133,  195213900,  70982646
169,  1.710389938,  196385606,  70576914
170,  1.702985365,  195801263,  70378461
171,  1.710918903,  198145973,  70805837
172,  1.698516580,  196119919,  69875140
173,  1.710301445,  199431086,  70808928
174,  1.709489436,  198476780,  70912114
175,  1.711153643,  201112332,  70964683
176,  1.711327100,  199463037,  71457822
177,  1.710213095,  200059418,  71192163
178,  1.708425159,  199522471,  71094104
179,  1.708510519,  201212116,  71298172
180,  1.700789780,  200195855,  70770688
181,  1.704230184,  202451551,  71408405
182,  1.706261593,  201456333,  71159482
183,  1.706738254,  203844752,  71560689
184,  1.699346392,  200718431,  70174776
185,  1.710487637,  203903402,  71972370
186,  1.712604556,  206151761,  72011580
187,  1.710277082,  205413739,  72079747
188,  1.702144961,  203689580,  71350296
189,  1.707444380,  206715883,  72173190
190,  1.707816298,  205301801,  71951196
191,  1.706849318,  208210567,  72316869
192,  1.699569588,  204139365,  70876945
193,  1.709798511,  207758213,  72552909
194,  1.713642716,  210865949,  72560890
195,  1.710178535,  210320193,  72550305
196,  1.703960152,  209051595,  71928833
197,  1.708415128,  212911294,  72580799
198,  1.708638475,  211748080,  72465103
199,  1.707135916,  215562557,  72626497
200,  1.708900972,  213912770,  73158258
201,  1.710331906,  216049232,  72870609
202,  1.707361643,  215759550,  72808231
203,  1.708717008,  218827372,  72834800
204,  1.710245459,  221571863,  72823950
205,  1.712222085,  221690450,  73004498
206,  1.710871182,  220237890,  72708883
207,  1.712580005,  225246326,  73105659
208,  1.700408899,  220224468,  71918903
209,  1.712860511,  224944344,  73703672
210,  1.711685285,  224391376,  73323838
211,  1.715713285,  228273075,  73594664
212,  1.709092033,  226516480,  72969351
213,  1.713275214,  231391964,  73539587
214,  1.713570746,  228971371,  73532174
215,  1.714938411,  234795730,  73689581
216,  1.705013304,  229545269,  72339258
217,  1.714454953,  234001126,  73951405
218,  1.712670562,  233343721,  73518360
219,  1.716257227,  237011993,  73993499
220,  1.709090374,  235215476,  73320844
221,  1.716914114,  239867033,  73928568
222,  1.714896715,  237964957,  73837107
223,  1.715394224,  243032025,  73943919
224,  1.704970430,  237537081,  72475049
225,  1.714079499,  243131644,  73955286
226,  1.718729978,  247725416,  73846121
227,  1.717344775,  248443144,  73897412
228,  1.712304468,  247317298,  73295677
229,  1.718041880,  253551010,  73762389
230,  1.717411492,  251738659,  73609694
231,  1.719422650,  259819164,  73792152
232,  1.709794749,  255218696,  72355564
233,  1.716846567,  261143689,  73367118
234,  1.724497610,  266610305,  73632420
235,  1.723295847,  267192252,  73644303
236,  1.721695956,  270837047,  73128802
237,  1.724828362,  273973526,  73642152
238,  1.722723194,  272149642,  73409132
239,  1.724800525,  280057679,  73373680
240,  1.724974242,  277978687,  73851852
241,  1.726429788,  281686955,  73571460
242,  1.727301872,  283334205,  73273986
243,  1.730246649,  288613546,  73518300
244,  1.725572313,  288406853,  72893314
245,  1.730720760,  293991533,  73201213
246,  1.729757890,  294447827,  73240665
247,  1.732176416,  300215758,  73159700
248,  1.724035776,  297047067,  72068847
249,  1.732581059,  302888186,  73214691
250,  1.732240268,  304373935,  73091921
251,  1.736844777,  308514927,  73171130
252,  1.730190377,  308810847,  72534377
253,  1.737659337,  314947584,  73133203
254,  1.738022660,  315109355,  73016328
255,  1.740009452,  320255648,  72808372
256,  1.730358947,  316926799,  71862707
257,  1.740569899,  325205491,  73169466
258,  1.743137846,  327256490,  72881411
259,  1.746672210,  333976471,  72809925
260,  1.742492983,  336380612,  72400388
261,  1.751441185,  344388517,  72771873
262,  1.749101414,  344197508,  72527648
263,  1.752677420,  352561768,  72427214
264,  1.745223190,  352253494,  71574270
265,  1.757541615,  360176321,  72567365
266,  1.762521475,  364704866,  72384849
267,  1.760958019,  369302464,  72219365
268,  1.758247837,  372096382,  71901283
269,  1.768395615,  379691214,  72222540
270,  1.765968600,  380884894,  72062238
271,  1.769588502,  388786345,  71854532
272,  1.759979470,  389757045,  71189793
273,  1.773636001,  397298860,  72114899
274,  1.774807768,  398940423,  71901977
275,  1.775908411,  405710242,  71745625
276,  1.775041198,  408663212,  71352006
277,  1.782023161,  415725252,  71674325
278,  1.778870635,  415557366,  71555820
279,  1.786654897,  421831062,  71292162
280,  1.776006578,  423632429,  70283937
281,  1.788747904,  430268074,  71178737
282,  1.792124232,  432907704,  71138893
283,  1.790788234,  436283609,  70888748
284,  1.788304564,  439379548,  70230267
285,  1.790762141,  445498006,  70567087
286,  1.790958348,  447916116,  70594495
287,  1.796480139,  451388115,  70370530
288,  1.786488634,  452550909,  69537030
289,  1.799318964,  454703433,  70306010
290,  1.794448381,  455301445,  70303473
291,  1.796970484,  454996173,  70410864
292,  1.792148087,  453597846,  70097613
293,  1.796500420,  455478890,  70163929
294,  1.798395210,  456220139,  70394783
295,  1.796262465,  457606380,  70251832
296,  1.785519780,  453863582,  69726572
297,  1.796254109,  454771927,  70417377
298,  1.795027109,  455692812,  70261815
299,  1.796630587,  456511536,  70312113
300,  1.792023967,  456842186,  70070444
