b,  time,  L1-dcache-load-misses,  LLC-load-misses
189,  1.708246776,  206855574,  72176467
190,  1.706239083,  205369251,  71935627
191,  1.707648530,  208286586,  72330073
192,  1.696791010,  204226942,  70863759
193,  1.708403631,  207858157,  72576166
194,  1.712525053,  210971260,  72498278
195,  1.707018853,  210413204,  72544016
196,  1.703012248,  209136293,  71907612
197,  1.706357990,  212985133,  72577184
198,  1.705932233,  211782722,  72450891
199,  1.708586409,  215683219,  72605925
200,  1.708410662,  214028279,  73159124
201,  1.708600497,  216138191,  72857858
202,  1.705286537,  215890899,  72827574
203,  1.706979145,  218958743,  72786644
204,  1.710240877,  221654889,  72803815
205,  1.707626214,  221814725,  72976226
206,  1.705375394,  220360919,  72719323
207,  1.709198863,  225399404,  73084136
208,  1.697344966,  220319063,  71934393
209,  1.711964412,  225081346,  73705935
210,  1.709385885,  224545349,  73294480
211,  1.708348825,  228372950,  73592318
212,  1.702348571,  226662483,  72993328
213,  1.710961882,  231502861,  73532730
214,  1.710166455,  229011794,  73521288
215,  1.710369268,  234912895,  73670518
216,  1.698033936,  229707930,  72336892
217,  1.712025778,  234108892,  73932557
218,  1.709950846,  233429500,  73529438
219,  1.712550776,  237102338,  73996020
220,  1.708318293,  235295867,  73345285
221,  1.711025313,  240015641,  73927555
222,  1.709458664,  238045244,  73814856
223,  1.711229960,  243161475,  73979542
224,  1.701860685,  237609217,  72472614
225,  1.712028540,  243262987,  73980548
226,  1.716910103,  247927338,  73761394
227,  1.713858390,  248552070,  73874793
228,  1.709960965,  247390920,  73321762
229,  1.715440734,  253683418,  73729033
230,  1.714807372,  251853328,  73661216
231,  1.716988722,  259937644,  73800466
232,  1.703525605,  255343714,  72351680
233,  1.712454205,  261236900,  73369345
234,  1.720482554,  266744230,  73637002
235,  1.717709504,  267302702,  73605853
236,  1.719681684,  270951649,  73133662
237,  1.718990436,  274115907,  73619482
238,  1.719921974,  272327951,  73413881
239,  1.721708861,  280180827,  73376265
240,  1.723839657,  278029938,  73873643
241,  1.725560257,  281792415,  73549989
242,  1.722935637,  283511378,  73261735
243,  1.725933039,  288677627,  73503640
244,  1.721171260,  288483273,  72913099
245,  1.725899260,  294087696,  73178698
246,  1.726384711,  294569445,  73259792
247,  1.729299648,  300681928,  73138632
248,  1.719286704,  297139986,  72081652
249,  1.729855840,  303051706,  73199848
250,  1.727553719,  304424815,  73083637
251,  1.733482760,  308625651,  73177684
252,  1.729231785,  308919871,  72556993
253,  1.732554960,  315107146,  73119023
254,  1.735022224,  315233158,  73010386
255,  1.738009074,  320434614,  72789575
256,  1.727335820,  317054363,  71886204
257,  1.737719249,  325310052,  73191446
258,  1.737668261,  327375260,  72880904
259,  1.743346968,  334230892,  72779269
260,  1.738355414,  336458885,  72376893
261,  1.735527977,  344477452,  72759071
262,  1.735825664,  344261691,  72537185
263,  1.732472684,  352640309,  72420654
264,  1.731617724,  352007557,  71566395
265,  1.744394232,  360311300,  72537472
266,  1.752508220,  364802603,  72394658
267,  1.754594007,  369575280,  72164276
268,  1.755305515,  372105081,  71864974
269,  1.763595261,  379787407,  72188086
270,  1.760325830,  380896059,  72057354
271,  1.766525400,  388877910,  71842006
272,  1.758327902,  389913886,  71203200
273,  1.770269706,  397462064,  72105125
274,  1.765137100,  399062967,  71882323
275,  1.768954397,  405841705,  71747957
276,  1.771755122,  408739723,  71339717
277,  1.778368058,  415800353,  71703204
278,  1.777320762,  415648169,  71560909
279,  1.772435515,  421900174,  71246884
280,  1.772741282,  423745515,  70277540
281,  1.783487746,  430360712,  71178327
282,  1.785447895,  433033846,  71104157
283,  1.787221447,  436389189,  70881185
284,  1.781843728,  439474966,  70205805
285,  1.786845434,  445598459,  70566246
286,  1.789893122,  447976547,  70612347
287,  1.794633936,  451428043,  70376734
288,  1.785350373,  452648694,  69514238
289,  1.792465135,  454807192,  70286437
290,  1.793093990,  455391065,  70298854
291,  1.794787145,  455093839,  70399188
292,  1.782083874,  453673323,  70079614
293,  1.794539350,  455586675,  70165713
294,  1.795503365,  456318731,  70398618
295,  1.784875022,  457710589,  70231834
296,  1.781812919,  453999448,  69745309
297,  1.794742998,  454857884,  70402642
298,  1.791037591,  455790685,  70251792
299,  1.797454352,  456608138,  70302885
300,  1.790401444,  456927695,  70059779
