b,  time,  L1-dcache-load-misses,  LLC-load-misses
198,  1.707581715,  211798759,  72508113
199,  1.709124088,  215659420,  72623167
200,  1.708498690,  214018261,  73206836
201,  1.708346954,  216106662,  72865758
202,  1.706661223,  215880643,  72852139
203,  1.708456248,  218882511,  72801872
204,  1.710208101,  221629845,  72806887
205,  1.707951486,  221802286,  72989489
206,  1.707271476,  220325735,  72740329
207,  1.710680297,  225343855,  73083855
208,  1.698711416,  220337991,  71955283
209,  1.710276816,  225040903,  73688673
210,  1.710345450,  224466344,  73319512
211,  1.711623427,  228382902,  73596109
212,  1.706954684,  226647266,  72989902
213,  1.710862281,  231466428,  73515903
214,  1.708190037,  229005269,  73535728
215,  1.713743527,  234906645,  73689379
216,  1.700040660,  229674090,  72301279
217,  1.710415729,  234121357,  73911993
218,  1.709193345,  233408121,  73547716
219,  1.713246904,  237107639,  73958015
220,  1.708363601,  235298602,  73338556
221,  1.711389683,  239998879,  73904563
222,  1.710450250,  238040247,  73805930
223,  1.713510243,  243131083,  73919074
224,  1.701866836,  237613911,  72471650
225,  1.713176285,  243245482,  73974894
226,  1.718513986,  247990757,  73756129
227,  1.713774577,  248491114,  73855106
228,  1.710872447,  247379847,  73300257
229,  1.715078438,  253626512,  73698589
230,  1.713711274,  251851413,  73623276
231,  1.718309136,  259847156,  73771190
232,  1.705619589,  255285680,  72337805
233,  1.715436088,  261230378,  73320290
234,  1.721614293,  266675410,  73638625
235,  1.718219633,  267236455,  73557068
236,  1.721768875,  270939125,  73146599
237,  1.720663857,  274093932,  73591778
238,  1.718303572,  272190193,  73399116
239,  1.722571836,  280136025,  73350564
240,  1.722230849,  278063961,  73840209
241,  1.725791631,  281717719,  73559820
242,  1.722773427,  283460416,  73255969
243,  1.726518551,  288615018,  73473554
244,  1.723113215,  288463730,  72904037
245,  1.728196090,  293964514,  73138881
246,  1.726333005,  294480475,  73221059
247,  1.730356953,  300238778,  73123936
248,  1.720141357,  297123473,  72101009
249,  1.730025241,  302946959,  73182487
250,  1.728232608,  304358313,  73109442
251,  1.733296550,  308539214,  73129730
252,  1.729651293,  308881614,  72536447
253,  1.733417344,  315023437,  73093865
254,  1.733482231,  315158211,  73022080
255,  1.736310382,  320383037,  72778321
256,  1.725645052,  317013580,  71846218
257,  1.739949005,  325185834,  73170735
258,  1.741120910,  327397087,  72878917
259,  1.742273206,  334077326,  72771217
260,  1.740719420,  336420542,  72368255
261,  1.747380224,  344405982,  72714801
262,  1.746157382,  344205322,  72544094
263,  1.748969150,  352613760,  72407114
264,  1.741488754,  352198418,  71566558
265,  1.755118639,  360251644,  72523220
266,  1.757566493,  364754681,  72369116
267,  1.759143559,  369484733,  72130949
268,  1.754808098,  372087632,  71890133
269,  1.761923374,  379685805,  72187902
270,  1.764183440,  380857339,  72052568
271,  1.767395779,  388834911,  71822371
272,  1.758274702,  389808541,  71206828
273,  1.772059677,  397180362,  72128172
274,  1.770097541,  398943473,  71898404
275,  1.773695229,  405711612,  71744217
276,  1.771329686,  408658518,  71352290
277,  1.778568313,  415734746,  71670247
278,  1.778073682,  415567427,  71573479
279,  1.781921701,  421786453,  71301531
280,  1.774522757,  423672190,  70266168
281,  1.783664424,  430286800,  71159117
282,  1.787995869,  432960183,  71124893
283,  1.788411020,  436326513,  70875888
284,  1.784299705,  439402429,  70221486
285,  1.790312612,  445508267,  70555087
286,  1.790863362,  447894850,  70608661
287,  1.794595691,  451356208,  70347274
288,  1.788455552,  452552788,  69535590
289,  1.796230052,  454744584,  70293214
290,  1.794273023,  455327523,  70315798
291,  1.794327693,  455025771,  70389878
292,  1.791140811,  453592226,  70085081
293,  1.797008583,  455528530,  70165116
294,  1.796370816,  456238135,  70400651
295,  1.794577485,  457639043,  70240638
296,  1.786728808,  453922032,  69760794
297,  1.796464700,  454772680,  70403075
298,  1.796378768,  455752111,  70272231
299,  1.796394256,  456546649,  70304450
300,  1.791733225,  456865558,  70071632
