b,  time,  L1-dcache-load-misses,  LLC-load-misses
93,  1.710079996,  186620751,  63697455
94,  1.697225313,  182977945,  63208157
95,  1.715375764,  187044463,  63846536
96,  1.710139879,  185121325,  65021923
97,  1.713175463,  184505069,  64547025
98,  1.703321363,  183247678,  64065269
99,  1.716488697,  185183419,  64463318
100,  1.696036369,  182009428,  63232976
101,  1.713200721,  186284985,  64343254
102,  1.712257527,  183151494,  65154789
103,  1.712976233,  186542709,  64175557
104,  1.715728517,  185371718,  66241699
105,  1.714913461,  184463118,  65682368
106,  1.707317823,  183486401,  65279556
107,  1.716549216,  185015952,  65564970
108,  1.699069733,  182179945,  64344383
109,  1.711948776,  186044768,  65214204
110,  1.707274437,  183167844,  65301810
111,  1.711447109,  186424103,  65118402
112,  1.690098124,  180402607,  64830132
113,  1.718025090,  185599279,  67858540
114,  1.711204020,  184348378,  67284328
115,  1.716800677,  186148375,  67642027
116,  1.703621515,  183133318,  66601017
117,  1.715139802,  187116198,  67509838
118,  1.709811877,  184214041,  67477590
119,  1.716242580,  187731940,  67578660
120,  1.716279420,  185663434,  68953920
121,  1.715447134,  185701278,  68580234
122,  1.710156401,  184490654,  68226059
123,  1.716542049,  186309602,  68650764
124,  1.703761063,  183407886,  67652599
125,  1.716516681,  187250224,  68368598
126,  1.709673808,  184479718,  68110386
127,  1.718993941,  187792857,  68230165
128,  1.688400978,  180654393,  65676409
129,  1.711901913,  185209433,  67834877
130,  1.706838612,  184206225,  67485301
131,  1.710427793,  185988972,  67271883
132,  1.699201477,  183440723,  66814571
133,  1.711472044,  187146340,  67315251
134,  1.706227532,  184584037,  67511245
135,  1.712390179,  187854654,  67227559
136,  1.692096206,  182505389,  66335628
137,  1.711987686,  186659546,  68332420
138,  1.708421736,  185800003,  67996429
139,  1.712708948,  187554801,  68083060
140,  1.702042259,  185161841,  67343272
141,  1.712025587,  188790866,  67806956
142,  1.706023990,  186438599,  67849095
143,  1.712259077,  189867077,  67807308
144,  1.710756606,  187919059,  68800597
145,  1.711281982,  188063945,  68601286
146,  1.707848964,  187238088,  68386652
147,  1.711875631,  189028255,  68456557
148,  1.701851462,  186843614,  67708893
149,  1.709461572,  190165017,  68322459
150,  1.706076835,  187935971,  68476389
151,  1.711493843,  191076353,  68639772
152,  1.709885859,  189410325,  69506620
153,  1.711913148,  189785197,  69199299
154,  1.715517129,  190247198,  69039549
155,  1.711386686,  190765183,  69359078
156,  1.703983268,  188622574,  68576687
157,  1.711781940,  192507623,  69252231
158,  1.713630644,  191238131,  69281617
159,  1.712506022,  193235034,  69495724
160,  1.696669053,  187914498,  68267839
161,  1.712046094,  192190001,  70387307
162,  1.709940219,  191434975,  70277278
163,  1.712939424,  194326698,  70525418
164,  1.704926180,  191844963,  69789387
165,  1.710919879,  195850188,  70593130
166,  1.709255479,  193567500,  70316157
167,  1.713339392,  197343817,  70614370
168,  1.713639410,  195471107,  71118411
169,  1.713354456,  196631721,  70686464
170,  1.709653339,  196064548,  70526473
171,  1.712798862,  198367720,  70876523
172,  1.706897796,  196395301,  70057406
173,  1.711569031,  199688160,  70906373
174,  1.710487980,  198303471,  70621554
175,  1.712941835,  201360919,  71050018
176,  1.713141690,  199747124,  71616334
177,  1.714338952,  200340128,  71294340
178,  1.710709841,  199824969,  71226723
179,  1.711173696,  201426928,  71330456
180,  1.706406106,  200449389,  70888526
181,  1.709644872,  202701423,  71446034
182,  1.708818588,  201728244,  71280336
183,  1.711764031,  204053662,  71645654
184,  1.699983630,  200990260,  70275711
185,  1.713350690,  204142582,  72067819
186,  1.716550153,  206431665,  72150523
187,  1.711969910,  205637106,  72166609
188,  1.706927806,  203974285,  71463762
189,  1.710090581,  206942159,  72237252
190,  1.709243607,  205546877,  72059555
191,  1.710165879,  208368080,  72434617
192,  1.698476420,  204414497,  70978117
193,  1.712332769,  208012029,  72639358
194,  1.716056870,  211140680,  72643603
195,  1.711687216,  210594516,  72603833
196,  1.706644630,  209274300,  72021411
197,  1.709369961,  213081255,  72630539
198,  1.709825425,  211931442,  72576443
199,  1.710169252,  215832038,  72658136
200,  1.709893014,  214229258,  73255897
201,  1.711616706,  216274646,  72933423
202,  1.708240432,  216022245,  72905665
203,  1.710998962,  219073384,  72879691
204,  1.713212857,  221792842,  72893732
205,  1.711073316,  221937142,  73093669
206,  1.710667298,  220482495,  72806027
207,  1.712648976,  225471589,  73185312
208,  1.700037001,  220500180,  72019961
209,  1.713691125,  225214005,  73741029
210,  1.711114803,  224679886,  73390230
211,  1.713277172,  228523950,  73648001
212,  1.706900274,  226814701,  73049308
213,  1.712283809,  231624634,  73550759
214,  1.711841117,  229211502,  73603762
215,  1.714515409,  235047571,  73748339
216,  1.702784012,  229838079,  72402956
217,  1.714104392,  234252507,  74006821
218,  1.711314262,  233568599,  73644251
219,  1.715742867,  237265591,  74030024
220,  1.709383243,  235417065,  73394688
221,  1.713501319,  240104669,  73967365
222,  1.712799044,  238195223,  73921264
223,  1.715146615,  243325432,  73961901
224,  1.703326716,  237770679,  72531054
225,  1.715030616,  243372685,  74035430
226,  1.720472869,  248081488,  73841480
227,  1.716350218,  248624567,  73911878
228,  1.710972461,  247565530,  73369410
229,  1.716786247,  253819951,  73772480
230,  1.715397994,  252007618,  73682157
231,  1.718058084,  260072641,  73830115
232,  1.707943063,  255449600,  72395083
233,  1.715789194,  261391168,  73388127
234,  1.724064485,  266859338,  73686464
235,  1.721878954,  267461460,  73665802
236,  1.720947544,  271091906,  73166772
237,  1.722362402,  274203408,  73629940
238,  1.720957540,  272355132,  73481264
239,  1.724187780,  280321214,  73407279
240,  1.725125765,  278211325,  73904196
241,  1.726315443,  281900838,  73576970
242,  1.724500893,  283653605,  73300936
243,  1.729194947,  288816456,  73532065
244,  1.723405333,  288609081,  72986921
245,  1.730169995,  294130192,  73223641
246,  1.729255010,  294687627,  73294584
247,  1.731763130,  300773506,  73159842
248,  1.722460341,  297268811,  72117460
249,  1.731741640,  303158753,  73236460
250,  1.731009786,  304541586,  73152390
251,  1.736305129,  308739754,  73200296
252,  1.730379550,  309014520,  72612391
253,  1.736363833,  315223352,  73139040
254,  1.737001296,  315279434,  73065388
255,  1.738729646,  320449189,  72814412
256,  1.729288988,  317179263,  71909746
257,  1.740654367,  325379810,  73228704
258,  1.741884124,  327545436,  72916929
259,  1.745105040,  334267351,  72805494
260,  1.741409065,  336601546,  72410337
261,  1.749662743,  344625632,  72767852
262,  1.747341968,  344348788,  72590295
263,  1.751518465,  352680844,  72419969
264,  1.742388778,  352395583,  71609064
265,  1.756890874,  360437352,  72583078
266,  1.762291033,  364854694,  72425847
267,  1.760699931,  369651654,  72203542
268,  1.757423816,  372259312,  71933843
269,  1.764216404,  379816169,  72233873
270,  1.764229171,  381046279,  72107083
271,  1.769251373,  388994887,  71866201
272,  1.759856038,  390022100,  71227435
273,  1.771843307,  397518320,  72111872
274,  1.770423004,  399105709,  71918075
275,  1.774198543,  405883032,  71780676
276,  1.774399240,  408793586,  71399974
277,  1.779790068,  415862600,  71708934
278,  1.778940345,  415732220,  71599873
279,  1.782405938,  421989412,  71296564
280,  1.774899206,  423814988,  70310720
281,  1.787234391,  430430738,  71186171
282,  1.788421004,  433080176,  71128524
283,  1.790018032,  436475804,  70893418
284,  1.786591668,  439542604,  70251256
285,  1.792101605,  445639305,  70569659
286,  1.792990205,  448074441,  70644336
287,  1.797633255,  451518048,  70444091
288,  1.786430546,  452715323,  69542158
289,  1.798371755,  454887899,  70310897
290,  1.795570714,  455452225,  70317787
291,  1.798159124,  455179831,  70414594
292,  1.792606406,  453746172,  70091873
293,  1.796974582,  455634608,  70166594
294,  1.798580145,  456373075,  70406205
295,  1.797027876,  457773700,  70235758
296,  1.789904020,  454056824,  69756187
297,  1.797708129,  454914496,  70407045
298,  1.797445744,  455888921,  70285122
299,  1.798732317,  456681613,  70328710
300,  1.793391275,  457004719,  70074124
