b,  time,  L1-dcache-load-misses,  LLC-load-misses
105,  1.720339720,  184368499,  65708446
106,  1.713207255,  183378429,  65247825
107,  1.720378022,  184970342,  65577043
108,  1.705022743,  182079472,  64328093
109,  1.717013003,  185935471,  65208374
110,  1.713816962,  183074908,  65262852
111,  1.716765266,  186330377,  65139382
112,  1.694884804,  180320797,  64807092
113,  1.721412648,  185500369,  67860447
114,  1.724771160,  184246595,  67228931
115,  1.722295310,  186063429,  67656498
116,  1.706536727,  182999753,  66517500
117,  1.721193144,  187027717,  67445030
118,  1.716556836,  184149775,  67420692
119,  1.722270695,  187639532,  67589611
120,  1.722750009,  185571383,  68888256
121,  1.719852742,  185603289,  68541204
122,  1.721244924,  184381195,  68205517
123,  1.722543998,  186221364,  68618643
124,  1.709211715,  183320338,  67668731
125,  1.719076574,  187130418,  68345371
126,  1.716031034,  184426214,  68120384
127,  1.722430664,  187677516,  68149492
128,  1.695736408,  180540152,  65644152
129,  1.716745192,  185114755,  67776744
130,  1.711562666,  184077881,  67436115
131,  1.716516700,  185907224,  67219858
132,  1.704415475,  183345462,  66821944
133,  1.717440272,  187056034,  67333999
134,  1.712916943,  184506685,  67506047
135,  1.717079858,  187779343,  67199731
136,  1.697568468,  182409661,  66334987
137,  1.717685448,  186575713,  68288763
138,  1.714193815,  185703908,  67958040
139,  1.720519397,  187477152,  68050266
140,  1.708423587,  185050027,  67320952
141,  1.715050466,  188704378,  67744084
142,  1.709664497,  186324416,  67827765
143,  1.716186752,  189774319,  67779477
144,  1.715412630,  187850583,  68776879
145,  1.714556458,  187948328,  68529171
146,  1.713456021,  187139819,  68380806
147,  1.718749368,  188975281,  68460056
148,  1.707641878,  186727761,  67679296
149,  1.717376992,  190100465,  68312349
150,  1.713317987,  187875082,  68450668
151,  1.714786068,  190971816,  68603345
152,  1.717213512,  189338482,  69463757
153,  1.713625470,  189688780,  69171583
154,  1.718812295,  190129298,  68990410
155,  1.717507435,  190716953,  69346158
156,  1.706295953,  188480413,  68506904
157,  1.717545370,  192456887,  69209781
158,  1.717789244,  191148638,  69277672
159,  1.716434634,  193129195,  69476068
160,  1.700808994,  187842954,  68232368
161,  1.715056651,  192100339,  70355071
162,  1.714087316,  191309682,  70232254
163,  1.718177865,  193989421,  70465654
164,  1.708421597,  191739993,  69708226
165,  1.716554963,  195783230,  70593140
166,  1.713902369,  193493598,  70277948
167,  1.717165786,  197246364,  70574794
168,  1.718272882,  195419239,  71092356
169,  1.718905208,  196584749,  70648838
170,  1.715674520,  195972639,  70505110
171,  1.717490430,  197977714,  70764855
172,  1.710285104,  196300878,  70029420
173,  1.711733330,  199628634,  70892268
174,  1.713143751,  198224778,  70619560
175,  1.715501904,  201263462,  71012602
176,  1.716215201,  199652851,  71599548
177,  1.715496900,  200204311,  71249805
178,  1.714563016,  199703354,  71224708
179,  1.715740902,  201377805,  71331218
180,  1.709481191,  200362338,  70844262
181,  1.715336784,  202623239,  71450270
182,  1.712637379,  201586570,  71231673
183,  1.712560599,  204028447,  71608277
184,  1.703628524,  200900187,  70231794
185,  1.714905189,  204039266,  72026821
186,  1.718941392,  206331153,  72087010
187,  1.714454999,  205555747,  72132106
188,  1.709923187,  203861345,  71443648
189,  1.715295038,  206895007,  72231824
190,  1.713563639,  205445193,  72012993
191,  1.714335566,  208331799,  72376980
192,  1.704260518,  204326538,  70944898
193,  1.714037930,  207887519,  72608756
194,  1.718160284,  211076038,  72610381
195,  1.713088400,  210481947,  72566647
196,  1.708329061,  209178362,  71968019
197,  1.714017825,  213042090,  72628902
198,  1.712891694,  211848976,  72515432
199,  1.712722834,  215718221,  72640023
200,  1.713978913,  214095252,  73249225
201,  1.715906016,  216221326,  72907837
202,  1.711140634,  215891139,  72863168
203,  1.712387223,  218997484,  72860187
204,  1.715895108,  221712036,  72858015
205,  1.713862986,  221906892,  73017618
206,  1.713926184,  220410324,  72763664
207,  1.715819969,  225407126,  73124321
208,  1.703124538,  220379726,  71982590
209,  1.716826402,  225118788,  73728171
210,  1.714795998,  224558655,  73357796
211,  1.716365709,  228397632,  73622128
212,  1.712791050,  226676253,  73010272
213,  1.717086881,  231584223,  73535680
214,  1.712298733,  229075970,  73565418
215,  1.718861615,  234986927,  73692740
216,  1.701519736,  229702473,  72351717
217,  1.716814809,  234190886,  73951774
218,  1.715646959,  233517816,  73577681
219,  1.718371501,  237168435,  74013925
220,  1.713772599,  235394243,  73382868
221,  1.718397812,  240030964,  73952236
222,  1.716164710,  238108970,  73852429
223,  1.717434240,  243196554,  73961310
224,  1.705125737,  237656499,  72523291
225,  1.716304588,  243284731,  73996287
226,  1.722949913,  248012432,  73794556
227,  1.717172475,  248563564,  73867486
228,  1.712743805,  247391533,  73312578
229,  1.720327969,  253698693,  73743779
230,  1.718700358,  251909089,  73637909
231,  1.722518755,  259888322,  73815565
232,  1.710026693,  255278338,  72380828
233,  1.718076561,  261263617,  73357007
234,  1.725717143,  266707434,  73649919
235,  1.724903037,  267309758,  73630711
236,  1.724653474,  271000608,  73152218
237,  1.726366757,  274117813,  73656536
238,  1.723819121,  272386261,  73463323
239,  1.729148220,  280188387,  73396803
240,  1.728508569,  278127043,  73896943
241,  1.731493719,  281821996,  73583673
242,  1.729359881,  283532200,  73294450
243,  1.732680923,  288720623,  73532587
244,  1.728819707,  288474770,  72958287
245,  1.731339189,  294091760,  73191151
246,  1.732234501,  294605272,  73258062
247,  1.733368883,  300682785,  73153972
248,  1.722355079,  297159131,  72107647
249,  1.734163123,  303041712,  73229242
250,  1.733083853,  304465599,  73141072
251,  1.737507082,  308629586,  73175084
252,  1.734454543,  308940515,  72594848
253,  1.740466560,  315165586,  73125424
254,  1.739871039,  315288046,  73049924
255,  1.744849810,  320430920,  72822224
256,  1.732048062,  316950940,  71966858
257,  1.743873071,  325278701,  73209363
258,  1.743568107,  327405868,  72923646
259,  1.748150650,  334196002,  72818177
260,  1.742992231,  336503915,  72414619
261,  1.751092886,  344467967,  72812471
262,  1.750173406,  344422080,  72590682
263,  1.753644451,  352680796,  72458102
264,  1.746165351,  352356702,  71605637
265,  1.758340969,  360304252,  72586854
266,  1.764616087,  364806374,  72417575
267,  1.763976301,  369496182,  72199193
268,  1.760365287,  372157746,  71932004
269,  1.768001618,  379734353,  72249989
270,  1.768153660,  380916136,  72124573
271,  1.770969336,  388834488,  71882173
272,  1.764429478,  389849459,  71255863
273,  1.777359570,  397433879,  72144610
274,  1.776603790,  398999585,  71930344
275,  1.779909811,  405796182,  71812364
276,  1.777413791,  408745823,  71404903
277,  1.784697532,  415802299,  71745592
278,  1.780962396,  415665905,  71600895
279,  1.784939131,  421875005,  71321625
280,  1.777538318,  423764156,  70331735
281,  1.788448865,  430351840,  71277086
282,  1.791129659,  433009667,  71151517
283,  1.792687396,  436367902,  70929314
284,  1.786875805,  439444722,  70279479
285,  1.795648821,  445601728,  70627509
286,  1.794803521,  447963468,  70668142
287,  1.798828841,  451398813,  70431337
288,  1.791817679,  452660307,  69592318
289,  1.798945195,  454801325,  70343188
290,  1.799403775,  455387452,  70378591
291,  1.800830907,  455087381,  70455407
292,  1.796747049,  453655882,  70143310
293,  1.801084025,  455582513,  70220216
294,  1.800994323,  456285319,  70449316
295,  1.801987581,  457697278,  70320213
296,  1.790815293,  453961719,  69813598
297,  1.800761231,  454818957,  70437438
298,  1.799906785,  455823584,  70353982
299,  1.800573782,  456610860,  70345648
300,  1.797659068,  456936467,  70120923
