b,  time,  L1-dcache-load-misses,  LLC-load-misses
97,  1.709241077,  184448732,  64386287
98,  1.704177639,  183214850,  63954663
99,  1.713758586,  185122901,  64339719
100,  1.694742516,  182000000,  63073166
101,  1.712265732,  186226827,  64231653
102,  1.710433486,  183104654,  64957745
103,  1.711444341,  186501392,  64068256
104,  1.710406352,  185320506,  66045309
105,  1.717379581,  184482635,  65581618
106,  1.705387129,  183430112,  65117713
107,  1.718164799,  184937073,  65416683
108,  1.696649400,  182134855,  64182162
109,  1.709324690,  186000995,  65083766
110,  1.705131694,  183105833,  65119266
111,  1.710448024,  186395193,  64972583
112,  1.686507594,  180316832,  64635172
113,  1.715217965,  185533096,  67670409
114,  1.708676880,  184280152,  67102724
115,  1.713808892,  186064345,  67463101
116,  1.701325791,  183064961,  66416727
117,  1.712331763,  187053866,  67307027
118,  1.706086007,  184145871,  67280463
119,  1.717133473,  187922256,  67566985
120,  1.714579830,  185596324,  68755781
121,  1.715517176,  185627890,  68404463
122,  1.709293018,  184423847,  68090506
123,  1.714325966,  186248793,  68471992
124,  1.702895216,  183335855,  67473195
125,  1.713662730,  187188159,  68245451
126,  1.708894434,  184433779,  67968623
127,  1.713530156,  187730189,  68018285
128,  1.685746541,  180588368,  65475908
129,  1.712013520,  185133094,  67684564
130,  1.702772321,  184094679,  67293989
131,  1.707408452,  185895543,  67094450
132,  1.701058300,  183416277,  66663431
133,  1.708405239,  187064533,  67135711
134,  1.704378907,  184531778,  67354337
135,  1.710313811,  187800046,  67078744
136,  1.688450289,  182446713,  66150866
137,  1.711420941,  186625182,  68209455
138,  1.704863751,  185719935,  67815296
139,  1.710795669,  187477613,  67916022
140,  1.700769770,  185085629,  67160669
141,  1.710805610,  188708774,  67658723
142,  1.706423323,  186361517,  67688857
143,  1.711262426,  189789377,  67653803
144,  1.708684439,  187862729,  68658319
145,  1.711935686,  187972788,  68475183
146,  1.704970329,  187143649,  68257385
147,  1.710227575,  188968942,  68314607
148,  1.700108274,  186727982,  67570733
149,  1.706830974,  190114036,  68196550
150,  1.705431900,  187886684,  68328527
151,  1.709933556,  190971107,  68485031
152,  1.709920738,  189335282,  69331519
153,  1.709111871,  189711785,  69097896
154,  1.710438406,  190121983,  68855286
155,  1.710469757,  190714417,  69256173
156,  1.700613421,  188522130,  68398856
157,  1.710350068,  192299299,  69121835
158,  1.713603150,  191210003,  69169778
159,  1.709267959,  193136752,  69377661
160,  1.694028703,  187842785,  68101907
161,  1.712621855,  192130879,  70287595
162,  1.708338957,  191343783,  70094111
163,  1.712474211,  194083508,  70383012
164,  1.705101109,  191735568,  69609947
165,  1.708761727,  195763764,  70521984
166,  1.707192050,  193720642,  70845694
167,  1.708578931,  197264634,  70488927
168,  1.709634450,  195377662,  70974333
169,  1.709478177,  196555792,  70575173
170,  1.706813924,  195970819,  70397065
171,  1.711281480,  198293569,  70801393
172,  1.703329968,  196275422,  69889968
173,  1.710688584,  199653129,  70823972
174,  1.710291160,  198206935,  70503532
175,  1.711791956,  201276119,  70931756
176,  1.710327654,  199662337,  71510580
177,  1.710108121,  200199748,  71183801
178,  1.708769179,  199711587,  71118615
179,  1.710215323,  201366890,  71286106
180,  1.702225871,  200362631,  70794952
181,  1.706837987,  202610558,  71379837
182,  1.708348272,  201645112,  71187995
183,  1.708505474,  203972622,  71548401
184,  1.698434036,  200933352,  70204056
185,  1.710474890,  204023740,  71991618
186,  1.714714066,  206322393,  72044176
187,  1.708815887,  205553749,  72100403
188,  1.703521368,  203834385,  71373695
189,  1.708510088,  206878275,  72163119
190,  1.706909484,  205460995,  71960063
191,  1.706749681,  208337646,  72309211
192,  1.698224073,  204300119,  70873420
193,  1.708466996,  207893131,  72527164
194,  1.714218193,  211038672,  72565275
195,  1.709558722,  210484112,  72531988
196,  1.704175545,  209186627,  71908678
197,  1.708443321,  213043078,  72577028
198,  1.707945153,  211868775,  72466494
199,  1.707125419,  215723945,  72586984
200,  1.709768109,  214110721,  73178967
201,  1.707420581,  216181560,  72845728
202,  1.706716692,  215913183,  72831486
203,  1.708623862,  218988101,  72798052
204,  1.710348888,  221705770,  72810247
205,  1.709040797,  221921463,  72957881
206,  1.709842231,  220366108,  72709888
207,  1.712464987,  225379622,  73088056
208,  1.701649526,  220403688,  71944043
209,  1.713095997,  225141227,  73682195
210,  1.711290125,  224594403,  73308667
211,  1.713367772,  228470717,  73589847
212,  1.709009890,  226673684,  72987258
213,  1.714807362,  231518095,  73506115
214,  1.712154964,  229075555,  73533054
215,  1.714437436,  234954342,  73667422
216,  1.703302762,  229772032,  72321939
217,  1.713371413,  234198953,  73904776
218,  1.711586344,  233493886,  73512920
219,  1.714384253,  237119229,  74003363
220,  1.710290943,  235338689,  73354395
221,  1.715862549,  240031492,  73933299
222,  1.712874156,  238096680,  73829385
223,  1.715436721,  243074805,  73957510
224,  1.704469772,  237692417,  72496877
225,  1.715174217,  243282176,  73969470
226,  1.722086393,  248015694,  73762494
227,  1.716805547,  248560000,  73843315
228,  1.711994073,  247446353,  73300305
229,  1.718473316,  253730930,  73735940
230,  1.716026105,  251902261,  73655909
231,  1.720767757,  259947897,  73802194
232,  1.708321650,  255420232,  72359429
233,  1.716475238,  261281783,  73313846
234,  1.725876562,  266764674,  73665812
235,  1.721463334,  267339457,  73599007
236,  1.722986016,  271057413,  73134107
237,  1.725134496,  274226191,  73599870
238,  1.722355247,  272296528,  73433819
239,  1.726215180,  280220581,  73383385
240,  1.724852561,  278107388,  73850032
241,  1.727610644,  281847425,  73525383
242,  1.725301086,  283564619,  73275356
243,  1.728573243,  288692740,  73486833
244,  1.724601683,  288579811,  72941509
245,  1.730564265,  294048924,  73166190
246,  1.730431877,  294590009,  73235536
247,  1.733108317,  300366814,  73148241
248,  1.723278153,  297207642,  72065634
249,  1.732731507,  303088080,  73198046
250,  1.731908594,  304437954,  73111490
251,  1.735749338,  308615885,  73157863
252,  1.731724544,  308929568,  72585927
253,  1.736881780,  315173611,  73122476
254,  1.738237679,  315160673,  73064283
255,  1.740531326,  320474842,  72789430
256,  1.729359496,  317141566,  71875702
257,  1.742060949,  325348072,  73181317
258,  1.741067199,  327420970,  72866573
259,  1.745435447,  334216922,  72782210
260,  1.743961658,  336582223,  72426291
261,  1.750326592,  344558926,  72733762
262,  1.748617764,  344330802,  72556413
263,  1.752426674,  352704459,  72410120
264,  1.744711284,  352395279,  71598259
265,  1.758314186,  360379548,  72556327
266,  1.761708320,  364887627,  72392033
267,  1.762429954,  369570186,  72161287
268,  1.759411622,  372240320,  71924355
269,  1.765915823,  379791763,  72204264
270,  1.765887403,  380971827,  72076193
271,  1.769615367,  388944168,  71854334
272,  1.760247698,  389923919,  71193141
273,  1.773605589,  397491117,  72083031
274,  1.771452450,  399078319,  71900360
275,  1.776556809,  405883069,  71745359
276,  1.774268027,  408778461,  71374405
277,  1.780479778,  415849533,  71687219
278,  1.780824017,  415705275,  71567501
279,  1.783298705,  421951106,  71272637
280,  1.775722070,  423804494,  70282372
281,  1.787567350,  430413009,  71189326
282,  1.789778874,  433071652,  71102838
283,  1.788789905,  436463575,  70877401
284,  1.782032662,  439507960,  70228291
285,  1.791608770,  445626647,  70575049
286,  1.789847030,  447999003,  70610351
287,  1.794478827,  451500934,  70375318
288,  1.784466486,  452709408,  69527480
289,  1.794367310,  454846843,  70304687
290,  1.795259512,  455454578,  70322973
291,  1.795958209,  455146108,  70403103
292,  1.791322833,  453719399,  70066054
293,  1.795424238,  455630498,  70148184
294,  1.795618827,  456360966,  70391301
295,  1.796290138,  457773969,  70244139
296,  1.787565314,  454038679,  69744425
297,  1.797912014,  454891470,  70444659
298,  1.797347526,  455864531,  70290603
299,  1.796873537,  456662564,  70311340
300,  1.792442476,  456997126,  70082420
