b,  time,  L1-dcache-load-misses,  LLC-load-misses
225,  1.713334738,  243349963,  73960611
226,  1.719173101,  248039448,  73786259
227,  1.716754814,  248615026,  73850578
228,  1.710709028,  247480536,  73342496
229,  1.716712940,  253749064,  73743766
230,  1.713774830,  251923071,  73672781
231,  1.717016287,  259946409,  73789932
232,  1.706926193,  255411263,  72388640
233,  1.715079125,  261326890,  73333110
234,  1.722021877,  266759301,  73638927
235,  1.719462907,  267362934,  73611726
236,  1.719989526,  271075396,  73157810
237,  1.721281325,  274172654,  73590717
238,  1.719667877,  272335339,  73432407
239,  1.723789864,  280219349,  73366847
240,  1.724307038,  278087328,  73869737
241,  1.725100285,  281874448,  73548673
242,  1.724356284,  283564770,  73293562
243,  1.727043656,  288771269,  73467313
244,  1.723319975,  288562451,  72929083
245,  1.735135086,  293872983,  73193668
246,  1.728334129,  294665480,  73255843
247,  1.729765957,  300333936,  73098231
248,  1.720965286,  297250520,  72067163
249,  1.730969785,  303102626,  73182411
250,  1.729932270,  304451736,  73101220
251,  1.733208864,  308701290,  73161772
252,  1.728524668,  308969927,  72555722
253,  1.734561474,  315136084,  73107029
254,  1.735014373,  315299675,  73015816
255,  1.738667013,  320466264,  72818645
256,  1.726204796,  317066505,  71863513
257,  1.738735392,  325380225,  73173335
258,  1.740957552,  327508886,  72900166
259,  1.744704119,  334292776,  72772551
260,  1.739697599,  336568632,  72373549
261,  1.749052246,  344565988,  72722242
262,  1.747262221,  344328099,  72556563
263,  1.752196506,  352724856,  72440732
264,  1.741345231,  352331526,  71582076
265,  1.755123404,  360313378,  72531216
266,  1.760729648,  364871336,  72415433
267,  1.759471459,  369542867,  72139823
268,  1.756276358,  372210864,  71896067
269,  1.762339830,  379832356,  72193540
270,  1.763691447,  380908830,  72086390
271,  1.769409243,  388930216,  71864679
272,  1.758480232,  389928693,  71192369
273,  1.771628221,  397423748,  72098869
274,  1.769916637,  399019144,  71908952
275,  1.773847037,  405823483,  71751508
276,  1.773641483,  408737617,  71366201
277,  1.779188052,  415807592,  71697922
278,  1.777241423,  415658589,  71559323
279,  1.780984950,  421887029,  71276294
280,  1.774332736,  423759050,  70290540
281,  1.785774332,  430380871,  71194025
282,  1.787685766,  433039746,  71123454
283,  1.787774582,  436387342,  70879973
284,  1.784974523,  439516622,  70252567
285,  1.791421231,  445587179,  70556293
286,  1.792303066,  447990697,  70617349
287,  1.793930043,  451447945,  70375865
288,  1.786775565,  452643044,  69542747
289,  1.796619306,  454834690,  70300704
290,  1.795579709,  455420934,  70321622
291,  1.797147243,  455117599,  70412499
292,  1.792530308,  453690296,  70085702
293,  1.796836304,  455592604,  70183283
294,  1.796771822,  456327917,  70402014
295,  1.797123625,  457715668,  70246315
296,  1.787779239,  454013911,  69735907
297,  1.796189941,  454860964,  70390127
298,  1.796325243,  455820378,  70277941
299,  1.796257372,  456644717,  70297005
300,  1.791841098,  456959190,  70069981
