b,  time,  L1-dcache-load-misses,  LLC-load-misses
271,  1.770851081,  388813275,  71886364
272,  1.780807838,  389668905,  71234516
273,  1.773696600,  397332834,  72119938
274,  1.775287897,  398944282,  71941625
275,  1.776250836,  405769079,  71778803
276,  1.778361361,  408677958,  71419427
277,  1.781713228,  415745593,  71729453
278,  1.781420724,  415607613,  71605857
279,  1.786100727,  421826878,  71312687
280,  1.777345753,  423691444,  70322018
281,  1.794101972,  430261616,  71283086
282,  1.792815818,  432954717,  71154393
283,  1.792601238,  436353500,  70908710
284,  1.790297849,  439400757,  70274371
285,  1.797512990,  445506342,  70614734
286,  1.800101197,  447946926,  70668349
287,  1.802317474,  451353227,  70425002
288,  1.793298702,  452559221,  69564319
289,  1.803809668,  454746307,  70334263
290,  1.801810620,  455339427,  70351437
291,  1.805564220,  455016185,  70468070
292,  1.799060143,  453615140,  70141007
293,  1.804320024,  455508377,  70188905
294,  1.804891322,  456237020,  70461409
295,  1.804900822,  457652514,  70278572
296,  1.796490235,  453914731,  69804612
297,  1.803871413,  454800054,  70444703
298,  1.803717523,  455738531,  70324320
299,  1.804951915,  456577322,  70343410
300,  1.800015477,  456871794,  70146846
