b,  time,  L1-dcache-load-misses,  LLC-load-misses
127,  1.721078058,  187613452,  68161806
128,  1.691958128,  180483457,  65607279
129,  1.717693768,  185036280,  67819847
130,  1.711871286,  184007896,  67466484
131,  1.713646849,  185822152,  67221054
132,  1.704287175,  183287793,  66795485
133,  1.716372116,  186951070,  67253930
134,  1.711620066,  184449153,  67521507
135,  1.717125640,  187669866,  67203833
136,  1.696390857,  182345066,  66326651
137,  1.718201720,  186531276,  68332543
138,  1.712385161,  185616618,  67972013
139,  1.717570195,  187382201,  68054298
140,  1.707013752,  184991771,  67326608
141,  1.714981661,  188620071,  67748629
142,  1.711865327,  186269924,  67844839
143,  1.716333585,  189675100,  67772930
144,  1.715935130,  187784828,  68779604
145,  1.717683206,  187896884,  68548667
146,  1.712908296,  187041017,  68401349
147,  1.716931426,  189175981,  68386543
148,  1.693013314,  186666420,  67691346
149,  1.714317223,  190308357,  68431999
150,  1.711302689,  187794205,  68451541
151,  1.714355127,  190903645,  68557636
152,  1.714936512,  189237608,  69459084
153,  1.716669875,  189609725,  69109062
154,  1.718282802,  190055405,  68956801
155,  1.716958368,  190968813,  69252584
156,  1.707004686,  188415352,  68501248
157,  1.714412138,  192334091,  69153364
158,  1.718172730,  191110831,  69261519
159,  1.714890980,  193037936,  69426566
160,  1.699858144,  187752746,  68207065
161,  1.718480601,  192020217,  70345695
162,  1.714699704,  191220657,  70243021
163,  1.717540504,  193881585,  70428266
164,  1.709066982,  191664213,  69713942
165,  1.714863888,  195668379,  70579087
166,  1.715907863,  193417857,  70294503
167,  1.716003662,  197155042,  70552659
168,  1.716752772,  195310445,  71070328
169,  1.717756073,  196460792,  70619049
170,  1.714536605,  195883722,  70467249
171,  1.718936899,  197922271,  70790704
172,  1.709655232,  196206149,  69971151
173,  1.715594814,  199510575,  70874189
174,  1.715412010,  198157845,  70597728
175,  1.717562490,  201161510,  70994571
176,  1.716079550,  199553839,  71528455
177,  1.714845604,  200099330,  71223605
178,  1.712294757,  199540870,  71230324
179,  1.715159111,  201292117,  71330618
180,  1.708351399,  200259250,  70825423
181,  1.713359587,  202517943,  71441792
182,  1.713307014,  201562766,  71220795
183,  1.713074992,  203902472,  71593466
184,  1.702299874,  200820837,  70213786
185,  1.714452512,  203999547,  72013232
186,  1.719390823,  206260302,  72060850
187,  1.714615329,  205465762,  72099089
188,  1.708417504,  203763085,  71412077
189,  1.711891480,  206791616,  72184516
190,  1.713029632,  205379629,  71993603
191,  1.712622037,  208263960,  72348409
192,  1.702307570,  204200374,  70899019
193,  1.714215513,  207816271,  72609068
194,  1.717162996,  210978075,  72564137
195,  1.714833209,  210439947,  72579906
196,  1.708522281,  209129830,  71933388
197,  1.712489586,  212956573,  72604561
198,  1.713531664,  211805108,  72545807
199,  1.713024685,  215652928,  72650828
200,  1.713779707,  214018306,  73199282
201,  1.714508981,  216128972,  72886402
202,  1.711656603,  215819724,  72844135
203,  1.715181819,  218920611,  72849219
204,  1.715009599,  221652085,  72837230
205,  1.712895793,  221799156,  73021393
206,  1.712942058,  220369732,  72748004
207,  1.715304744,  225412093,  73105264
208,  1.703927146,  220302106,  71936982
209,  1.716390359,  225071356,  73736650
210,  1.713382150,  224510182,  73302523
211,  1.716231630,  228404330,  73616721
212,  1.711251991,  226601456,  72975300
213,  1.715530946,  231489289,  73523698
214,  1.714454471,  229032314,  73530294
215,  1.716724669,  234918441,  73697824
216,  1.706055740,  229744952,  72307133
217,  1.716629812,  234116348,  73952346
218,  1.714671822,  233388609,  73547066
219,  1.719608255,  237098781,  73995562
220,  1.712545612,  235264157,  73339026
221,  1.717554176,  239970654,  73939237
222,  1.715103497,  237986905,  73819075
223,  1.716526213,  243158441,  73937581
224,  1.705855040,  237651982,  72501274
225,  1.707554618,  243223982,  74000631
226,  1.722622604,  247913507,  73784310
227,  1.720361953,  248498425,  73836957
228,  1.713783125,  247359498,  73297397
229,  1.719710490,  253614153,  73747141
230,  1.717026625,  251828031,  73627195
231,  1.720957496,  259884238,  73800907
232,  1.703441552,  255250929,  72342320
233,  1.718330845,  261211309,  73330527
234,  1.726638329,  266665260,  73632752
235,  1.724854541,  267243519,  73639733
236,  1.724019722,  270910898,  73114114
237,  1.726392122,  274039612,  73615301
238,  1.724865247,  272235416,  73408447
239,  1.727496160,  280092798,  73366614
240,  1.729080500,  278083018,  73827367
241,  1.729229353,  281736650,  73576550
242,  1.727632539,  283495378,  73247706
243,  1.731341598,  288622410,  73486414
244,  1.726407114,  288497587,  72912191
245,  1.733496573,  293979300,  73189182
246,  1.730847844,  294486449,  73216282
247,  1.734053764,  300236633,  73156075
248,  1.725250474,  297089523,  72073750
249,  1.734788926,  302938195,  73198159
250,  1.733904334,  304385169,  73090415
251,  1.738158116,  308510621,  73165091
252,  1.733689208,  308831693,  72541089
253,  1.739041021,  315073470,  73111368
254,  1.738907074,  315323884,  73012277
255,  1.741807251,  320368554,  72783246
256,  1.731934449,  316830563,  71915299
257,  1.744021006,  325234281,  73174088
258,  1.746065825,  327391827,  72858713
259,  1.749649033,  334125042,  72767153
260,  1.745184322,  336406324,  72372848
261,  1.753859965,  344453479,  72761328
262,  1.750115575,  344213403,  72532029
263,  1.755040404,  352578803,  72410191
264,  1.748818403,  352283997,  71592010
265,  1.759696478,  360240379,  72580414
266,  1.766093408,  364760700,  72373432
267,  1.763445784,  369449637,  72178491
268,  1.758935836,  372071534,  71915529
269,  1.768658978,  379712789,  72234400
270,  1.767359733,  380877577,  72044900
271,  1.772438096,  388818590,  71862518
272,  1.762260881,  389758279,  71234862
273,  1.775196122,  397324611,  72128159
274,  1.776138861,  398954883,  71893763
275,  1.778014029,  405739519,  71759859
276,  1.777207271,  408669463,  71372041
277,  1.784396076,  415743334,  71732730
278,  1.782551083,  415580083,  71587097
279,  1.787006864,  421840643,  71294127
280,  1.777486467,  423685472,  70302047
281,  1.788910318,  430279783,  71205914
282,  1.792487629,  432950210,  71129133
283,  1.792781092,  436325304,  70905225
284,  1.788994415,  439402644,  70244979
285,  1.794902367,  445517446,  70605349
286,  1.796071359,  447903136,  70633653
287,  1.801164452,  451399094,  70406069
288,  1.790746806,  452575686,  69550638
289,  1.801299110,  454741559,  70335750
290,  1.798926367,  455324539,  70338361
291,  1.800831872,  455026666,  70422298
292,  1.798026122,  453600860,  70114366
293,  1.800570666,  455492114,  70216689
294,  1.801426372,  456227500,  70427527
295,  1.800348954,  457619498,  70298332
296,  1.792217116,  453922664,  69771826
297,  1.803269009,  454778338,  70437552
298,  1.800022587,  455714147,  70301241
299,  1.801647406,  456546146,  70349650
300,  1.796295008,  456862690,  70089997
