b,  time,  L1-dcache-load-misses,  LLC-load-misses
66,  1.668366794,  185365561,  60315558
67,  1.683730476,  188282092,  61245031
68,  1.658197890,  182976662,  59155406
69,  1.608406555,  189248611,  60884875
70,  1.667046915,  184608530,  60174831
71,  1.688262817,  189883769,  60998312
72,  1.672072685,  186104329,  60651119
73,  1.676676382,  185256792,  60208320
74,  1.664506273,  183504527,  59564406
75,  1.682019109,  185962408,  60132904
76,  1.655379225,  181466174,  58443649
77,  1.684381987,  187136470,  60194154
78,  1.669495122,  182973975,  59825755
79,  1.690454158,  187713627,  60320065
80,  1.685015601,  185305093,  61827320
81,  1.690632354,  184512718,  61319083
82,  1.680385130,  182999432,  60794512
83,  1.695099818,  185223083,  61267273
84,  1.669272663,  181212185,  59673493
85,  1.695686082,  186460429,  61265431
86,  1.682009577,  182569257,  60975357
87,  1.699393978,  186881711,  61183735
88,  1.698713579,  185197476,  63925924
89,  1.697879827,  184627958,  63326340
90,  1.693141942,  183177085,  62922137
91,  1.704866996,  185309765,  63359311
92,  1.685272561,  181612322,  61929887
93,  1.708639653,  186419006,  63558175
94,  1.697430421,  182789941,  63100907
95,  1.712719410,  186829713,  63673721
96,  1.707898475,  184902209,  64876978
97,  1.710946940,  184264943,  64357351
98,  1.703494108,  183076356,  63959969
99,  1.714637852,  184955336,  64358960
100,  1.694680350,  181803676,  63096896
101,  1.711592296,  186076989,  64209195
102,  1.711249871,  182949059,  64974953
103,  1.712596886,  186309425,  64057656
104,  1.712490591,  185138914,  66094140
105,  1.714116985,  184234442,  65551899
106,  1.706312565,  183246852,  65122498
107,  1.714508381,  184765245,  65452401
108,  1.697308816,  181936547,  64186054
109,  1.709897794,  185796224,  65109692
110,  1.704545331,  182959330,  65135509
111,  1.709620372,  186199279,  65001274
112,  1.686946555,  180157649,  64646840
113,  1.718606407,  185369760,  67758360
114,  1.709729498,  184082362,  67077284
115,  1.716196557,  185903756,  67554148
116,  1.701393895,  182883656,  66364965
117,  1.712868132,  186879642,  67309278
118,  1.708430622,  183960090,  67227377
119,  1.715754917,  187496728,  67488912
120,  1.712665792,  185414288,  68725785
121,  1.715025274,  185464433,  68398346
122,  1.708602350,  184231094,  68037556
123,  1.715567437,  186065432,  68450162
124,  1.705451996,  183157743,  67526917
125,  1.714559464,  186974113,  68228740
126,  1.709562476,  184265129,  67945791
127,  1.714492272,  187525473,  67997567
128,  1.687481958,  180403821,  65452749
129,  1.711878437,  184957906,  67667641
130,  1.704983595,  183942066,  67273749
131,  1.708260191,  185741507,  67090717
132,  1.700173354,  183213527,  66665992
133,  1.709135015,  186907848,  67149294
134,  1.705936307,  184353886,  67343128
135,  1.710502724,  187621283,  67054769
136,  1.690140356,  182282668,  66159539
137,  1.711872437,  186429819,  68178205
138,  1.706618245,  185544704,  67801760
139,  1.712431429,  187300225,  67915379
140,  1.701657950,  184893646,  67164212
141,  1.711134308,  188538205,  67643267
142,  1.705582461,  186192404,  67686959
143,  1.710888861,  189603576,  67683085
144,  1.708976798,  187684708,  68620199
145,  1.710916771,  187794752,  68451076
146,  1.706673055,  186977611,  68222773
147,  1.712375204,  189076437,  68320387
148,  1.700360820,  186564019,  67500455
149,  1.710046942,  190229411,  68331665
150,  1.706805981,  187711821,  68287311
151,  1.710508703,  190800912,  68472442
152,  1.709926475,  189160412,  69311886
153,  1.711122935,  189529688,  69062624
154,  1.713249428,  189968007,  68842286
155,  1.711504697,  190526628,  69210079
156,  1.702249118,  188322646,  68347072
157,  1.711129301,  192522927,  69248613
158,  1.714220541,  191003928,  69143564
159,  1.709589723,  192963209,  69355545
160,  1.694030373,  187645550,  68062579
161,  1.713605073,  191945293,  70264385
162,  1.708332593,  191175093,  70073170
163,  1.712459523,  193773900,  70354152
164,  1.704224578,  191552598,  69583045
165,  1.710218325,  195585262,  70476584
166,  1.709199181,  193280781,  70128685
167,  1.710312808,  197069961,  70449867
168,  1.710743739,  195201312,  70957158
169,  1.711722520,  196395119,  70560444
170,  1.708679054,  195800553,  70370673
171,  1.712376553,  198111679,  70780280
172,  1.704791566,  196101923,  69879014
173,  1.710359388,  199452382,  70799779
174,  1.709745140,  198060735,  70503938
175,  1.711790852,  201107670,  70944519
176,  1.711331548,  199479223,  71459282
177,  1.712700703,  200026902,  71143317
178,  1.708543095,  199553599,  71074855
179,  1.711754977,  201168252,  71229285
180,  1.704112184,  200202358,  70756298
181,  1.708155891,  202418742,  71346744
182,  1.709772450,  201456365,  71142051
183,  1.708825355,  203808188,  71502439
184,  1.697254135,  200740104,  70151505
185,  1.710272961,  203861603,  71949420
186,  1.713435136,  206153656,  71992123
187,  1.709838260,  205373270,  72074322
188,  1.705627909,  203686082,  71348057
189,  1.707591222,  206683936,  72098298
190,  1.708670282,  205274639,  71933978
191,  1.708452584,  208140728,  72306642
192,  1.697180516,  204098734,  70837569
193,  1.711110176,  207721656,  72540861
194,  1.714537612,  210879058,  72518799
195,  1.711625841,  210287962,  72498386
196,  1.704372761,  208986324,  71888027
197,  1.708802940,  212837988,  72548385
198,  1.709652183,  211697230,  72461394
199,  1.708424516,  215546799,  72568433
200,  1.709387962,  213904442,  73149995
201,  1.710086258,  216042020,  72826961
202,  1.707301032,  215721023,  72803105
203,  1.708905983,  218787911,  72783724
204,  1.713086843,  221557906,  72765355
205,  1.709172352,  221665118,  72948059
206,  1.708580556,  220236083,  72703997
207,  1.711110025,  225278947,  73064682
208,  1.699351982,  220179879,  71904558
209,  1.713630017,  224926571,  73674650
210,  1.708687907,  224408497,  73265571
211,  1.712665859,  228283265,  73594928
212,  1.707522628,  226501838,  72957821
213,  1.711259667,  231362019,  73472825
214,  1.712445635,  228895270,  73488009
215,  1.713335687,  234767581,  73643643
216,  1.701281112,  229599061,  72299929
217,  1.713065317,  233990703,  73895927
218,  1.710157857,  233295449,  73536664
219,  1.712731849,  236987735,  73942548
220,  1.708239215,  235159871,  73281749
221,  1.713691790,  239870955,  73879031
222,  1.710987225,  237899899,  73773923
223,  1.713630635,  243029762,  73905463
224,  1.702701769,  237523177,  72437027
225,  1.715156959,  243167327,  73933654
226,  1.719768281,  247782674,  73743672
227,  1.714812392,  248368105,  73805709
228,  1.709379980,  247309194,  73238423
229,  1.715123022,  253494472,  73665986
230,  1.715878688,  251731691,  73586056
231,  1.717698748,  259820631,  73759136
232,  1.706035006,  255171131,  72293942
233,  1.715611697,  261083494,  73312227
234,  1.722615789,  266510008,  73576183
235,  1.720409100,  267128205,  73566023
236,  1.720419375,  270772835,  73068871
237,  1.721384674,  273939051,  73581049
238,  1.720868995,  272139407,  73378555
239,  1.723826548,  279933715,  73335345
240,  1.722736849,  277916542,  73809844
241,  1.726182046,  281603718,  73496160
242,  1.724734661,  283309012,  73235431
243,  1.727375315,  288506403,  73460435
244,  1.723480796,  288373157,  72873363
245,  1.729559829,  293934438,  73166106
246,  1.728937110,  294401865,  73212052
247,  1.730416899,  300306196,  73188066
248,  1.720911511,  296837866,  72107332
249,  1.731168197,  302879495,  73135948
250,  1.728808487,  304224732,  73040983
251,  1.734627982,  308394561,  73124726
252,  1.729561253,  308744801,  72536777
253,  1.735474327,  314950291,  73092640
254,  1.735969022,  315162836,  72963637
255,  1.737309865,  320186645,  72782248
256,  1.727725970,  316955427,  71807907
257,  1.739181125,  325114043,  73143041
258,  1.740335468,  327192483,  72855995
259,  1.745068866,  334006965,  72770269
260,  1.740360704,  336310648,  72343276
261,  1.747504457,  344374358,  72701276
262,  1.748130545,  344120449,  72540107
263,  1.751028095,  352484650,  72421338
264,  1.742122210,  352143528,  71544603
265,  1.756108986,  360169689,  72522940
266,  1.759389870,  364586547,  72363828
267,  1.761950523,  369415167,  72145942
268,  1.755716484,  371979203,  71867447
269,  1.764675973,  379619107,  72210737
270,  1.763975436,  380809583,  72044885
271,  1.767174484,  388716002,  71813266
272,  1.759236573,  389735125,  71192115
273,  1.770779288,  397247046,  72101577
274,  1.771945830,  398871249,  71868819
275,  1.773730644,  405661814,  71749380
276,  1.771647417,  408581353,  71339837
277,  1.779526613,  415644910,  71684261
278,  1.779176157,  415494517,  71567308
279,  1.782197239,  421782581,  71278282
280,  1.774992302,  423642243,  70267523
281,  1.785421071,  430222114,  71197926
282,  1.790528208,  432832111,  71126356
283,  1.788826027,  436251900,  70863847
284,  1.784688275,  439357594,  70216533
285,  1.791442812,  445451072,  70564978
286,  1.791688122,  447853776,  70617505
287,  1.796454155,  451324684,  70370707
288,  1.787697779,  452530126,  69503622
289,  1.797429311,  454645074,  70319149
290,  1.795895067,  455278566,  70313512
291,  1.796800299,  454980383,  70411816
292,  1.792497006,  453564252,  70092556
293,  1.797693298,  455459685,  70154826
294,  1.796893836,  456168771,  70381923
295,  1.797581718,  457598731,  70242316
296,  1.787496254,  453847038,  69749217
297,  1.796922559,  454701817,  70408912
298,  1.797233161,  455696211,  70276447
299,  1.796021931,  456508836,  70304515
300,  1.792497869,  456838373,  70067845
