b,  time,  L1-dcache-load-misses,  LLC-load-misses
225,  1.717595998,  243226380,  73998491
226,  1.722243690,  248005652,  73805408
227,  1.713103909,  248551724,  73855853
228,  1.714214349,  247444455,  73340684
229,  1.715079953,  253721158,  73739675
230,  1.714481845,  251937698,  73674352
231,  1.715648230,  259888538,  73780431
232,  1.707790501,  255334427,  72383218
233,  1.718250433,  261242782,  73326539
234,  1.725828228,  266733381,  73663297
235,  1.721313782,  267267740,  73597879
236,  1.721628890,  270983751,  73149914
237,  1.726150793,  274181079,  73593721
238,  1.722729022,  272292805,  73434738
239,  1.725119175,  280199863,  73375034
240,  1.725811257,  278119680,  73872869
241,  1.727250463,  281781326,  73562687
242,  1.722025983,  283589546,  73273532
243,  1.728925139,  288721456,  73518493
244,  1.724474526,  288491993,  72944427
245,  1.731586763,  294012411,  73173511
246,  1.729973345,  294555604,  73250187
247,  1.733421049,  300279985,  73112408
248,  1.724252273,  297171390,  72114606
249,  1.734908519,  302994278,  73177569
250,  1.731969650,  304377970,  73151729
251,  1.735039612,  308581305,  73161307
252,  1.730115417,  308898420,  72576919
253,  1.735805986,  315102439,  73104562
254,  1.737281779,  315219397,  73047992
255,  1.739202638,  320408036,  72793885
256,  1.728888850,  317097066,  71872608
257,  1.742674645,  325370955,  73173207
258,  1.744227514,  327497993,  72885553
259,  1.747853305,  334161536,  72794465
260,  1.744101789,  336501324,  72395811
261,  1.749617814,  344516475,  72729251
262,  1.749234950,  344261810,  72578949
263,  1.753220419,  352680595,  72431286
264,  1.745436108,  352325743,  71610327
265,  1.757959284,  360289874,  72585889
266,  1.761412388,  364762050,  72422613
267,  1.760592475,  369569386,  72175938
268,  1.746179212,  372171298,  71952548
269,  1.758575690,  379781663,  72238258
270,  1.764768718,  380903593,  72095369
271,  1.764568929,  388867987,  71855017
272,  1.748873960,  389786626,  71260465
273,  1.764275049,  397408901,  72131914
274,  1.772525243,  399001071,  71901783
275,  1.770811228,  405767068,  71782336
276,  1.776252611,  408733410,  71377012
277,  1.782781367,  415794829,  71732455
278,  1.781353492,  415600978,  71577989
279,  1.785568695,  421898289,  71294888
280,  1.778566393,  423699369,  70307931
281,  1.790330170,  430327027,  71252625
282,  1.789996534,  432969286,  71130581
283,  1.790989008,  436341290,  70904143
284,  1.786673788,  439422900,  70259578
285,  1.793952325,  445546499,  70594291
286,  1.794203195,  447939275,  70639333
287,  1.797156397,  451380852,  70413030
288,  1.790839844,  452612457,  69569135
289,  1.797922525,  454765436,  70325144
290,  1.798160520,  455333178,  70343429
291,  1.802883758,  455064485,  70431553
292,  1.797089540,  453626041,  70112594
293,  1.801684192,  455547153,  70194759
294,  1.802278748,  456252143,  70404605
295,  1.803997079,  457633923,  70270285
296,  1.793761097,  453942659,  69759615
297,  1.800882076,  454795091,  70421516
298,  1.802520163,  455765727,  70302488
299,  1.801755847,  456555470,  70335999
300,  1.797453255,  456897885,  70103838
