b,  time,  L1-dcache-load-misses,  LLC-load-misses
178,  1.710699051,  199711404,  71178046
179,  1.711410542,  201335766,  71302146
180,  1.705155112,  200341360,  70868572
181,  1.709705837,  202596806,  71422550
182,  1.707596763,  201601888,  71232182
183,  1.709485319,  203965005,  71577168
184,  1.698710880,  200912496,  70231237
185,  1.710431208,  204047312,  71998997
186,  1.716819206,  206407284,  72097064
187,  1.710565509,  205479333,  72084198
188,  1.704554061,  203828668,  71441155
189,  1.709501207,  206862011,  72171558
190,  1.708060686,  205429851,  71980700
191,  1.708637355,  208327057,  72326325
192,  1.698105147,  204283338,  70951879
193,  1.708948596,  207835077,  72540873
194,  1.715907166,  211068135,  72612733
195,  1.709887521,  210477973,  72556155
196,  1.704355984,  209171249,  71976656
197,  1.707428374,  212991499,  72583551
198,  1.707301767,  211818661,  72501025
199,  1.709296129,  215699329,  72612050
200,  1.709874349,  214041274,  73236213
201,  1.709844857,  216154572,  72859195
202,  1.708229862,  215904362,  72853641
203,  1.708176106,  218939017,  72779649
204,  1.710319479,  221683627,  72877775
205,  1.709547917,  221870216,  73002645
206,  1.708101774,  220404843,  72738881
207,  1.711433500,  225400699,  73074646
208,  1.698426805,  220367760,  71979381
209,  1.712139918,  225047325,  73678810
210,  1.710164555,  224613471,  73347911
211,  1.710600292,  228438082,  73578678
212,  1.706797898,  226686926,  73018420
213,  1.710012305,  231493270,  73529694
214,  1.708864618,  229064240,  73524858
215,  1.713977911,  234967571,  73678092
216,  1.701159929,  229740382,  72321823
217,  1.712453986,  234132672,  73905290
218,  1.710542563,  233462665,  73563103
219,  1.714309417,  237169246,  73984763
220,  1.708366687,  235336587,  73365789
221,  1.712119934,  240052824,  73904464
222,  1.711358109,  238074328,  73825728
223,  1.713012795,  243177997,  73936283
224,  1.704056753,  237685286,  72510114
225,  1.714652786,  243246390,  73973062
226,  1.719747964,  247975702,  73798214
227,  1.716050456,  248557368,  73842733
228,  1.710354671,  247398008,  73295731
229,  1.716651193,  253700070,  73717328
230,  1.713735262,  251938551,  73638690
231,  1.717313162,  259963990,  73780878
232,  1.707115914,  255351352,  72355751
233,  1.714934332,  261257925,  73326550
234,  1.731918554,  266718569,  73661970
235,  1.719840625,  267333002,  73593482
236,  1.720026279,  270960727,  73124542
237,  1.721854833,  274127167,  73586719
238,  1.721259801,  272274293,  73412528
239,  1.722644373,  280154266,  73368844
240,  1.724069496,  278139707,  73861671
241,  1.725312468,  281758811,  73548899
242,  1.724324890,  283557122,  73246360
243,  1.727228986,  288679968,  73480490
244,  1.722810041,  288525152,  72926277
245,  1.730217879,  294061468,  73150169
246,  1.728064436,  294590289,  73238199
247,  1.731277264,  300588971,  73128531
248,  1.721050296,  297158292,  72084182
249,  1.730665379,  303034417,  73192558
250,  1.730505498,  304453157,  73098757
251,  1.734523466,  308423365,  73195126
252,  1.728762308,  308849666,  72566203
253,  1.735980611,  315104691,  73069430
254,  1.734196463,  315260019,  72980286
255,  1.738279086,  320424368,  72769988
256,  1.727456003,  317087660,  71863661
257,  1.740901781,  325334922,  73172823
258,  1.741633562,  327386952,  72873085
259,  1.744397540,  334161923,  72781735
260,  1.740080319,  336466505,  72366648
261,  1.747813070,  344555456,  72726055
262,  1.745058812,  344241011,  72542406
263,  1.751688232,  352635028,  72400703
264,  1.741759643,  352300404,  71588793
265,  1.754975237,  360340358,  72542183
266,  1.759787407,  364813660,  72345728
267,  1.758579672,  369561651,  72149713
268,  1.757656824,  372156790,  71888779
269,  1.763598682,  379757899,  72196321
270,  1.764150784,  380859337,  72063490
271,  1.768151499,  388887761,  71804676
272,  1.759049122,  389835012,  71217869
273,  1.772081945,  397394592,  72082028
274,  1.769948107,  398985386,  71870949
275,  1.773219426,  405787955,  71712670
276,  1.773473647,  408728447,  71380517
277,  1.778852900,  415752498,  71689479
278,  1.777931226,  415616691,  71552508
279,  1.781498295,  421865809,  71260139
280,  1.773507213,  423707601,  70301127
281,  1.786273117,  430343889,  71198375
282,  1.786742806,  432948260,  71131589
283,  1.788172162,  436369656,  70859463
284,  1.785110366,  439450079,  70228251
285,  1.786512136,  445550898,  70560891
286,  1.791605818,  447929624,  70638078
287,  1.796495706,  451399187,  70381711
288,  1.787342480,  452608322,  69533544
289,  1.797486940,  454783575,  70306080
290,  1.794942899,  455362922,  70286675
291,  1.797296578,  455070725,  70389099
292,  1.793612250,  453665691,  70086115
293,  1.795830483,  455543987,  70141666
294,  1.799018215,  456301358,  70397635
295,  1.797057814,  457684390,  70243775
296,  1.788380627,  453973118,  69745880
297,  1.797323091,  454822891,  70391386
298,  1.797330780,  455781746,  70275547
299,  1.798168133,  456600329,  70312479
300,  1.792246697,  456913192,  70060442
