b,  time,  L1-dcache-load-misses,  LLC-load-misses
248,  1.718122795,  297306407,  72097890
249,  1.734090372,  303158471,  73188411
250,  1.731167374,  304601362,  73113905
251,  1.736834715,  308745339,  73154849
252,  1.730585887,  308853112,  72617938
253,  1.738283434,  315272439,  73093227
254,  1.731965971,  315401887,  73026098
255,  1.739231696,  320556710,  72801698
256,  1.690523278,  317243527,  71852772
257,  1.731352857,  325478941,  73171350
258,  1.742386117,  327522056,  72894478
259,  1.735444306,  334398643,  72766549
260,  1.737460907,  336639889,  72411448
261,  1.749500828,  344623926,  72751783
262,  1.748694530,  344403188,  72558893
263,  1.748363254,  352801177,  72418276
264,  1.743354756,  352425750,  71598405
265,  1.755004392,  360429724,  72552356
266,  1.763411338,  364878356,  72397467
267,  1.758426023,  369658762,  72157789
268,  1.756777070,  372249264,  71923450
269,  1.759495709,  379834824,  72193252
270,  1.761511519,  380965893,  72081776
271,  1.770130714,  388958062,  71845636
272,  1.751945676,  389926044,  71236392
273,  1.763565948,  397481388,  72098014
274,  1.768747611,  399102699,  71909404
275,  1.775645836,  405858875,  71760788
276,  1.773653026,  408816120,  71367168
277,  1.774273693,  415857023,  71705689
278,  1.772304590,  415725959,  71601565
279,  1.783362095,  421955573,  71273070
280,  1.774071289,  423776600,  70288930
281,  1.784262296,  430410652,  71206550
282,  1.787429803,  433072075,  71126073
283,  1.786375966,  436445993,  70897662
284,  1.786431044,  439536562,  70254720
285,  1.793510171,  445628734,  70581650
286,  1.789464037,  448005659,  70636066
287,  1.797976260,  451503995,  70380385
288,  1.789156711,  452688067,  69559991
289,  1.799118884,  454832510,  70322957
290,  1.795782825,  455428760,  70336919
291,  1.800125049,  455105322,  70433426
292,  1.793939284,  453717195,  70109660
293,  1.797664275,  455610650,  70175973
294,  1.801338675,  456351241,  70422511
295,  1.796759439,  457732064,  70260361
296,  1.791163394,  454022263,  69767297
297,  1.800619075,  454879814,  70422914
298,  1.798815228,  455835295,  70298180
299,  1.800122096,  456637909,  70329280
300,  1.793382974,  456970910,  70091954
