b,  time,  L1-dcache-load-misses,  LLC-load-misses
117,  1.715808840,  186869983,  67242610
118,  1.711537877,  183990042,  67231406
119,  1.718852208,  187535721,  67463152
120,  1.715569219,  185429681,  68703176
121,  1.717455751,  185446461,  68353237
122,  1.711969059,  184249363,  68073526
123,  1.718273379,  186049847,  68415341
124,  1.711102228,  183179846,  67580889
125,  1.716494986,  186994018,  68183327
126,  1.711261737,  184236432,  67940112
127,  1.718172187,  187534401,  67990177
128,  1.689871427,  180406790,  65469185
129,  1.713861797,  184954307,  67595304
130,  1.708889076,  183948860,  67294728
131,  1.710214603,  185746409,  67049163
132,  1.703456513,  183236945,  66681459
133,  1.712156028,  187249922,  67145589
134,  1.707975367,  184357390,  67345082
135,  1.712964639,  187607354,  67037393
136,  1.692701400,  182258888,  66149917
137,  1.713605210,  186429271,  68146716
138,  1.708138690,  185562083,  67797763
139,  1.714162728,  187319001,  67887909
140,  1.706308055,  184923025,  67158599
141,  1.713451205,  188540077,  67605731
142,  1.708806462,  186192780,  67674732
143,  1.713706111,  189597653,  67633858
144,  1.712535709,  187703299,  68635842
145,  1.714178459,  187805371,  68390570
146,  1.709580141,  186973095,  68239514
147,  1.713321600,  188785994,  68279814
148,  1.703805849,  186586038,  67539525
149,  1.711549422,  190225557,  68287009
150,  1.709683533,  187709403,  68315790
151,  1.713752787,  190806591,  68440260
152,  1.712139718,  189149182,  69328237
153,  1.714035636,  189537318,  69029293
154,  1.715192279,  189975790,  68864956
155,  1.713316258,  190536826,  69168949
156,  1.708140805,  188324693,  68384930
157,  1.713289271,  192530274,  69195919
158,  1.715809939,  191022263,  69159481
159,  1.713036189,  192953143,  69318744
160,  1.696441780,  187632877,  68105276
161,  1.716493734,  191931170,  70189749
162,  1.711015017,  191148029,  70105169
163,  1.712799503,  193768298,  70305393
164,  1.707102581,  191582793,  69577137
165,  1.712756448,  195569881,  70453918
166,  1.711906045,  193327724,  70180774
167,  1.713714671,  197095687,  70445256
168,  1.714411691,  195948664,  71086061
169,  1.714507949,  196378936,  70539055
170,  1.711164025,  195803128,  70372724
171,  1.714807464,  198117748,  70746049
172,  1.710973217,  196135376,  69904773
173,  1.712095817,  199426282,  70772508
174,  1.713218953,  198056576,  70501687
175,  1.713431692,  201121892,  70897026
176,  1.713301057,  199457034,  71449595
177,  1.716190856,  200008697,  71147349
178,  1.711512714,  199484771,  71093003
179,  1.713244251,  201172675,  71213452
180,  1.706610222,  200194391,  70745481
181,  1.709742897,  202418539,  71323035
182,  1.710987696,  201462611,  71132353
183,  1.711613329,  203811701,  71491778
184,  1.696830247,  200705980,  70128686
185,  1.710702809,  203829813,  71895522
186,  1.715559300,  206154849,  71978248
187,  1.709323053,  205373179,  72048125
188,  1.706872166,  203668030,  71331273
189,  1.708402999,  206696086,  72110131
190,  1.708937318,  205270909,  71928637
191,  1.708052810,  208151731,  72284450
192,  1.696362959,  204114179,  70848121
193,  1.713075317,  207707060,  72556725
194,  1.714741048,  210826415,  72535976
195,  1.708863508,  210314270,  72491053
196,  1.706360666,  209044934,  71909404
197,  1.709069081,  212869627,  72543834
198,  1.709299170,  211663619,  72450460
199,  1.704891381,  215525087,  72577763
200,  1.707530602,  213906993,  73130626
201,  1.706959294,  216046518,  72818958
202,  1.707203911,  215712793,  72781675
203,  1.707663463,  218834223,  72755707
204,  1.715228770,  221533762,  72820337
205,  1.708646577,  221694753,  72944067
206,  1.709520111,  220222003,  72710206
207,  1.709388027,  225301270,  73075885
208,  1.698284430,  220223758,  71932066
209,  1.714105681,  224972711,  73671619
210,  1.708555339,  224369329,  73288728
211,  1.710980074,  228276479,  73558487
212,  1.707638203,  226530289,  72940616
213,  1.711522331,  231389544,  73485351
214,  1.712453672,  228979204,  73517437
215,  1.713022630,  234800210,  73640561
216,  1.699796157,  229604943,  72290494
217,  1.712924523,  234034356,  73913590
218,  1.708599239,  233359624,  73501431
219,  1.710810382,  236970811,  73929223
220,  1.710838720,  235177547,  73310597
221,  1.713025287,  239892935,  73876451
222,  1.711785482,  237953215,  73797997
223,  1.714466173,  243066793,  73924873
224,  1.702668878,  237541899,  72429862
225,  1.714032220,  243157447,  73937544
226,  1.717602660,  247749831,  73737522
227,  1.713820307,  248428625,  73832676
228,  1.709428767,  247308393,  73261325
229,  1.714472185,  253573802,  73680718
230,  1.715914227,  251750764,  73606387
231,  1.716688480,  259826617,  73751192
232,  1.705943568,  255235861,  72305405
233,  1.715622805,  261130410,  73297762
234,  1.720451361,  266624136,  73597570
235,  1.718566197,  267176614,  73583413
236,  1.721745223,  270839575,  73130853
237,  1.720146043,  273983056,  73575105
238,  1.720764209,  272176913,  73383265
239,  1.723002282,  280047280,  73349386
240,  1.722508446,  277976735,  73783697
241,  1.728634839,  281664169,  73525483
242,  1.724044545,  283361860,  73265876
243,  1.726575706,  288563856,  73461528
244,  1.719684166,  288368148,  72888402
245,  1.727085793,  293897078,  73145441
246,  1.731413613,  294421282,  73243543
247,  1.729612713,  300471035,  73132062
248,  1.719680997,  297048656,  72052157
249,  1.732596723,  302942439,  73166339
250,  1.728542689,  304298886,  73062120
251,  1.735267794,  308475829,  73144429
252,  1.728931743,  308797439,  72520747
253,  1.733721915,  314979152,  73086132
254,  1.734442193,  315141102,  73002497
255,  1.736576734,  320361408,  72765955
256,  1.725418166,  316921761,  71826027
257,  1.741439329,  325187034,  73148035
258,  1.739463039,  327314268,  72827737
259,  1.743955950,  334160244,  72755856
260,  1.739237770,  336347734,  72355557
261,  1.747360146,  344380610,  72736881
262,  1.749649191,  344184040,  72526718
263,  1.751345402,  352543144,  72390752
264,  1.744023172,  352202811,  71576715
265,  1.756414369,  360213022,  72542541
266,  1.758838810,  364687081,  72352933
267,  1.762364525,  369378605,  72165314
268,  1.768360172,  371805456,  71883245
269,  1.761181781,  379544341,  72228360
270,  1.765112136,  380820971,  72064503
271,  1.766533878,  388794629,  71847081
272,  1.761253359,  389750562,  71200368
273,  1.770669818,  397264502,  72112268
274,  1.770126321,  398879554,  71884503
275,  1.773040418,  405709018,  71757140
276,  1.773116254,  408628308,  71361314
277,  1.783224562,  415710075,  71706588
278,  1.778116546,  415532009,  71585588
279,  1.781745257,  421786860,  71284725
280,  1.775327739,  423642551,  70274334
281,  1.785581367,  430251518,  71198162
282,  1.788830274,  432901426,  71114585
283,  1.788730084,  436285084,  70882544
284,  1.783480437,  439365084,  70228782
285,  1.793476038,  445466631,  70583231
286,  1.791678915,  447892460,  70631572
287,  1.793798043,  451316577,  70388172
288,  1.785948361,  452535595,  69555532
289,  1.795122462,  454704724,  70313481
290,  1.795197896,  455288873,  70318634
291,  1.794762267,  454994052,  70417373
292,  1.790545030,  453564242,  70109205
293,  1.796684240,  455468187,  70173114
294,  1.791892938,  456198816,  70397405
295,  1.796064279,  457612856,  70249048
296,  1.777305024,  453870517,  69753343
297,  1.795656178,  454716237,  70427135
298,  1.790012386,  455710867,  70304774
299,  1.794901498,  456504784,  70308836
300,  1.783258283,  456836419,  70075845
