b,  time,  L1-dcache-load-misses,  LLC-load-misses
94,  1.704931326,  182936632,  63243778
95,  1.722317991,  187001374,  63835803
96,  1.715189744,  185063076,  65042319
97,  1.716751670,  184448911,  64516728
98,  1.710107790,  183192426,  64111186
99,  1.719207619,  185121220,  64497658
100,  1.701729647,  181982233,  63225874
101,  1.718321744,  186213890,  64357583
102,  1.711967349,  183093242,  65119075
103,  1.719902544,  186494467,  64190958
104,  1.719459413,  185310345,  66214742
105,  1.719064097,  184411043,  65664384
106,  1.712524350,  183429269,  65264281
107,  1.721852730,  184927377,  65569671
108,  1.705167246,  182130307,  64333071
109,  1.717170907,  185962894,  65243578
110,  1.711445260,  183079761,  65254411
111,  1.706101808,  186358686,  65158992
112,  1.692869694,  180328706,  64774299
113,  1.713633255,  185570160,  67896697
114,  1.717014369,  184262802,  67206105
115,  1.722076846,  186074450,  67650034
116,  1.708538670,  183083452,  66505011
117,  1.721177404,  187070988,  67444395
118,  1.713495827,  184150804,  67399241
119,  1.709743964,  187908041,  67658194
120,  1.702991718,  185628010,  68877001
121,  1.699875683,  185636940,  68534229
122,  1.680294855,  184431140,  68202783
123,  1.710556884,  186255871,  68644119
124,  1.704167147,  183365225,  67635997
125,  1.715585277,  187200171,  68363174
126,  1.714330736,  184458458,  68104628
127,  1.722329958,  187740416,  68167281
128,  1.690736686,  180601318,  65634285
129,  1.714387074,  185166245,  67793820
130,  1.707592417,  184132435,  67469220
131,  1.714326106,  185935461,  67222334
132,  1.705066527,  183406071,  66832502
133,  1.715323013,  187086808,  67260809
134,  1.709626900,  184549841,  67537309
135,  1.716895951,  187786256,  67218950
136,  1.697580950,  182478430,  66338570
137,  1.718963905,  186613589,  68313798
138,  1.714123810,  185734987,  67991615
139,  1.719449687,  187495044,  68060211
140,  1.707702975,  185083861,  67312452
141,  1.716250449,  188745413,  67775068
142,  1.711187510,  186397012,  67865459
143,  1.716268185,  189805334,  67800065
144,  1.714344336,  187861868,  68776366
145,  1.716590372,  187992892,  68558485
146,  1.713808335,  187186450,  68420836
147,  1.718121727,  188998348,  68430601
148,  1.706175617,  186779453,  67728008
149,  1.717180612,  190435087,  68459904
150,  1.713418819,  187920018,  68477771
151,  1.716309356,  191014819,  68585970
152,  1.715491102,  189380558,  69478216
153,  1.712308792,  189715216,  69185335
154,  1.716377081,  190175004,  69019727
155,  1.699198711,  190755122,  69333725
156,  1.704571709,  188530026,  68537988
157,  1.702546063,  192321524,  69211650
158,  1.720291377,  191222073,  69318137
159,  1.716947818,  193169494,  69479091
160,  1.701318035,  187874730,  68252355
161,  1.719105309,  192115321,  70337267
162,  1.715072793,  191348581,  70246749
163,  1.715242826,  194281071,  70478368
164,  1.706659377,  191793254,  69748276
165,  1.710805141,  195802964,  70590290
166,  1.714890596,  193563101,  70306615
167,  1.715459536,  197311770,  70553507
168,  1.716378431,  195432155,  71121717
169,  1.715329352,  196584442,  70625056
170,  1.713731078,  196022590,  70552405
171,  1.719640665,  198336219,  70865339
172,  1.710347147,  196337657,  70033108
173,  1.716471425,  199639566,  70884457
174,  1.714547357,  198251952,  70616000
175,  1.714836790,  201299469,  71035314
176,  1.716733921,  199675721,  71594809
177,  1.716969549,  200243342,  71229295
178,  1.714208485,  199753211,  71225676
179,  1.715780299,  201394096,  71325437
180,  1.708614765,  200408512,  70891129
181,  1.714892455,  202652274,  71447952
182,  1.713701562,  201668733,  71247637
183,  1.714795993,  204016841,  71603550
184,  1.705543976,  200962131,  70265974
185,  1.716333662,  204078553,  72015483
186,  1.719396185,  206364810,  72097129
187,  1.715979661,  205597652,  72116436
188,  1.710027258,  203893095,  71446820
189,  1.712960470,  206919675,  72219874
190,  1.706572342,  205506350,  72047871
191,  1.699417129,  208373655,  72367064
192,  1.694512713,  204316968,  70943305
193,  1.718856138,  207964284,  72598752
194,  1.713018459,  211088740,  72614521
195,  1.714293696,  210520190,  72581044
196,  1.708598033,  209207081,  71989374
197,  1.689424005,  213011004,  72616236
198,  1.713308451,  211907930,  72566880
199,  1.713019118,  215752020,  72636575
200,  1.710284809,  214096176,  73231587
201,  1.716837136,  216234997,  72908035
202,  1.709822349,  215926268,  72868288
203,  1.715554608,  219025146,  72859115
204,  1.717943475,  221738427,  72890357
205,  1.714282427,  221897591,  73016233
206,  1.715436053,  220463019,  72803815
207,  1.716437236,  225459343,  73108965
208,  1.703556207,  220415955,  71987310
209,  1.714058803,  225179597,  73737256
210,  1.714577909,  224600381,  73393288
211,  1.715493908,  228449302,  73643971
212,  1.710824352,  226740357,  73047095
213,  1.713153586,  231575071,  73554098
214,  1.716599698,  229119665,  73599415
215,  1.717956464,  234990970,  73707796
216,  1.707148697,  229777402,  72376865
217,  1.715303229,  234209925,  73969192
218,  1.715985316,  233483199,  73607468
219,  1.719147789,  237183275,  74033997
220,  1.711570054,  235403690,  73370481
221,  1.709632310,  240083476,  73931837
222,  1.716155834,  238091346,  73896692
223,  1.717490815,  243231870,  73955659
224,  1.705509057,  237736073,  72556180
225,  1.717773509,  243308298,  74004719
226,  1.723263787,  247998763,  73808108
227,  1.717069636,  248562963,  73882784
228,  1.708681783,  247471311,  73364176
229,  1.721657525,  253742924,  73742200
230,  1.711764512,  251953091,  73678703
231,  1.697329162,  259975771,  73825916
232,  1.689012672,  255356221,  72388165
233,  1.699532543,  261288030,  73346272
234,  1.720201991,  266776388,  73695440
235,  1.718185614,  267413036,  73630945
236,  1.707542579,  271020702,  73180082
237,  1.716066479,  274191633,  73641138
238,  1.722433359,  272339270,  73456394
239,  1.729466078,  280265372,  73373956
240,  1.723938909,  278192461,  73898934
241,  1.726526771,  281765518,  73571535
242,  1.729119341,  283572860,  73311290
243,  1.720582577,  288736467,  73519833
244,  1.727683688,  288575740,  72960747
245,  1.728756824,  294096170,  73217233
246,  1.731871712,  294608267,  73288635
247,  1.723961284,  300553783,  73194486
248,  1.725542515,  297248124,  72124962
249,  1.729936768,  303130964,  73215043
250,  1.736433300,  304503479,  73159780
251,  1.738257549,  308635548,  73195950
252,  1.728737971,  308954170,  72623973
253,  1.740094535,  315192383,  73144994
254,  1.739226276,  315289596,  73068114
255,  1.743737051,  320511416,  72812480
256,  1.733083590,  317092573,  71927107
257,  1.644179986,  325385654,  73188171
258,  1.739387916,  327448939,  72943568
259,  1.749610809,  334208253,  72821755
260,  1.740915085,  336523916,  72438552
261,  1.751578076,  344577156,  72757479
262,  1.746820408,  344367648,  72582588
263,  1.753514419,  352717234,  72471684
264,  1.743009706,  352367987,  71635142
265,  1.760908667,  360328946,  72606317
266,  1.765669707,  364836237,  72433882
267,  1.762877020,  369585547,  72204081
268,  1.759969240,  372215147,  71949139
269,  1.768315186,  379776314,  72244058
270,  1.768507696,  380942892,  72104993
271,  1.773329626,  388937186,  71879281
272,  1.762294666,  389867662,  71260749
273,  1.776018529,  397435851,  72138940
274,  1.776693546,  399063251,  71949366
275,  1.778790517,  405861976,  71807995
276,  1.778273092,  408796625,  71421662
277,  1.783904530,  415825085,  71748833
278,  1.783549247,  415677160,  71637295
279,  1.788708249,  421926964,  71325008
280,  1.778673226,  423781128,  70352163
281,  1.792773419,  430395618,  71241436
282,  1.793312368,  433045773,  71168929
283,  1.794330448,  436420753,  70934855
284,  1.789118378,  439501916,  70288860
285,  1.797384264,  445641182,  70626589
286,  1.797987241,  448036213,  70693998
287,  1.800926114,  451466184,  70423301
288,  1.791912619,  452671852,  69593955
289,  1.802773496,  454845117,  70370450
290,  1.799831139,  455427151,  70363885
291,  1.802770843,  455144520,  70446322
292,  1.798081225,  453714629,  70156205
293,  1.802261076,  455621527,  70208496
294,  1.802668634,  456331364,  70459975
295,  1.802334551,  457749376,  70302141
296,  1.793167867,  454014116,  69802740
297,  1.802018850,  454881981,  70454951
298,  1.802632266,  455853846,  70343407
299,  1.801595427,  456638485,  70359826
300,  1.798546655,  456987553,  70144835
