b,  time,  L1-dcache-load-misses,  LLC-load-misses
75,  1.680510211,  186030154,  60160598
76,  1.652128849,  181575870,  58451079
77,  1.682879515,  187249705,  60203783
78,  1.668813281,  183037782,  59846217
79,  1.692195272,  187825487,  60344783
80,  1.685245850,  185383046,  61845841
81,  1.685115239,  184587036,  61307495
82,  1.678050468,  183102080,  60817605
83,  1.692115884,  185297543,  61222938
84,  1.667198520,  181303045,  59672774
85,  1.695888576,  186546972,  61254766
86,  1.680344767,  182643267,  60937092
87,  1.698887541,  186974543,  61205133
88,  1.696549960,  185277334,  63929490
89,  1.697885235,  184707276,  63309564
90,  1.692706680,  183251629,  62899669
91,  1.702859978,  185400299,  63339187
92,  1.681931497,  181650731,  61886338
93,  1.707447607,  186497462,  63555932
94,  1.693991143,  182857748,  63065145
95,  1.714034627,  186923742,  63669882
96,  1.705988556,  184988994,  64891222
97,  1.707996275,  184344995,  64365300
98,  1.702113571,  183118162,  63981878
99,  1.711741543,  185052994,  64327198
100,  1.692285892,  181898367,  63066630
101,  1.712315566,  186155219,  64221233
102,  1.711141152,  183027922,  64989161
103,  1.712726405,  186407839,  64051654
104,  1.712819786,  185230504,  66086126
105,  1.710937872,  184324977,  65550772
106,  1.705553266,  183364784,  65149881
107,  1.712729271,  184864029,  65462904
108,  1.693870867,  182022366,  64164550
109,  1.707057856,  185881541,  65056000
110,  1.703711347,  183005811,  65126128
111,  1.711749530,  186310554,  65056768
112,  1.687230252,  180240483,  64634141
113,  1.714912049,  185444794,  67757825
114,  1.708937831,  184197474,  67122942
115,  1.712835624,  185978258,  67555737
116,  1.700936191,  182973947,  66424751
117,  1.710945350,  186962895,  67324897
118,  1.705482115,  184047566,  67257424
119,  1.714499949,  187588063,  67492570
120,  1.713924488,  185500389,  68728214
121,  1.710028202,  185549947,  68423313
122,  1.710128014,  184344030,  68100281
123,  1.714320994,  186161956,  68531483
124,  1.701070134,  183257444,  67504584
125,  1.712584824,  187087851,  68239312
126,  1.705854394,  184345397,  67967435
127,  1.713834978,  187643937,  68062328
128,  1.687306317,  180495990,  65523477
129,  1.707509550,  185039921,  67695520
130,  1.705144992,  184051344,  67348220
131,  1.706766893,  185832663,  67119515
132,  1.695634575,  183300212,  66697580
133,  1.709067615,  187337516,  67225173
134,  1.702526089,  184442228,  67373926
135,  1.707702280,  187697671,  67072592
136,  1.688534230,  182334911,  66166213
137,  1.710174414,  186521253,  68175748
138,  1.706288737,  185624614,  67836456
139,  1.711824572,  187397850,  67956249
140,  1.698668217,  184986816,  67180158
141,  1.707826417,  188638703,  67656110
142,  1.703960564,  186276538,  67731071
143,  1.709469829,  189691257,  67678137
144,  1.706564271,  187772325,  68668973
145,  1.708200454,  187902166,  68449788
146,  1.704620416,  187053598,  68274666
147,  1.710096509,  188879326,  68317942
148,  1.700744020,  186676601,  67582616
149,  1.708543778,  190029992,  68210004
150,  1.704704665,  187809861,  68313135
151,  1.707574651,  190911560,  68492293
152,  1.707887678,  189240592,  69364404
153,  1.709036090,  189629704,  69074461
154,  1.712475833,  190052578,  68899388
155,  1.710929826,  190627158,  69247068
156,  1.992787813,  183295145,  66956410
157,  1.719899251,  192200986,  69178964
158,  1.706884933,  191099807,  69212530
159,  1.711091140,  193071815,  69357471
160,  1.688420788,  187772939,  68154749
161,  1.710902764,  192325562,  70291680
162,  1.706741294,  191281002,  70142737
163,  1.711409150,  193874419,  70383489
164,  1.702290427,  191643096,  69639152
165,  1.708146092,  195683091,  70512922
166,  1.706573971,  193410116,  70209348
167,  1.708033428,  197182201,  70504678
168,  1.710563746,  195315467,  70998449
169,  1.710631638,  196456620,  70569963
170,  1.708473708,  195897952,  70439440
171,  1.709674049,  197913281,  70673064
172,  1.701748988,  196218514,  69931038
173,  1.706835678,  199537915,  70818551
174,  1.707540287,  198163399,  70547536
175,  1.710972937,  201186366,  70961057
176,  1.710236112,  199592092,  71514603
177,  1.709824150,  200146030,  71163564
178,  1.708622356,  199651191,  71129123
179,  1.710795074,  201278349,  71275936
180,  1.702897239,  200307348,  70817548
181,  1.706257748,  202534068,  71379416
182,  1.703976820,  201563771,  71187110
183,  1.705881464,  203881857,  71538023
184,  1.696452335,  200850833,  70176365
185,  1.708782333,  203999522,  71957948
186,  1.714516548,  206233408,  72021898
187,  1.710357147,  205485066,  72075045
188,  1.703203250,  203777695,  71399083
189,  1.706933923,  206780257,  72159637
190,  1.705705991,  205381437,  71970846
191,  1.707622864,  208247688,  72304504
192,  1.694898748,  204230999,  70895204
193,  1.707823700,  207833739,  72533712
194,  1.704615487,  210954801,  72562854
195,  1.695212715,  210400065,  72547132
196,  1.698691150,  209122080,  71985934
197,  1.699111122,  212927845,  72573982
198,  1.706034208,  211776031,  72486027
199,  1.682702827,  215635838,  72587468
200,  1.699434794,  214029062,  73161252
201,  1.709096431,  216134066,  72868062
202,  1.701711058,  215840933,  72823662
203,  1.707611943,  218899735,  72814724
204,  1.709398114,  221658443,  72815415
205,  1.708402086,  221806068,  72952695
206,  1.704801932,  220307944,  72733523
207,  1.709593172,  225357890,  73091851
208,  1.696066789,  220335212,  71941935
209,  1.705639065,  225038997,  73676360
210,  1.706660865,  224497767,  73324259
211,  1.711073180,  228348723,  73571862
212,  1.705130421,  226631595,  72997816
213,  1.707904044,  231497039,  73514947
214,  1.707061860,  228966485,  73607107
215,  1.712575931,  234907104,  73668251
216,  1.698678442,  229683047,  72333862
217,  1.710932622,  234105376,  73930786
218,  1.707884917,  233475364,  73546811
219,  1.710494224,  237092049,  73965819
220,  1.696499041,  235210935,  73424810
221,  1.710399649,  239997300,  73899654
222,  1.706662778,  238024952,  73822322
223,  1.713239969,  243182104,  73937297
224,  1.701611105,  237644708,  72481461
225,  1.712652240,  243157238,  73964707
226,  1.716903719,  247981582,  73773568
227,  1.707361598,  248557393,  73828888
228,  1.709404264,  247402442,  73304468
229,  1.699989295,  253662515,  73737074
230,  1.707764836,  251882885,  73654795
231,  1.715361798,  259912421,  73793469
232,  1.706530074,  255333692,  72345551
233,  1.710858977,  261223688,  73298276
234,  1.721157576,  266674051,  73648006
235,  1.716030166,  267296677,  73633302
236,  1.717724218,  270916001,  73112811
237,  1.718060823,  274103576,  73586112
238,  1.705687816,  272104248,  73513643
239,  1.720026062,  280169495,  73344006
240,  1.716347891,  278053710,  73833488
241,  1.726053246,  281728386,  73540642
242,  1.723202265,  283507784,  73274443
243,  1.726447058,  288665205,  73476220
244,  1.718799307,  288482829,  72913653
245,  1.726453468,  294007158,  73177006
246,  1.725837722,  294556005,  73236904
247,  1.714543230,  300673410,  73106742
248,  1.711103329,  297136508,  72060425
249,  1.706934800,  303000320,  73207747
250,  1.710349896,  304424379,  73109347
251,  1.719519509,  308523181,  73155355
252,  1.723050200,  308847173,  72606684
253,  1.734552868,  315070715,  73103680
254,  1.733492248,  315185912,  73013800
255,  1.730467316,  320386697,  72771194
256,  1.703888900,  317063511,  71864770
257,  1.720147635,  325247712,  73197005
258,  1.725212403,  327361884,  72870931
259,  1.738957861,  334064072,  72786412
260,  1.733128536,  336496182,  72374973
261,  1.740438466,  344516475,  72753901
262,  1.741068857,  344106308,  72600327
263,  1.749580401,  352625770,  72414140
264,  1.736932988,  352293077,  71564269
265,  1.751602376,  360178764,  72572122
266,  1.758692179,  364789787,  72415887
267,  1.758431030,  369492283,  72140819
268,  1.750892277,  371962997,  71896689
269,  1.761981333,  379738005,  72179953
270,  1.753633542,  380898480,  72075133
271,  1.763922575,  388888164,  71835539
272,  1.745727226,  389785490,  71230614
273,  1.766013838,  397390787,  72112161
274,  1.768616707,  399010073,  71891664
275,  1.773756996,  405787686,  71753580
276,  1.758560497,  408695748,  71357977
277,  1.771138272,  415769760,  71689266
278,  1.776353683,  415622885,  71551580
279,  1.775696845,  421865935,  71269827
280,  1.772979887,  423697044,  70311941
281,  1.783232464,  430336820,  71180184
282,  1.782781432,  432983183,  71119497
283,  1.786868088,  436362734,  70878511
284,  1.783501868,  439441982,  70241588
285,  1.787534486,  445532726,  70570086
286,  1.787925666,  447956408,  70631237
287,  1.792106854,  451399121,  70366257
288,  1.787143878,  452610517,  69534062
289,  1.794467089,  454757363,  70306316
290,  1.796936017,  455354873,  70337827
291,  1.796735095,  455071478,  70411889
292,  1.791592734,  453631492,  70080941
293,  1.796694978,  455548019,  70177086
294,  1.795857157,  456269323,  70404804
295,  1.792754960,  457670868,  70260924
296,  1.788009615,  453964356,  69753053
297,  1.794175247,  454790552,  70394998
298,  1.791958858,  455796860,  70300428
299,  1.794084346,  456590845,  70302951
300,  1.785606794,  456892135,  70082001
