b,  time,  L1-dcache-load-misses,  LLC-load-misses
87,  1.703234038,  187085375,  61340196
88,  1.703082723,  185403382,  64040043
89,  1.703632495,  184831343,  63473603
90,  1.696369544,  183371407,  63019301
91,  1.707965073,  185498645,  63508955
92,  1.686750038,  181773704,  62060121
93,  1.713895150,  186617793,  63704034
94,  1.698942743,  182951143,  63201869
95,  1.718187293,  187019328,  63828793
96,  1.712597722,  185117801,  64983389
97,  1.715893236,  184464463,  64530601
98,  1.709833529,  183256368,  64086272
99,  1.719098351,  185165680,  64454397
100,  1.698047730,  182015561,  63208566
101,  1.717619591,  186273593,  64323772
102,  1.714673017,  183141119,  65082230
103,  1.716101719,  186519605,  64189791
104,  1.713976576,  185351396,  66174278
105,  1.715809541,  184429986,  65670439
106,  1.711332637,  183479666,  65243573
107,  1.717081112,  184985529,  65556766
108,  1.702565959,  182155694,  64324722
109,  1.714624355,  186032285,  65198598
110,  1.709905448,  183136561,  65258752
111,  1.717628755,  186439494,  65154071
112,  1.692990153,  180370461,  64755823
113,  1.720554148,  185591740,  67833897
114,  1.713201681,  184333414,  67202931
115,  1.718763185,  186129015,  67629601
116,  1.705765194,  183102737,  66491444
117,  1.718736195,  187116819,  67416555
118,  1.711544482,  184219805,  67382535
119,  1.720072378,  187736006,  67583509
120,  1.718744135,  185666084,  68868215
121,  1.718061079,  185674177,  68508575
122,  1.715203604,  184481138,  68210871
123,  1.720186713,  186305621,  68568208
124,  1.708200032,  183403061,  67590373
125,  1.719664922,  187262507,  68326906
126,  1.715256217,  184513965,  68098424
127,  1.721700756,  187789170,  68126009
128,  1.692860176,  180649229,  65630209
129,  1.713935035,  185206163,  67757332
130,  1.709479609,  184194226,  67431303
131,  1.713966871,  185996022,  67233772
132,  1.702529670,  183460875,  66803185
133,  1.716772838,  187135722,  67269573
134,  1.710465961,  184605464,  67490341
135,  1.715933548,  187850921,  67157276
136,  1.695806033,  182510689,  66290370
137,  1.717141214,  186681459,  68294474
138,  1.711669210,  185805961,  67941595
139,  1.716100035,  187562073,  68013964
140,  1.705447409,  185175819,  67295901
141,  1.714403648,  188811852,  67722572
142,  1.709708592,  186447268,  67798000
143,  1.715578316,  189876195,  67755982
144,  1.713548089,  187958130,  68763599
145,  1.715330531,  188046584,  68526281
146,  1.710345976,  187243145,  68341783
147,  1.715483043,  189046287,  68391806
148,  1.705734460,  186846669,  67653591
149,  1.713819863,  190182863,  68264282
150,  1.711011457,  187942068,  68421677
151,  1.715416427,  191055258,  68530907
152,  1.715089160,  189420256,  69424998
153,  1.715741378,  189791274,  69132273
154,  1.716589280,  190240967,  68950696
155,  1.714416986,  190801221,  69297613
156,  1.707492620,  188648827,  68491379
157,  1.713319261,  192518320,  69187965
158,  1.717856368,  191287099,  69256325
159,  1.713745525,  193190783,  69442566
160,  1.698707250,  187954374,  68223701
161,  1.717524943,  192201612,  70349188
162,  1.712377233,  191438122,  70184046
163,  1.717501746,  194362585,  70478157
164,  1.708740073,  191844958,  69687925
165,  1.715384768,  195877949,  70578959
166,  1.710862007,  193607795,  70260708
167,  1.714060525,  197361029,  70520950
168,  1.715290846,  195507384,  71072167
169,  1.714629769,  196668728,  70626992
170,  1.711688005,  196095722,  70477888
171,  1.713743127,  198118338,  70713615
172,  1.707695875,  196339422,  70025774
173,  1.714685775,  199745509,  70861256
174,  1.711586069,  198338284,  70560925
175,  1.714650426,  201351749,  70974367
176,  1.716358289,  199782677,  71546623
177,  1.714914991,  200313163,  71195229
178,  1.714621690,  199820669,  71151475
179,  1.712767213,  201464411,  71282488
180,  1.705435655,  200472078,  70826982
181,  1.712538223,  202747175,  71407604
182,  1.709821397,  201756383,  71221120
183,  1.712115644,  204098944,  71563668
184,  1.699974503,  201048924,  70198062
185,  1.713581112,  204156278,  71990642
186,  1.717735234,  206460479,  72071407
187,  1.613799338,  205686804,  72073258
188,  1.708522945,  203997125,  71391395
189,  1.714618776,  207053591,  72194458
190,  1.712855425,  205574322,  71997946
191,  1.712550721,  208460909,  72336999
192,  1.699640539,  204452249,  70910729
193,  1.713008733,  208052127,  72571995
194,  1.718651428,  211217966,  72587772
195,  1.713233755,  210594355,  72533854
196,  1.706660273,  209326663,  71937157
197,  1.711342726,  213173157,  72571116
198,  1.709829716,  211980976,  72573846
199,  1.713416251,  215896337,  72632350
200,  1.712036562,  214252331,  73194584
201,  1.713537329,  216319330,  72854170
202,  1.712465733,  216104050,  72836858
203,  1.713060795,  219124226,  72803522
204,  1.717257802,  221882112,  72834388
205,  1.711564472,  221996719,  72998352
206,  1.712590441,  220560842,  72738237
207,  1.713344332,  225573456,  73099553
208,  1.701263784,  220558377,  71975723
209,  1.713480256,  225310980,  73722527
210,  1.712800687,  224769937,  73324382
211,  1.714039698,  228620264,  73616424
212,  1.710783943,  226863271,  73008453
213,  1.714645918,  231731969,  73542828
214,  1.713697643,  229274169,  73559796
215,  1.717781800,  235143096,  73694734
216,  1.705261089,  229964612,  72354259
217,  1.716814057,  234354837,  73961434
218,  1.713883339,  233669706,  73565665
219,  1.718135995,  237346341,  74015278
220,  1.713048661,  235557800,  73371718
221,  1.716381065,  240260513,  73934832
222,  1.714264356,  238260713,  73839157
223,  1.716047687,  243319602,  73953952
224,  1.704699395,  237884414,  72489060
225,  1.718583159,  243488659,  73992257
226,  1.721334575,  248184443,  73761744
227,  1.718521516,  248704147,  73874383
228,  1.715488338,  247660044,  73309615
229,  1.719891806,  253891890,  73732937
230,  1.719458564,  252067135,  73667870
231,  1.721228107,  260095748,  73800730
232,  1.707804914,  255507751,  72352365
233,  1.717576794,  261492625,  73357842
234,  1.725834109,  266928591,  73638443
235,  1.720845326,  267555502,  73624731
236,  1.723730024,  271218061,  73144265
237,  1.725359680,  274307049,  73644126
238,  1.722794616,  272502169,  73412649
239,  1.725986540,  280377907,  73385917
240,  1.725830379,  278295087,  73868029
241,  1.728702006,  282037507,  73569502
242,  1.725959541,  283709387,  73263063
243,  1.731109914,  288912150,  73527319
244,  1.726382665,  288758644,  72917154
245,  1.732434268,  294242816,  73175729
246,  1.733048533,  294777587,  73255955
247,  1.734090133,  300495287,  73138700
248,  1.722823879,  297316250,  72107063
249,  1.731896061,  303189985,  73211311
250,  1.731836324,  304624673,  73101852
251,  1.738242029,  308818664,  73166769
252,  1.730516146,  309081871,  72568841
253,  1.736823420,  315284373,  73126583
254,  1.736131589,  315430311,  73013600
255,  1.741264243,  320686638,  72819762
256,  1.730577090,  317123327,  71903698
257,  1.742278165,  325481103,  73187815
258,  1.744618875,  327628996,  72896046
259,  1.748328913,  334375201,  72791472
260,  1.743956886,  336699984,  72383740
261,  1.750769882,  344665504,  72766254
262,  1.748704062,  344433665,  72571405
263,  1.754591163,  352793572,  72435597
264,  1.746533693,  352553827,  71575995
265,  1.760124829,  360495862,  72566397
266,  1.765175500,  364933138,  72406397
267,  1.762944493,  369703456,  72180175
268,  1.761544618,  372157367,  71909068
269,  1.767831848,  379901026,  72233540
270,  1.767631962,  381056601,  72071192
271,  1.772194111,  389007375,  71840125
272,  1.761452451,  390020641,  71212727
273,  1.774911852,  397493012,  72111031
274,  1.774036644,  399134991,  71897486
275,  1.776331071,  405936382,  71774216
276,  1.773401182,  408844863,  71368242
277,  1.780312017,  415932332,  71717479
278,  1.781493442,  415779073,  71585834
279,  1.783848160,  422003520,  71293049
280,  1.775906694,  423834965,  70288746
281,  1.783223461,  430460232,  71219091
282,  1.788297710,  433115635,  71130167
283,  1.788543359,  436468883,  70916003
284,  1.766932689,  439552246,  70238246
285,  1.787690360,  445664035,  70590351
286,  1.771110106,  448066745,  70647162
287,  1.775957794,  451524778,  70378160
288,  1.769965704,  452722162,  69553111
289,  1.791807145,  454882934,  70330718
290,  1.776463125,  455459598,  70327685
291,  1.798954354,  455182929,  70425688
292,  1.789347325,  453744199,  70110670
293,  1.792759099,  455665561,  70184902
294,  1.797985373,  456394777,  70405240
295,  1.798943500,  457770192,  70246747
296,  1.785184059,  454073269,  69747314
297,  1.793850223,  454899097,  70424801
298,  1.801259845,  455870152,  70312572
299,  1.799046990,  456679823,  70319462
300,  1.793738152,  457006068,  70086354
