b,  time,  L1-dcache-load-misses,  LLC-load-misses
122,  1.709572975,  184399160,  67940622
123,  1.725638499,  186164946,  68360303
124,  1.703118049,  183296033,  67356604
125,  1.716384701,  187154948,  68101599
126,  1.709048320,  184403897,  67855771
127,  1.716665892,  187705724,  67920620
128,  1.688879292,  180583211,  65357328
129,  1.711271033,  185106771,  67571169
130,  1.704206541,  184086236,  67130420
131,  1.709865206,  185920784,  66988039
132,  1.699049562,  183354830,  66540155
133,  1.710600087,  187062559,  67046448
134,  1.705914642,  184488138,  67243362
135,  1.712186756,  187943596,  67127546
136,  1.691628528,  182431303,  66047301
137,  1.711145840,  186570224,  68046187
138,  1.706759107,  185693492,  67717408
139,  1.713162995,  187458717,  67809813
140,  1.698749967,  185057065,  67045149
141,  1.711473054,  188703512,  67545915
142,  1.706217093,  186341983,  67585793
143,  1.711058383,  189744717,  67548415
144,  1.710801090,  187833782,  68538133
145,  1.711928856,  187955307,  68337657
146,  1.707326424,  187119495,  68124276
147,  1.712003170,  188929866,  68194532
148,  1.701918830,  186715970,  67461397
149,  1.709411475,  190072822,  68066859
150,  1.706217456,  187856456,  68192163
151,  1.709360596,  190968772,  68366266
152,  1.711120739,  189298121,  69217405
153,  1.711876528,  189667997,  68955545
154,  1.714437276,  190118256,  68763274
155,  1.711527432,  190670603,  69124180
156,  1.702819122,  188464684,  68286252
157,  1.711218258,  192405583,  69037271
158,  1.713841214,  191116435,  69048870
159,  1.711605810,  193115252,  69279419
160,  1.696469483,  187777204,  68002369
161,  1.713224061,  192036665,  70098759
162,  1.709960414,  191297679,  70013946
163,  1.712831829,  193913019,  70240753
164,  1.704897625,  191680724,  69492442
165,  1.712507405,  195721295,  70389456
166,  1.708941462,  193434148,  70074889
167,  1.711214948,  197216933,  70337540
168,  1.712081361,  195350623,  70906425
169,  1.711725616,  196502353,  70472443
170,  1.710793579,  195934148,  70296216
171,  1.712866618,  197953293,  70596709
172,  1.704361114,  196276399,  69796763
173,  1.711755108,  199604094,  70734300
174,  1.709040848,  198118054,  70465391
175,  1.712255544,  201266735,  70831507
176,  1.712525780,  199625738,  71427527
177,  1.710932730,  200155767,  71057306
178,  1.710566047,  199690650,  71012966
179,  1.710833027,  201321629,  71146391
180,  1.705179108,  200327290,  70725220
181,  1.709355399,  202605224,  71302889
182,  1.707833730,  201603049,  71099789
183,  1.710282370,  203963952,  71481285
184,  1.699318792,  200862567,  70093788
185,  1.711153640,  204001436,  71889639
186,  1.716591272,  206270603,  71962731
187,  1.710556599,  205506493,  72006088
188,  1.705805108,  203803727,  71301215
189,  1.709765546,  206844895,  72072536
190,  1.709360322,  205402437,  71909922
191,  1.709419631,  208305346,  72265009
192,  1.698388509,  204242031,  70816285
193,  1.708643858,  207852966,  72466577
194,  1.715386727,  210998046,  72492121
195,  1.710883191,  210454351,  72472086
196,  1.706593802,  209183723,  71895785
197,  1.709631862,  212982886,  72503247
198,  1.708846879,  211839780,  72447733
199,  1.711272080,  215721636,  72564608
200,  1.710215455,  214047508,  73162290
201,  1.710787131,  216135948,  72793912
202,  1.708991563,  215870589,  72774895
203,  1.710720588,  218943072,  72766747
204,  1.713506314,  221642007,  72773294
205,  1.710566686,  221829447,  72949346
206,  1.708373218,  220374977,  72679064
207,  1.713866026,  225475207,  73039776
208,  1.700673049,  220330075,  71910481
209,  1.711942289,  225096832,  73641504
210,  1.713012646,  224552347,  73258583
211,  1.712529743,  228426107,  73548799
212,  1.708752365,  226658618,  72969720
213,  1.712881657,  231544625,  73486966
214,  1.710744850,  229077001,  73492601
215,  1.715378028,  234964887,  73616434
216,  1.702814638,  229738228,  72298796
217,  1.714763384,  234198334,  73875399
218,  1.711885926,  233460984,  73502778
219,  1.714489524,  237162752,  73916807
220,  1.709513286,  235305976,  73308131
221,  1.714315599,  240031443,  73847579
222,  1.712891010,  238076809,  73780060
223,  1.715959237,  243213290,  73889226
224,  1.701600754,  237640309,  72430732
225,  1.714971219,  243257903,  73905729
226,  1.720435731,  247943844,  73719321
227,  1.716609400,  248553198,  73798169
228,  1.713260483,  247446252,  73264421
229,  1.717927627,  253717502,  73700278
230,  1.715083558,  251904630,  73580249
231,  1.718987146,  259973353,  73753707
232,  1.708152252,  255349688,  72325499
233,  1.716557158,  261306493,  73282877
234,  1.723928430,  266741853,  73591938
235,  1.721091528,  267333534,  73575954
236,  1.722140089,  270984962,  73083126
237,  1.722342823,  274156181,  73595347
238,  1.720934417,  272286648,  73386672
239,  1.724354510,  280176026,  73332645
240,  1.725887838,  278092672,  73807713
241,  1.728854163,  281834439,  73509832
242,  1.724791796,  283557805,  73235034
243,  1.728858085,  288744059,  73451981
244,  1.725060115,  288541272,  72871211
245,  1.729291978,  294073076,  73133167
246,  1.729771167,  294617182,  73193636
247,  1.731821119,  300697747,  73105489
248,  1.721078239,  297184900,  72043287
249,  1.732707604,  302988530,  73155986
250,  1.730806036,  304439433,  73045974
251,  1.736465058,  308665588,  73146457
252,  1.730107598,  308895705,  72517096
253,  1.735970835,  315110460,  73061261
254,  1.737495415,  315206231,  72966218
255,  1.740375142,  320457823,  72759706
256,  1.728527310,  317118995,  71843798
257,  1.742442737,  325314757,  73146952
258,  1.742492001,  327457967,  72847083
259,  1.746990062,  334292124,  72763623
260,  1.742633221,  336519694,  72366463
261,  1.749491300,  344543856,  72725291
262,  1.749033150,  344276960,  72521855
263,  1.751935473,  352674264,  72396540
264,  1.744252012,  352374821,  71571349
265,  1.757333709,  360358939,  72532070
266,  1.761408549,  364828376,  72403042
267,  1.759867886,  369589727,  72165182
268,  1.757415804,  372210070,  71888990
269,  1.765257317,  379806098,  72186653
270,  1.765818245,  380925081,  72082210
271,  1.769711168,  388977634,  71836662
272,  1.760719707,  389905297,  71198516
273,  1.772960654,  397438913,  72090123
274,  1.771832780,  399067069,  71889699
275,  1.774646883,  405860846,  71754304
276,  1.773907686,  408768025,  71380473
277,  1.781426142,  415845446,  71711724
278,  1.779997468,  415746591,  71547359
279,  1.783877747,  421933973,  71277922
280,  1.776341969,  423834680,  70288627
281,  1.786911267,  430415025,  71191879
282,  1.790617308,  433081942,  71104093
283,  1.790593227,  436441299,  70875106
284,  1.786536806,  439530508,  70249447
285,  1.795303975,  445631561,  70587055
286,  1.793261144,  448012260,  70621260
287,  1.798434498,  451509133,  70392173
288,  1.789479821,  452723703,  69530298
289,  1.797550907,  454862593,  70299244
290,  1.798192036,  455474922,  70328667
291,  1.798439314,  455157508,  70415599
292,  1.793110213,  453743506,  70123479
293,  1.798248240,  455634235,  70187803
294,  1.798764655,  456367202,  70395559
295,  1.798691886,  457713932,  70280152
296,  1.789827184,  454059733,  69757507
297,  1.798702780,  454900681,  70410060
298,  1.798700804,  455869841,  70284986
299,  1.797237651,  456673028,  70332511
300,  1.795458650,  457011566,  70086639
